trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2026010641bc63b6,2026-01-06,GP02,new,11,232,10,9
TRPPLZ20260106d538e632,2026-01-06,WC02,new,20,195,10,7
TRPJHB20260106b1371c82,2026-01-06,GP01,new,26,480,9,8
TRPDBN202601062de02aa8,2026-01-06,KZN01,repeated,7,140,7,8
TRPCPT2026010689b1f98a,2026-01-06,WC01,new,5,96,9,7
TRPJHB20260106e12d6685,2026-01-06,GP01,repeated,44,786,7,9
TRPJHB20260106789c4869,2026-01-06,GP01,repeated,33,606,9,10
TRPCPT20260106170ff366,2026-01-06,WC01,repeated,22,251,5,7
TRPJHB20260106d404acbd,2026-01-06,GP01,new,18,314,10,10
TRPCPT202601065eb4ee6c,2026-01-06,WC01,new,11,175,10,6
TRPBFN2026010681c27dd2,2026-01-06,FS01,repeated,9,74,7,7
TRPPMB2026010610a35a60,2026-01-06,KZN02,new,35,497,10,8
TRPPLZ202601065d2ccde8,2026-01-06,WC02,new,7,131,7,9
TRPPTA202601065249dcc8,2026-01-06,GP02,repeated,26,400,7,10
TRPPTA20260106bc6c4609,2026-01-06,GP02,new,29,441,7,10
TRPPMB20260106197b1824,2026-01-06,KZN02,new,18,260,9,8
TRPDBN2026010696ee9d60,2026-01-06,KZN01,repeated,19,209,7,6
TRPJHB20260106985826b0,2026-01-06,GP01,repeated,32,601,6,9
TRPJHB202601067142fcdf,2026-01-06,GP01,new,27,452,8,9
TRPNEL20260106b8ccf9d6,2026-01-06,MP01,repeated,14,201,9,8
TRPPMB20260106a3aa4c37,2026-01-06,KZN02,new,38,495,7,8
TRPJHB202601069693f408,2026-01-06,GP01,new,42,758,9,7
TRPPLZ2026010660d03039,2026-01-06,WC02,new,21,217,10,9
TRPPTA202601069c4b93de,2026-01-06,GP02,repeated,25,413,8,10
TRPDBN20260106d1317fd8,2026-01-06,KZN01,repeated,14,164,7,5
TRPJHB202601066066b8ce,2026-01-06,GP01,new,37,609,9,9
TRPPMB20260106e93bb5ec,2026-01-06,KZN02,repeated,27,356,7,10
TRPPLZ2026010682770744,2026-01-06,WC02,new,23,262,9,7
TRPDBN20260106f10e6810,2026-01-06,KZN01,repeated,18,213,4,5
TRPBFN20260106414feb88,2026-01-06,FS01,new,16,204,9,7
TRPJHB20260106c033be9f,2026-01-06,GP01,new,24,458,8,8
TRPDBN202601066fcb303b,2026-01-06,KZN01,new,8,126,7,5
TRPDBN202601065c985051,2026-01-06,KZN01,repeated,6,93,7,7
TRPJHB2026010654b8a794,2026-01-06,GP01,repeated,28,497,9,10
TRPELS20260106009f7bc1,2026-01-06,EC01,new,14,236,7,8
TRPPMB20260106e0126132,2026-01-06,KZN02,new,23,293,9,6
TRPPLZ20260106576fcd6a,2026-01-06,WC02,new,13,186,9,7
TRPPLZ202601060fbca396,2026-01-06,WC02,new,16,228,7,9
TRPPTA20260106c4ec50dc,2026-01-06,GP02,repeated,20,308,8,9
TRPPMB202601068455eccc,2026-01-06,KZN02,new,18,241,8,10
TRPBFN20260106134e5ff4,2026-01-06,FS01,new,14,137,8,7
TRPBFN202601068cf40930,2026-01-06,FS01,new,5,80,6,8
TRPELS20260106c93faa6f,2026-01-06,EC01,new,27,423,10,8
TRPPTA2026010631a63c78,2026-01-06,GP02,new,17,278,8,9
TRPCPT20260106fdda03b8,2026-01-06,WC01,repeated,11,140,8,8
TRPDBN202601067d389d38,2026-01-06,KZN01,repeated,16,152,7,6
TRPJHB20260106f72d956f,2026-01-06,GP01,new,30,597,9,10
TRPNEL20260106d368a5fd,2026-01-06,MP01,new,14,275,7,9
TRPJHB20260106cdeda522,2026-01-06,GP01,repeated,47,767,7,9
TRPJHB20260106f98881f3,2026-01-06,GP01,new,39,671,8,7
TRPELS20260106a11743b9,2026-01-06,EC01,repeated,12,196,8,7
TRPPMB20260106f769b0ce,2026-01-06,KZN02,repeated,25,292,8,5
TRPDBN202601067399305c,2026-01-06,KZN01,repeated,7,62,5,7
TRPJHB20260106146d9661,2026-01-06,GP01,new,12,308,9,9
TRPCPT20260106504d892d,2026-01-06,WC01,repeated,7,70,6,5
TRPRST202601067b15196f,2026-01-06,NW01,new,14,245,9,7
TRPPTA20260106d0f9f0f1,2026-01-06,GP02,new,16,295,9,10
TRPPTA202601060118370a,2026-01-06,GP02,new,11,190,8,10
TRPPTA20260106025d11ae,2026-01-06,GP02,new,34,516,10,7
TRPNEL202601066d18f61e,2026-01-06,MP01,new,25,335,9,9
TRPCPT202601068c8240f2,2026-01-06,WC01,new,14,178,8,7
TRPPLZ20260106717b81ad,2026-01-06,WC02,new,6,141,8,7
TRPJHB20260106e46d599e,2026-01-06,GP01,new,35,647,9,9
TRPPMB20260106bb61d729,2026-01-06,KZN02,new,12,183,6,6
TRPNEL20260106074a48be,2026-01-06,MP01,new,12,223,8,10
TRPBFN20260106debbf787,2026-01-06,FS01,repeated,21,196,4,5
TRPJHB20260106e1b01867,2026-01-06,GP01,new,40,722,10,9
TRPNEL20260106d360be49,2026-01-06,MP01,new,23,340,10,9
TRPCPT2026010654761c0e,2026-01-06,WC01,repeated,14,226,6,6
TRPDBN20260106bdc87ccb,2026-01-06,KZN01,repeated,9,138,6,6
TRPELS20260106c9609fda,2026-01-06,EC01,new,7,178,10,10
TRPDBN20260106fabf8b47,2026-01-06,KZN01,repeated,16,189,4,9
TRPPMB202601067d8f2919,2026-01-06,KZN02,new,32,459,8,10
TRPPMB202601060e4098a6,2026-01-06,KZN02,repeated,11,172,8,10
TRPJHB20260106c1a34613,2026-01-06,GP01,new,16,312,10,8
TRPPTA2026010649c08c58,2026-01-06,GP02,new,21,353,10,9
TRPPLZ202601063540a95e,2026-01-06,WC02,repeated,17,208,8,8
TRPPTA202601065c8aaa7c,2026-01-06,GP02,new,33,517,10,8
TRPPTA20260106ff4ec325,2026-01-06,GP02,new,29,399,10,9
TRPCPT202601064b61cdd2,2026-01-06,WC01,new,11,153,8,7
TRPPTA2026010698068dd1,2026-01-06,GP02,new,35,558,10,9
TRPBFN2026010631309572,2026-01-06,FS01,new,13,160,10,5
TRPJHB202601068747e1f0,2026-01-06,GP01,repeated,28,478,9,9
TRPJHB202601064dd2a06a,2026-01-06,GP01,new,19,409,10,10
TRPPTA20260106c3220f96,2026-01-06,GP02,new,23,353,9,9
TRPJHB202601062361d130,2026-01-06,GP01,new,15,335,10,8
TRPNEL20260106997ffdc2,2026-01-06,MP01,new,20,302,7,9
