trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20260127e0f49dde,2026-01-27,GP02,new,12,242,9,8
TRPPLZ20260127f16c0fde,2026-01-27,WC02,new,20,195,9,8
TRPJHB20260127cf3615c8,2026-01-27,GP01,new,24,516,9,8
TRPDBN202601272b2b3136,2026-01-27,KZN01,repeated,8,122,5,8
TRPCPT20260127ebf7d13b,2026-01-27,WC01,new,5,98,8,6
TRPJHB202601273f1f16dd,2026-01-27,GP01,repeated,42,767,6,9
TRPJHB202601271ff34ca7,2026-01-27,GP01,repeated,31,598,10,10
TRPCPT202601271f9a6e1c,2026-01-27,WC01,repeated,21,272,4,9
TRPJHB2026012763022fcb,2026-01-27,GP01,new,18,327,9,8
TRPCPT202601273fdd2a5b,2026-01-27,WC01,new,11,164,8,5
TRPBFN202601276d804413,2026-01-27,FS01,repeated,7,81,7,7
TRPPMB20260127c0bc0bbb,2026-01-27,KZN02,new,34,490,10,7
TRPPLZ202601275e04efa3,2026-01-27,WC02,new,9,129,8,9
TRPPTA20260127630c56a9,2026-01-27,GP02,repeated,26,384,7,10
TRPPTA20260127611b58c2,2026-01-27,GP02,new,31,466,7,9
TRPPMB2026012795d57d0e,2026-01-27,KZN02,new,17,240,8,6
TRPDBN202601274cc74d11,2026-01-27,KZN01,repeated,15,211,6,7
TRPJHB202601278041a5ef,2026-01-27,GP01,repeated,37,609,8,8
TRPJHB20260127f535ebfb,2026-01-27,GP01,new,23,467,7,8
TRPNEL202601274e7975d3,2026-01-27,MP01,repeated,9,186,9,8
TRPPMB202601274add7618,2026-01-27,KZN02,new,37,476,8,7
TRPJHB2026012761c44c80,2026-01-27,GP01,new,43,753,9,8
TRPPLZ20260127bdaff9e0,2026-01-27,WC02,new,21,245,10,8
TRPPTA2026012701ac7f8d,2026-01-27,GP02,repeated,29,412,8,10
TRPDBN20260127941de457,2026-01-27,KZN01,repeated,15,152,6,6
TRPJHB20260127ad47246b,2026-01-27,GP01,new,37,613,9,9
TRPPMB20260127128ee4c8,2026-01-27,KZN02,repeated,23,353,5,9
TRPPLZ202601279fade9cd,2026-01-27,WC02,new,24,244,8,9
TRPDBN20260127a41275fa,2026-01-27,KZN01,repeated,18,213,6,6
TRPBFN202601277f9f2174,2026-01-27,FS01,new,19,191,9,6
TRPJHB202601270e3f7f8d,2026-01-27,GP01,new,24,473,9,7
TRPDBN20260127606eec46,2026-01-27,KZN01,new,7,138,7,5
TRPDBN202601273717a4db,2026-01-27,KZN01,repeated,10,87,7,7
TRPJHB2026012758ac0159,2026-01-27,GP01,repeated,28,492,9,10
TRPELS20260127dd19f923,2026-01-27,EC01,new,17,262,7,8
