trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2025092623f04731,2025-09-26,GP02,new,14,213,10,7
TRPPLZ202509260856a393,2025-09-26,WC02,new,20,222,10,7
TRPJHB202509263149cb00,2025-09-26,GP01,new,29,484,8,8
TRPDBN2025092659ea014a,2025-09-26,KZN01,repeated,9,134,5,8
TRPCPT2025092627bb14f4,2025-09-26,WC01,new,5,101,7,7
TRPJHB20250926c47b1676,2025-09-26,GP01,repeated,42,771,7,10
TRPJHB2025092646656cb8,2025-09-26,GP01,repeated,32,607,9,10
TRPCPT2025092643b95b8e,2025-09-26,WC01,repeated,16,235,5,7
TRPJHB20250926f4eabbd1,2025-09-26,GP01,new,14,320,10,8
TRPCPT2025092680faa9b1,2025-09-26,WC01,new,15,201,9,5
TRPBFN20250926b733258e,2025-09-26,FS01,repeated,5,75,6,8
TRPPMB202509269c7d553a,2025-09-26,KZN02,new,37,461,10,7
TRPPLZ20250926fa6500aa,2025-09-26,WC02,new,13,138,7,9
TRPPTA202509264d6f0a87,2025-09-26,GP02,repeated,28,375,6,10
TRPPTA20250926445b38aa,2025-09-26,GP02,new,28,469,7,10
TRPPMB202509269687b2bd,2025-09-26,KZN02,new,16,246,8,6
TRPDBN202509265770a9dd,2025-09-26,KZN01,repeated,20,212,6,6
TRPJHB20250926409675c2,2025-09-26,GP01,repeated,36,631,6,9
TRPJHB202509264eaf09d4,2025-09-26,GP01,new,22,454,9,7
TRPNEL202509267f9d379c,2025-09-26,MP01,repeated,9,177,10,8
TRPPMB20250926de7c0ff5,2025-09-26,KZN02,new,33,473,6,8
TRPJHB202509267a0558ac,2025-09-26,GP01,new,42,761,9,7
TRPPLZ202509269043ae46,2025-09-26,WC02,new,20,229,10,9
TRPPTA20250926421a8357,2025-09-26,GP02,repeated,24,384,8,10
TRPDBN20250926132ea25a,2025-09-26,KZN01,repeated,10,147,7,6
TRPJHB202509262d41257c,2025-09-26,GP01,new,31,612,10,9
TRPPMB20250926f8f89fee,2025-09-26,KZN02,repeated,22,342,7,8
TRPPLZ202509264e39c529,2025-09-26,WC02,new,24,252,9,9
TRPDBN20250926c4c8ab56,2025-09-26,KZN01,repeated,19,182,4,4
TRPBFN2025092687fd1612,2025-09-26,FS01,new,16,183,8,5
TRPJHB20250926e068624e,2025-09-26,GP01,new,27,482,8,8
TRPDBN2025092657f34b36,2025-09-26,KZN01,new,11,102,8,7
TRPDBN2025092688b4cc31,2025-09-26,KZN01,repeated,9,115,7,7
TRPJHB20250926f3ea5292,2025-09-26,GP01,repeated,29,488,10,10
TRPELS202509267d96e631,2025-09-26,EC01,new,11,244,8,7
TRPPMB20250926f19f424e,2025-09-26,KZN02,new,17,283,9,7
TRPPLZ20250926dc91e58f,2025-09-26,WC02,new,14,162,10,7
TRPPLZ2025092670b001e6,2025-09-26,WC02,new,20,212,7,9
TRPPTA20250926846480fc,2025-09-26,GP02,repeated,20,323,10,9
TRPPMB20250926fe507a9d,2025-09-26,KZN02,new,16,241,7,9
TRPBFN2025092689b70ce8,2025-09-26,FS01,new,12,142,7,7
TRPBFN2025092610fb4397,2025-09-26,FS01,new,5,71,7,7
TRPELS20250926b7a36be2,2025-09-26,EC01,new,22,420,9,9
TRPPTA2025092635cf3317,2025-09-26,GP02,new,19,288,9,10
TRPCPT20250926d4a53dd4,2025-09-26,WC01,repeated,9,151,8,9
TRPDBN20250926c3cb0b17,2025-09-26,KZN01,repeated,15,164,7,7
TRPJHB2025092684273534,2025-09-26,GP01,new,36,614,10,8
TRPNEL2025092673523002,2025-09-26,MP01,new,16,284,8,10
TRPJHB202509268e4e26ff,2025-09-26,GP01,repeated,42,780,6,8
TRPJHB202509268567557b,2025-09-26,GP01,new,34,657,10,9
TRPELS202509261c9828ac,2025-09-26,EC01,repeated,10,229,7,9
TRPPMB20250926cb14e71a,2025-09-26,KZN02,repeated,19,306,8,7
TRPDBN202509268c4b4802,2025-09-26,KZN01,repeated,6,63,5,9
TRPJHB202509264e0caa77,2025-09-26,GP01,new,15,295,10,10
TRPCPT2025092637cc2ada,2025-09-26,WC01,repeated,5,69,6,4
TRPRST202509261f1820df,2025-09-26,NW01,new,18,244,10,8
TRPPTA202509265bca736f,2025-09-26,GP02,new,15,301,10,10
TRPPTA202509267a30a326,2025-09-26,GP02,new,9,191,8,10
TRPPTA202509267ee58efe,2025-09-26,GP02,new,31,515,10,9
TRPNEL20250926c0195f0b,2025-09-26,MP01,new,20,336,7,9
TRPCPT202509265757f37c,2025-09-26,WC01,new,9,171,8,7
TRPPLZ20250926d3d5d5cc,2025-09-26,WC02,new,10,105,10,9
TRPJHB202509261e43366b,2025-09-26,GP01,new,33,636,9,7
TRPPMB2025092608c09302,2025-09-26,KZN02,new,13,202,8,7
TRPNEL2025092612e6e86e,2025-09-26,MP01,new,16,220,8,8
TRPBFN20250926e6ef2f78,2025-09-26,FS01,repeated,21,211,4,6
TRPJHB2025092648b11c15,2025-09-26,GP01,new,40,743,10,9
TRPNEL20250926fa7a74ca,2025-09-26,MP01,new,20,338,8,10
TRPCPT20250926de43a1d5,2025-09-26,WC01,repeated,15,249,5,7
TRPDBN20250926962a75a8,2025-09-26,KZN01,repeated,14,138,7,4
TRPELS20250926f6e0442d,2025-09-26,EC01,new,7,188,8,10
TRPDBN20250926e7ec127e,2025-09-26,KZN01,repeated,15,181,5,9
TRPPMB20250926ccc36767,2025-09-26,KZN02,new,31,450,8,9
TRPPMB20250926b71f6319,2025-09-26,KZN02,repeated,9,182,8,8
TRPJHB202509268d527911,2025-09-26,GP01,new,13,272,10,9
TRPPTA20250926cd2e42e0,2025-09-26,GP02,new,20,363,10,8
TRPPLZ2025092633409ff7,2025-09-26,WC02,repeated,16,212,8,8
TRPPTA202509261ce748b5,2025-09-26,GP02,new,35,514,9,8
TRPPTA2025092609a0f1b3,2025-09-26,GP02,new,26,399,9,10
TRPCPT202509260502974d,2025-09-26,WC01,new,13,138,8,9
TRPPTA20250926eb4b7a94,2025-09-26,GP02,new,39,555,10,9
TRPBFN20250926266266bf,2025-09-26,FS01,new,14,133,10,6
TRPJHB2025092683987530,2025-09-26,GP01,repeated,25,451,8,9
TRPJHB2025092646264e5e,2025-09-26,GP01,new,25,430,10,8
TRPPTA202509266f4d7914,2025-09-26,GP02,new,26,357,8,9
TRPJHB2025092643da9c2c,2025-09-26,GP01,new,21,357,10,7
TRPNEL20250926aa786521,2025-09-26,MP01,new,17,292,9,8
TRPPMB20250926abbca7bf,2025-09-26,KZN02,repeated,31,479,8,7
TRPCPT202509269e1bf4be,2025-09-26,WC01,new,13,179,8,9
TRPRST20250926110682ad,2025-09-26,NW01,repeated,15,218,7,6
TRPPLZ202509267d1474d1,2025-09-26,WC02,repeated,14,230,5,8
TRPJHB2025092674dc6ab3,2025-09-26,GP01,repeated,23,414,6,10
TRPPTA20250926a3da8931,2025-09-26,GP02,new,17,318,8,10
TRPNEL202509268950fcda,2025-09-26,MP01,new,12,183,8,10
TRPJHB202509264565394e,2025-09-26,GP01,repeated,36,689,10,9
TRPPTA2025092659c96d75,2025-09-26,GP02,new,29,423,9,10
TRPPMB202509260bfc58a6,2025-09-26,KZN02,new,23,343,6,7
TRPJHB20250926fcbab617,2025-09-26,GP01,new,30,526,10,9
TRPJHB20250926ef104717,2025-09-26,GP01,new,15,323,7,10
TRPPLZ202509266579ef39,2025-09-26,WC02,repeated,19,202,9,7
TRPRST2025092695835a40,2025-09-26,NW01,new,18,222,8,9
TRPBFN2025092669b4a248,2025-09-26,FS01,new,9,61,8,6
TRPPLZ202509260cc1bbb2,2025-09-26,WC02,new,27,281,8,7
TRPPTA20250926b494a05e,2025-09-26,GP02,new,13,210,10,10
TRPPMB2025092689911c06,2025-09-26,KZN02,repeated,19,271,6,7
TRPJHB20250926d1ca44ed,2025-09-26,GP01,repeated,18,303,7,9
TRPJHB202509267c7bbf57,2025-09-26,GP01,repeated,37,720,9,10
TRPNEL20250926b986bf0d,2025-09-26,MP01,new,22,303,9,7
TRPDBN20250926fdd2a1a2,2025-09-26,KZN01,repeated,8,102,5,9
TRPPLZ20250926ac7cde14,2025-09-26,WC02,new,14,182,9,8
TRPRST202509265929f660,2025-09-26,NW01,repeated,17,195,10,7
TRPJHB20250926ea920461,2025-09-26,GP01,new,19,380,9,10
TRPPMB202509260bacc408,2025-09-26,KZN02,new,17,279,7,8
TRPJHB20250926dc05a17a,2025-09-26,GP01,new,35,675,10,10
TRPPTA202509262ebb3aaa,2025-09-26,GP02,repeated,30,401,10,8
TRPRST202509267e23d276,2025-09-26,NW01,new,19,245,7,6
TRPPTA202509268f00122e,2025-09-26,GP02,new,11,181,8,9
TRPPMB202509269c3fb34d,2025-09-26,KZN02,new,10,189,9,8
TRPPTA20250926bbdcc7ff,2025-09-26,GP02,new,17,320,10,9
TRPJHB2025092639762694,2025-09-26,GP01,new,43,745,8,9
TRPPLZ2025092668b7eda0,2025-09-26,WC02,repeated,19,220,6,10
TRPDBN20250926c347c5ef,2025-09-26,KZN01,repeated,6,69,7,9
TRPDBN202509261ea7392d,2025-09-26,KZN01,new,12,170,7,7
TRPJHB20250926987aeea4,2025-09-26,GP01,new,21,377,9,9
TRPCPT20250926f4399505,2025-09-26,WC01,new,11,180,9,7
TRPPLZ202509264bcb2b15,2025-09-26,WC02,new,15,180,10,7
TRPELS20250926a7edf7a4,2025-09-26,EC01,new,7,158,10,10
TRPJHB2025092607759bc2,2025-09-26,GP01,new,27,437,9,7
TRPCPT20250926a2936fff,2025-09-26,WC01,new,17,224,7,8
TRPCPT2025092699d86c23,2025-09-26,WC01,repeated,9,138,5,9
TRPJHB2025092662da128b,2025-09-26,GP01,new,17,290,8,9
TRPCPT20250926e63d617b,2025-09-26,WC01,new,8,157,10,6
TRPDBN2025092613d3fe10,2025-09-26,KZN01,new,16,176,9,8
TRPPMB20250926653cadb3,2025-09-26,KZN02,new,26,364,6,8
TRPPLZ202509268944a7cb,2025-09-26,WC02,new,20,211,10,8
TRPDBN20250926e8678b38,2025-09-26,KZN01,new,17,170,8,7
TRPJHB20250926e2a16c37,2025-09-26,GP01,new,25,411,8,9
TRPJHB202509269de6ca33,2025-09-26,GP01,new,38,721,8,7
TRPJHB20250926cea02bf4,2025-09-26,GP01,new,42,733,10,10
