trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2025120699355f75,2025-12-06,GP02,new,17,210,8,8
TRPPLZ20251206d8cb9af0,2025-12-06,WC02,new,18,223,10,7
TRPJHB202512069114fda5,2025-12-06,GP01,new,25,497,8,8
TRPDBN20251206361495cf,2025-12-06,KZN01,repeated,9,135,6,7
TRPCPT202512063791e672,2025-12-06,WC01,new,5,84,7,5
TRPJHB20251206e43d3d31,2025-12-06,GP01,repeated,46,765,8,10
TRPJHB20251206cf69303c,2025-12-06,GP01,repeated,36,600,9,10
TRPCPT202512068415deb3,2025-12-06,WC01,repeated,19,239,6,8
TRPJHB20251206a1731c8e,2025-12-06,GP01,new,16,325,10,8
TRPCPT202512062e35a894,2025-12-06,WC01,new,15,169,8,7
TRPBFN202512062740371b,2025-12-06,FS01,repeated,8,89,6,8
TRPPMB2025120600bbfff0,2025-12-06,KZN02,new,37,472,9,7
TRPPLZ20251206b4b58b74,2025-12-06,WC02,new,8,153,6,8
TRPPTA20251206d934fdc6,2025-12-06,GP02,repeated,26,396,8,10
TRPPTA2025120689906aa4,2025-12-06,GP02,new,33,446,9,9
TRPPMB202512061ef09420,2025-12-06,KZN02,new,17,275,9,6
TRPDBN202512064cfbef34,2025-12-06,KZN01,repeated,15,195,6,8
TRPJHB2025120627012639,2025-12-06,GP01,repeated,32,633,8,8
TRPJHB202512067f6c3a35,2025-12-06,GP01,new,23,447,8,7
TRPNEL20251206cb5e40eb,2025-12-06,MP01,repeated,12,210,8,10
TRPPMB2025120622b429b8,2025-12-06,KZN02,new,36,478,6,7
TRPJHB20251206b3ba3512,2025-12-06,GP01,new,44,750,7,7
TRPPLZ202512069ab8d7c9,2025-12-06,WC02,new,16,236,10,9
TRPPTA20251206553e15d5,2025-12-06,GP02,repeated,29,383,9,10
TRPDBN20251206cde8db87,2025-12-06,KZN01,repeated,10,140,6,6
TRPJHB2025120688280343,2025-12-06,GP01,new,33,596,10,8
TRPPMB202512068290e88a,2025-12-06,KZN02,repeated,23,343,6,9
TRPPLZ20251206e85630d1,2025-12-06,WC02,new,24,249,8,9
TRPDBN202512065d65b72b,2025-12-06,KZN01,repeated,15,190,5,6
TRPBFN20251206644ae0b4,2025-12-06,FS01,new,20,170,8,7
TRPJHB2025120637d7d035,2025-12-06,GP01,new,22,459,7,9
TRPDBN20251206ca102fd8,2025-12-06,KZN01,new,10,107,6,7
TRPDBN20251206717492e6,2025-12-06,KZN01,repeated,7,99,5,6
TRPJHB20251206cede6e41,2025-12-06,GP01,repeated,26,516,9,10
TRPELS2025120627c853a4,2025-12-06,EC01,new,16,259,9,8
TRPPMB20251206d2215714,2025-12-06,KZN02,new,23,273,9,8
TRPPLZ20251206a610d40f,2025-12-06,WC02,new,12,188,9,6
TRPPLZ20251206be6126d4,2025-12-06,WC02,new,16,239,9,9
TRPPTA20251206bc32947e,2025-12-06,GP02,repeated,22,291,8,10
TRPPMB202512066f94f9b7,2025-12-06,KZN02,new,15,261,8,9
