trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202509195e4bafd9,2025-09-19,GP02,new,17,214,9,9
TRPPLZ202509190786284c,2025-09-19,WC02,new,14,196,10,7
TRPJHB20250919600f29c9,2025-09-19,GP01,new,25,494,9,9
TRPDBN20250919622a5068,2025-09-19,KZN01,repeated,12,149,7,6
TRPCPT20250919ca559414,2025-09-19,WC01,new,7,95,8,7
TRPJHB202509193702ce01,2025-09-19,GP01,repeated,43,769,6,8
TRPJHB202509190005788d,2025-09-19,GP01,repeated,33,629,10,9
TRPCPT20250919c04f4d0f,2025-09-19,WC01,repeated,18,251,5,8
TRPJHB20250919e1b1af8f,2025-09-19,GP01,new,19,325,10,10
TRPCPT20250919c99d97ab,2025-09-19,WC01,new,15,166,9,6
TRPBFN20250919150d01e0,2025-09-19,FS01,repeated,5,65,5,9
TRPPMB20250919429f4c55,2025-09-19,KZN02,new,38,479,10,8
TRPPLZ20250919b8f0768d,2025-09-19,WC02,new,9,134,8,8
TRPPTA20250919d3a52728,2025-09-19,GP02,repeated,27,410,6,10
TRPPTA202509196aa3a248,2025-09-19,GP02,new,27,460,9,10
TRPPMB202509198dae68ff,2025-09-19,KZN02,new,20,277,7,8
TRPDBN20250919b5b563df,2025-09-19,KZN01,repeated,14,211,6,7
TRPJHB20250919b5596efd,2025-09-19,GP01,repeated,33,609,7,9
TRPJHB202509192335ab94,2025-09-19,GP01,new,28,461,7,8
TRPNEL20250919a90b13aa,2025-09-19,MP01,repeated,11,176,8,10
TRPPMB202509195b1cb904,2025-09-19,KZN02,new,34,490,6,9
TRPJHB2025091915079cce,2025-09-19,GP01,new,43,764,7,8
TRPPLZ20250919f62bc591,2025-09-19,WC02,new,19,225,10,9
TRPPTA20250919f38bcde4,2025-09-19,GP02,repeated,27,391,9,10
TRPDBN2025091993c5e656,2025-09-19,KZN01,repeated,12,135,5,5
TRPJHB202509198ac45bfd,2025-09-19,GP01,new,34,603,9,8
TRPPMB202509191c14a739,2025-09-19,KZN02,repeated,24,338,6,8
TRPPLZ202509197b6a3e60,2025-09-19,WC02,new,21,265,8,9
