trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251212aa6f3367,2025-12-12,GP02,new,14,218,10,9
TRPPLZ20251212d185469f,2025-12-12,WC02,new,15,219,8,8
TRPJHB20251212781f4ff3,2025-12-12,GP01,new,29,505,8,7
TRPDBN20251212b9687e2b,2025-12-12,KZN01,repeated,12,138,6,8
TRPCPT20251212242c7792,2025-12-12,WC01,new,6,93,8,7
TRPJHB2025121275d3c286,2025-12-12,GP01,repeated,40,757,6,8
TRPJHB2025121279aa0670,2025-12-12,GP01,repeated,33,598,9,10
TRPCPT202512123d5f2168,2025-12-12,WC01,repeated,21,270,6,8
TRPJHB2025121286412818,2025-12-12,GP01,new,14,293,9,9
TRPCPT20251212c88a990b,2025-12-12,WC01,new,14,163,10,5
TRPBFN20251212c32a556c,2025-12-12,FS01,repeated,5,86,6,8
TRPPMB2025121284f588f2,2025-12-12,KZN02,new,37,461,10,6
TRPPLZ20251212e75eaf81,2025-12-12,WC02,new,8,120,8,10
TRPPTA2025121228c572d7,2025-12-12,GP02,repeated,27,380,8,10
TRPPTA2025121200136082,2025-12-12,GP02,new,27,458,7,9
TRPPMB202512128a0af608,2025-12-12,KZN02,new,20,266,7,6
TRPDBN20251212579d5aa9,2025-12-12,KZN01,repeated,20,195,6,6
TRPJHB2025121233d62635,2025-12-12,GP01,repeated,32,620,6,7
TRPJHB20251212664f4d88,2025-12-12,GP01,new,25,473,7,9
TRPNEL20251212d534e234,2025-12-12,MP01,repeated,11,189,10,8
TRPPMB202512123351effb,2025-12-12,KZN02,new,37,480,8,8
TRPJHB20251212372bce99,2025-12-12,GP01,new,44,764,7,7
TRPPLZ20251212b6c573c6,2025-12-12,WC02,new,17,234,10,7
TRPPTA2025121256b1bd7f,2025-12-12,GP02,repeated,28,376,7,9
TRPDBN20251212ca289a65,2025-12-12,KZN01,repeated,12,132,5,6
TRPJHB202512124d810bd9,2025-12-12,GP01,new,35,605,9,9
TRPPMB20251212b43ec4e7,2025-12-12,KZN02,repeated,23,338,5,9
TRPPLZ2025121276ece42e,2025-12-12,WC02,new,24,263,9,8
TRPDBN20251212ada7d554,2025-12-12,KZN01,repeated,18,182,6,6
TRPBFN2025121222350ae8,2025-12-12,FS01,new,15,194,8,7
TRPJHB20251212a8d6f02e,2025-12-12,GP01,new,24,455,9,7
TRPDBN20251212cbb7ccf8,2025-12-12,KZN01,new,9,132,8,6
TRPDBN202512126f97caa2,2025-12-12,KZN01,repeated,9,101,5,5
TRPJHB2025121225245ab3,2025-12-12,GP01,repeated,26,485,8,10
TRPELS20251212a43aea1b,2025-12-12,EC01,new,16,236,8,8
TRPPMB20251212d5aff2e6,2025-12-12,KZN02,new,20,298,7,7
TRPPLZ20251212dd8beb97,2025-12-12,WC02,new,12,190,10,6
TRPPLZ202512127e2a2212,2025-12-12,WC02,new,18,218,9,9
TRPPTA20251212bfa12dfd,2025-12-12,GP02,repeated,22,307,8,10
TRPPMB202512121db2b2e4,2025-12-12,KZN02,new,20,280,6,9
TRPBFN2025121299603f13,2025-12-12,FS01,new,11,146,8,6
TRPBFN20251212d842d4ff,2025-12-12,FS01,new,5,86,7,6
TRPELS2025121250f8032b,2025-12-12,EC01,new,25,428,8,9
TRPPTA20251212521ff4ce,2025-12-12,GP02,new,18,297,9,10
TRPCPT20251212fd8d937d,2025-12-12,WC01,repeated,9,143,6,9
TRPDBN202512120e172fa0,2025-12-12,KZN01,repeated,11,162,8,7
TRPJHB2025121203315c33,2025-12-12,GP01,new,33,585,9,9
TRPNEL20251212a3ba524d,2025-12-12,MP01,new,16,270,7,10
TRPJHB2025121262d635b1,2025-12-12,GP01,repeated,43,778,6,9
TRPJHB2025121214ee39fc,2025-12-12,GP01,new,34,681,8,7
TRPELS202512122b62140c,2025-12-12,EC01,repeated,12,234,8,8
TRPPMB202512126e32b2f1,2025-12-12,KZN02,repeated,25,316,7,6
TRPDBN202512123822aef3,2025-12-12,KZN01,repeated,8,76,4,7
TRPJHB20251212e517564c,2025-12-12,GP01,new,12,307,9,10
TRPCPT20251212a5890653,2025-12-12,WC01,repeated,5,90,5,5
TRPRST20251212ca1f3ef9,2025-12-12,NW01,new,16,235,10,7
