trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202511056ddaf184,2025-11-05,GP02,new,12,224,8,9
TRPPLZ20251105ecb9b087,2025-11-05,WC02,new,16,218,8,8
TRPJHB20251105d13f046d,2025-11-05,GP01,new,27,489,7,8
TRPDBN20251105e58e8aa5,2025-11-05,KZN01,repeated,10,120,7,8
TRPCPT2025110557f30fe3,2025-11-05,WC01,new,5,106,9,5
TRPJHB2025110597011328,2025-11-05,GP01,repeated,46,787,6,10
TRPJHB202511050a9f72ea,2025-11-05,GP01,repeated,35,628,9,10
TRPCPT2025110523f63dbc,2025-11-05,WC01,repeated,20,236,4,7
TRPJHB202511053cc49a94,2025-11-05,GP01,new,17,306,10,9
TRPCPT202511056b0eab8b,2025-11-05,WC01,new,11,176,9,5
TRPBFN20251105ba6208f3,2025-11-05,FS01,repeated,7,78,5,9
TRPPMB20251105274aceb6,2025-11-05,KZN02,new,35,483,9,8
TRPPLZ20251105f4e02097,2025-11-05,WC02,new,13,152,6,9
TRPPTA2025110562b09a10,2025-11-05,GP02,repeated,24,389,7,10
TRPPTA20251105d93f318e,2025-11-05,GP02,new,27,434,9,10
TRPPMB20251105774c7dd7,2025-11-05,KZN02,new,16,269,8,7
TRPDBN20251105ca77e5b1,2025-11-05,KZN01,repeated,19,186,7,7
TRPJHB20251105c9f96ed9,2025-11-05,GP01,repeated,37,610,7,9
TRPJHB20251105b5c8b31f,2025-11-05,GP01,new,25,477,8,9
TRPNEL202511058f5320e5,2025-11-05,MP01,repeated,9,187,8,10
TRPPMB202511058f5883e5,2025-11-05,KZN02,new,35,501,6,8
TRPJHB202511050ae7ce5f,2025-11-05,GP01,new,42,767,9,9
TRPPLZ20251105869f615d,2025-11-05,WC02,new,18,252,10,7
TRPPTA20251105d83b4812,2025-11-05,GP02,repeated,25,388,7,10
TRPDBN20251105f0d79b71,2025-11-05,KZN01,repeated,11,169,7,6
TRPJHB202511059f96baf5,2025-11-05,GP01,new,36,613,10,9
TRPPMB20251105b94f092e,2025-11-05,KZN02,repeated,24,335,6,8
TRPPLZ202511055b11b651,2025-11-05,WC02,new,19,267,8,9
TRPDBN20251105c05af3f1,2025-11-05,KZN01,repeated,18,203,4,5
TRPBFN20251105675ff808,2025-11-05,FS01,new,17,181,8,7
TRPJHB2025110516a9ff0b,2025-11-05,GP01,new,24,443,7,7
TRPDBN20251105eaf3df59,2025-11-05,KZN01,new,11,118,6,6
TRPDBN202511059b2ba09b,2025-11-05,KZN01,repeated,5,101,7,7
TRPJHB2025110547e74e86,2025-11-05,GP01,repeated,26,514,9,10
TRPELS20251105c0693bc3,2025-11-05,EC01,new,16,260,7,7
TRPPMB20251105f98c866e,2025-11-05,KZN02,new,18,269,8,8
TRPPLZ202511050bcea71a,2025-11-05,WC02,new,17,189,10,7
TRPPLZ202511056c86533e,2025-11-05,WC02,new,22,252,8,7
TRPPTA2025110511ab9306,2025-11-05,GP02,repeated,18,303,8,9
TRPPMB20251105e2929a1c,2025-11-05,KZN02,new,17,252,6,8
TRPBFN202511058ac447ca,2025-11-05,FS01,new,13,138,8,5
TRPBFN2025110537928cc7,2025-11-05,FS01,new,5,81,8,8
TRPELS202511053b79708f,2025-11-05,EC01,new,28,427,10,7
TRPPTA20251105b5e112a1,2025-11-05,GP02,new,21,289,9,10
TRPCPT202511057ef07739,2025-11-05,WC01,repeated,10,131,8,8
TRPDBN20251105b8d24ee5,2025-11-05,KZN01,repeated,10,181,7,7
TRPJHB20251105e1552dc0,2025-11-05,GP01,new,32,603,9,9
TRPNEL20251105fdb494e9,2025-11-05,MP01,new,19,249,8,9
TRPJHB20251105cd849a60,2025-11-05,GP01,repeated,46,774,8,10
TRPJHB20251105773ed481,2025-11-05,GP01,new,40,683,10,9
TRPELS20251105d3442282,2025-11-05,EC01,repeated,10,206,8,8
TRPPMB20251105f21919cd,2025-11-05,KZN02,repeated,21,299,7,6
TRPDBN202511055ed7f600,2025-11-05,KZN01,repeated,5,81,6,9
TRPJHB20251105847f4cd6,2025-11-05,GP01,new,15,308,9,10
TRPCPT2025110585b0ca59,2025-11-05,WC01,repeated,7,103,4,5
TRPRST202511050342451c,2025-11-05,NW01,new,16,245,10,9
TRPPTA202511052d89ee92,2025-11-05,GP02,new,16,265,10,10
TRPPTA20251105f13addc5,2025-11-05,GP02,new,13,181,10,10
TRPPTA20251105d90a2ead,2025-11-05,GP02,new,32,499,9,8
TRPNEL20251105801cf07b,2025-11-05,MP01,new,26,364,9,8
TRPCPT202511050affb511,2025-11-05,WC01,new,11,138,7,8
TRPPLZ20251105b95728fc,2025-11-05,WC02,new,11,141,10,8
TRPJHB20251105fa05b972,2025-11-05,GP01,new,38,616,8,8
TRPPMB20251105803e176f,2025-11-05,KZN02,new,9,165,6,6
TRPNEL2025110580e67d0d,2025-11-05,MP01,new,11,206,7,9
TRPBFN20251105d7a2e42c,2025-11-05,FS01,repeated,19,183,5,6
TRPJHB20251105b012bfc2,2025-11-05,GP01,new,41,746,9,10
TRPNEL20251105e3b593ae,2025-11-05,MP01,new,24,315,10,10
TRPCPT20251105818a0e26,2025-11-05,WC01,repeated,15,235,6,8
TRPDBN202511052a6be550,2025-11-05,KZN01,repeated,12,167,6,4
TRPELS20251105243cb8f6,2025-11-05,EC01,new,7,177,10,9
TRPDBN202511053c41e795,2025-11-05,KZN01,repeated,13,194,6,8
TRPPMB20251105bd37e61c,2025-11-05,KZN02,new,30,464,8,8
TRPPMB202511053555c987,2025-11-05,KZN02,repeated,9,177,10,10
TRPJHB202511052cb982c7,2025-11-05,GP01,new,15,278,9,7
TRPPTA202511056400ee7b,2025-11-05,GP02,new,21,371,10,9
TRPPLZ20251105b02a6a38,2025-11-05,WC02,repeated,15,191,9,6
TRPPTA2025110580786b60,2025-11-05,GP02,new,36,505,8,8
TRPPTA20251105052c9899,2025-11-05,GP02,new,29,417,8,10
TRPCPT20251105493edde8,2025-11-05,WC01,new,11,164,8,7
TRPPTA20251105b5d64aae,2025-11-05,GP02,new,40,549,9,7
TRPBFN2025110590e959a9,2025-11-05,FS01,new,11,142,10,7
TRPJHB20251105299262d2,2025-11-05,GP01,repeated,28,460,7,9
TRPJHB2025110512aa3c79,2025-11-05,GP01,new,25,404,10,10
TRPPTA2025110573e9294c,2025-11-05,GP02,new,21,350,10,10
TRPJHB202511059a8b22b6,2025-11-05,GP01,new,18,352,10,7
TRPNEL2025110502e32250,2025-11-05,MP01,new,23,309,7,9
TRPPMB2025110525078fe2,2025-11-05,KZN02,repeated,37,469,8,6
TRPCPT2025110557184c66,2025-11-05,WC01,new,11,195,7,9
TRPRST202511050e44ab1c,2025-11-05,NW01,repeated,18,212,6,8
TRPPLZ20251105561c6fb7,2025-11-05,WC02,repeated,20,230,7,8
TRPJHB20251105aa1f8b0a,2025-11-05,GP01,repeated,19,389,6,10
TRPPTA202511052b6a8b49,2025-11-05,GP02,new,19,314,8,10
TRPNEL20251105e4fda919,2025-11-05,MP01,new,14,163,7,9
TRPJHB20251105d473a03d,2025-11-05,GP01,repeated,41,698,10,10
TRPPTA20251105f315221f,2025-11-05,GP02,new,31,427,9,10
TRPPMB20251105e1f5ff7c,2025-11-05,KZN02,new,23,370,7,6
TRPJHB2025110551d5e48e,2025-11-05,GP01,new,30,510,8,7
TRPJHB202511059bf665a1,2025-11-05,GP01,new,16,311,7,10
TRPPLZ20251105a03b5b70,2025-11-05,WC02,repeated,21,211,9,7
TRPRST2025110569234799,2025-11-05,NW01,new,17,246,9,8
TRPBFN2025110599deca1c,2025-11-05,FS01,new,9,81,6,6
TRPPLZ20251105c4d4b3e3,2025-11-05,WC02,new,21,267,8,6
TRPPTA20251105e2c996fe,2025-11-05,GP02,new,10,189,10,9
TRPPMB20251105459e3a33,2025-11-05,KZN02,repeated,16,280,5,8
TRPJHB202511052d0c348b,2025-11-05,GP01,repeated,17,291,7,8
TRPJHB2025110525189d13,2025-11-05,GP01,repeated,42,689,8,9
TRPNEL2025110558765e4a,2025-11-05,MP01,new,20,302,10,7
TRPDBN202511059ff69d62,2025-11-05,KZN01,repeated,5,115,4,7
TRPPLZ202511055f94c615,2025-11-05,WC02,new,14,154,8,8
TRPRST2025110561068a04,2025-11-05,NW01,repeated,17,178,9,9
TRPJHB20251105be6fa9f1,2025-11-05,GP01,new,19,346,9,9
TRPPMB20251105fe0c6421,2025-11-05,KZN02,new,19,288,6,9
TRPJHB2025110589c019f3,2025-11-05,GP01,new,38,692,10,10
TRPPTA202511054dc21416,2025-11-05,GP02,repeated,26,427,9,8
