trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2025110227b1e2ed,2025-11-02,GP02,new,17,217,8,7
TRPPLZ20251102da4256bd,2025-11-02,WC02,new,20,209,9,8
TRPJHB20251102efd54bd9,2025-11-02,GP01,new,29,480,8,9
TRPDBN20251102c769c621,2025-11-02,KZN01,repeated,9,114,6,8
TRPCPT20251102f62391d0,2025-11-02,WC01,new,7,80,8,5
TRPJHB2025110218f68cca,2025-11-02,GP01,repeated,43,781,7,10
TRPJHB20251102e27c5981,2025-11-02,GP01,repeated,37,627,10,9
TRPCPT2025110288e2bc0f,2025-11-02,WC01,repeated,22,255,4,7
TRPJHB20251102734acbd9,2025-11-02,GP01,new,16,297,9,10
TRPCPT202511020fa2f431,2025-11-02,WC01,new,16,180,10,6
TRPBFN2025110257d9c702,2025-11-02,FS01,repeated,7,73,6,7
TRPPMB2025110278f58493,2025-11-02,KZN02,new,36,469,10,8
TRPPLZ2025110298fa18ad,2025-11-02,WC02,new,12,124,7,10
TRPPTA202511021fd3b4c8,2025-11-02,GP02,repeated,28,396,6,9
TRPPTA2025110202af3e35,2025-11-02,GP02,new,29,442,9,10
TRPPMB202511021ad3d7d1,2025-11-02,KZN02,new,19,271,7,8
TRPDBN202511023293308c,2025-11-02,KZN01,repeated,20,196,6,6
TRPJHB20251102fb69919b,2025-11-02,GP01,repeated,34,604,8,9
TRPJHB20251102d7670b75,2025-11-02,GP01,new,28,462,9,8
TRPNEL202511023b21e3b9,2025-11-02,MP01,repeated,15,204,10,9
TRPPMB20251102c8bd941b,2025-11-02,KZN02,new,37,486,8,8
TRPJHB20251102710e6477,2025-11-02,GP01,new,42,752,9,8
TRPPLZ202511029a3e6487,2025-11-02,WC02,new,18,249,10,7
TRPPTA20251102aa52a13b,2025-11-02,GP02,repeated,27,381,7,10
TRPDBN202511020cdad266,2025-11-02,KZN01,repeated,13,139,5,6
TRPJHB202511025726e0e6,2025-11-02,GP01,new,33,633,9,8
TRPPMB20251102118491ff,2025-11-02,KZN02,repeated,21,322,7,8
TRPPLZ202511024e940dfa,2025-11-02,WC02,new,22,243,8,8
TRPDBN202511028b89184e,2025-11-02,KZN01,repeated,18,211,5,6
TRPBFN202511026d46797f,2025-11-02,FS01,new,14,176,9,6
TRPJHB2025110270126429,2025-11-02,GP01,new,26,474,9,9
TRPDBN20251102a25cf9b1,2025-11-02,KZN01,new,11,104,8,5
TRPDBN20251102831bca32,2025-11-02,KZN01,repeated,8,92,5,6
TRPJHB20251102758bef9a,2025-11-02,GP01,repeated,29,477,9,10
TRPELS202511028df98886,2025-11-02,EC01,new,15,247,7,9
TRPPMB20251102bd0434b6,2025-11-02,KZN02,new,22,268,7,7
TRPPLZ20251102b15e7a1e,2025-11-02,WC02,new,14,157,9,6
TRPPLZ202511027eb2dc27,2025-11-02,WC02,new,16,237,7,7
TRPPTA20251102fd108b0a,2025-11-02,GP02,repeated,19,322,9,9
TRPPMB20251102a7a0458f,2025-11-02,KZN02,new,20,261,8,8
TRPBFN202511025f30782a,2025-11-02,FS01,new,14,109,6,7
TRPBFN20251102ad24f806,2025-11-02,FS01,new,5,83,7,6
TRPELS202511025f5130d4,2025-11-02,EC01,new,25,421,8,7
TRPPTA202511022f13133f,2025-11-02,GP02,new,15,268,9,9
TRPCPT2025110203d6deb4,2025-11-02,WC01,repeated,10,153,8,9
TRPDBN20251102573fb3e0,2025-11-02,KZN01,repeated,11,178,7,6
TRPJHB202511021052fb25,2025-11-02,GP01,new,32,605,10,8
TRPNEL202511028f5f8b88,2025-11-02,MP01,new,17,266,7,9
TRPJHB20251102502552c9,2025-11-02,GP01,repeated,43,773,8,10
TRPJHB20251102bd8c2c86,2025-11-02,GP01,new,39,667,9,9
TRPELS20251102aaa8b4a7,2025-11-02,EC01,repeated,11,221,7,9
TRPPMB202511021bbb85d9,2025-11-02,KZN02,repeated,20,318,7,6
TRPDBN20251102d755cb34,2025-11-02,KZN01,repeated,5,88,6,8
TRPJHB20251102010c06ef,2025-11-02,GP01,new,14,283,10,9
TRPCPT202511020317318e,2025-11-02,WC01,repeated,5,96,5,6
TRPRST2025110253a49aba,2025-11-02,NW01,new,14,229,10,9
TRPPTA2025110245b0ca2f,2025-11-02,GP02,new,20,284,9,10
TRPPTA20251102291dc6e8,2025-11-02,GP02,new,11,191,9,9
TRPPTA202511026226043e,2025-11-02,GP02,new,35,514,10,8
TRPNEL20251102acefa6e0,2025-11-02,MP01,new,24,360,8,7
TRPCPT20251102a7d4aa71,2025-11-02,WC01,new,13,152,8,7
TRPPLZ2025110209f5aefb,2025-11-02,WC02,new,11,125,9,9
TRPJHB20251102d3e48fb7,2025-11-02,GP01,new,38,646,9,7
TRPPMB20251102dcb26efa,2025-11-02,KZN02,new,12,181,8,7
TRPNEL20251102c1b90d91,2025-11-02,MP01,new,17,235,7,9
TRPBFN202511023076c809,2025-11-02,FS01,repeated,21,179,4,5
TRPJHB20251102dfa58ae9,2025-11-02,GP01,new,38,742,10,10
TRPNEL202511028f10f183,2025-11-02,MP01,new,20,312,9,9
TRPCPT20251102ff07d2c5,2025-11-02,WC01,repeated,20,247,7,6
TRPDBN20251102a527c915,2025-11-02,KZN01,repeated,13,149,6,5
TRPELS2025110276b83632,2025-11-02,EC01,new,8,150,9,10
TRPDBN20251102e5fcbe3a,2025-11-02,KZN01,repeated,18,169,5,8
TRPPMB202511024326e3de,2025-11-02,KZN02,new,31,436,9,8
TRPPMB20251102144379c7,2025-11-02,KZN02,repeated,12,189,10,9
TRPJHB20251102c5b20a53,2025-11-02,GP01,new,16,277,9,7
TRPPTA202511027222c2db,2025-11-02,GP02,new,23,371,9,8
TRPPLZ20251102acf62f6a,2025-11-02,WC02,repeated,16,196,9,7
TRPPTA20251102b2d2f7b9,2025-11-02,GP02,new,32,520,10,8
TRPPTA202511023ee94f53,2025-11-02,GP02,new,28,407,8,10
TRPCPT20251102e20345af,2025-11-02,WC01,new,13,141,8,7
TRPPTA20251102b51b0a6c,2025-11-02,GP02,new,36,577,10,9
TRPBFN20251102b4b7b55f,2025-11-02,FS01,new,13,130,9,5
TRPJHB202511024e414a47,2025-11-02,GP01,repeated,25,461,7,7
TRPJHB202511022e870102,2025-11-02,GP01,new,22,392,9,8
TRPPTA202511027bd73b5d,2025-11-02,GP02,new,23,354,9,9
TRPJHB2025110213740a7f,2025-11-02,GP01,new,16,323,10,9
TRPNEL20251102862f5e60,2025-11-02,MP01,new,23,313,8,9
TRPPMB20251102febecadd,2025-11-02,KZN02,repeated,31,481,7,7
TRPCPT2025110295106859,2025-11-02,WC01,new,13,214,8,8
TRPRST202511027c78f8ac,2025-11-02,NW01,repeated,20,216,7,8
TRPPLZ2025110275c1b7d8,2025-11-02,WC02,repeated,15,204,6,6
TRPJHB2025110220d4339e,2025-11-02,GP01,repeated,23,398,6,9
TRPPTA2025110228bd373b,2025-11-02,GP02,new,18,327,8,10
TRPNEL2025110210a6dfde,2025-11-02,MP01,new,12,193,7,10
TRPJHB202511026a12af48,2025-11-02,GP01,repeated,40,702,9,9
TRPPTA2025110297ec3d51,2025-11-02,GP02,new,27,455,8,10
TRPPMB20251102c643db91,2025-11-02,KZN02,new,24,337,6,6
TRPJHB20251102a9eb30ce,2025-11-02,GP01,new,27,496,8,9
TRPJHB20251102d27f4dcd,2025-11-02,GP01,new,17,320,8,10
TRPPLZ202511020a32d826,2025-11-02,WC02,repeated,19,230,7,7
TRPRST20251102fe5c3461,2025-11-02,NW01,new,15,228,9,8
TRPBFN20251102e0871535,2025-11-02,FS01,new,5,88,7,6
TRPPLZ2025110261db62ff,2025-11-02,WC02,new,22,296,7,8
TRPPTA20251102c483b975,2025-11-02,GP02,new,11,192,10,9
TRPPMB202511020795b759,2025-11-02,KZN02,repeated,19,258,5,8
TRPJHB202511029fca9622,2025-11-02,GP01,repeated,12,276,7,8
TRPJHB20251102e8906750,2025-11-02,GP01,repeated,41,693,9,8
TRPNEL202511025b800d6c,2025-11-02,MP01,new,21,273,10,9
TRPDBN20251102c44ed100,2025-11-02,KZN01,repeated,7,92,4,7
TRPPLZ2025110286fc8df4,2025-11-02,WC02,new,16,167,9,10
TRPRST20251102370241c0,2025-11-02,NW01,repeated,12,203,10,9
