trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPLZ20250816f01e289f,2025-08-16,WC02,new,15,143,10,7
TRPRST20250816c2f5d4f5,2025-08-16,NW01,repeated,20,183,6,8
TRPDBN2025081613ab73ee,2025-08-16,KZN01,repeated,10,99,7,5
TRPDBN20250816a8192353,2025-08-16,KZN01,repeated,14,131,6,5
TRPPMB20250816575922dd,2025-08-16,KZN02,new,28,278,10,8
TRPPMB202508162e4c202c,2025-08-16,KZN02,new,26,260,8,8
TRPJHB20250816bc8a131e,2025-08-16,GP01,repeated,31,409,9,9
TRPPMB20250816077bfd00,2025-08-16,KZN02,repeated,34,332,9,6
TRPPMB202508168a41cdc7,2025-08-16,KZN02,new,30,296,7,9
TRPNEL2025081637da4435,2025-08-16,MP01,new,25,252,8,10
TRPJHB20250816c1264a35,2025-08-16,GP01,new,26,349,8,10
TRPPTA20250816774bc6d0,2025-08-16,GP02,new,13,174,10,10
TRPDBN202508162c0060ad,2025-08-16,KZN01,repeated,10,99,5,5
TRPRST20250816cb0ea82d,2025-08-16,NW01,new,9,95,7,9
TRPCPT2025081691f72253,2025-08-16,WC01,repeated,8,98,6,8
TRPRST202508161b087b01,2025-08-16,NW01,new,19,175,8,7
TRPJHB202508164cfcdb73,2025-08-16,GP01,repeated,15,217,9,9
TRPDBN20250816b4a34f2f,2025-08-16,KZN01,new,15,139,8,7
TRPDBN202508168804188e,2025-08-16,KZN01,repeated,12,115,5,5
TRPPLZ20250816a0184134,2025-08-16,WC02,repeated,8,87,9,8
TRPPTA202508165daf4bbd,2025-08-16,GP02,new,10,141,8,8
TRPCPT20250816668138fb,2025-08-16,WC01,repeated,9,107,6,6
TRPPMB20250816c9f92497,2025-08-16,KZN02,repeated,31,305,6,6
TRPRST202508167b09975c,2025-08-16,NW01,repeated,19,175,6,9
TRPPTA2025081606f38bbf,2025-08-16,GP02,new,18,229,9,8
TRPNEL20250816f6e21354,2025-08-16,MP01,new,16,171,9,10
TRPPMB20250816482b044d,2025-08-16,KZN02,new,20,206,7,8
TRPCPT20250816de4b51b6,2025-08-16,WC01,new,18,188,7,8
TRPCPT202508163dec4400,2025-08-16,WC01,repeated,17,179,6,6
TRPPLZ20250816f51da944,2025-08-16,WC02,repeated,11,111,7,7
TRPPLZ202508163a583286,2025-08-16,WC02,repeated,19,175,9,6
TRPPMB2025081694d8c985,2025-08-16,KZN02,new,20,206,8,8
TRPCPT20250816d0db8371,2025-08-16,WC01,repeated,11,125,6,8
TRPPLZ202508161797172c,2025-08-16,WC02,repeated,11,111,7,6
TRPJHB20250816898b243b,2025-08-16,GP01,repeated,16,229,7,8
TRPPTA2025081602665339,2025-08-16,GP02,repeated,22,273,9,8
TRPPLZ20250816a74b6316,2025-08-16,WC02,repeated,15,143,7,9
TRPBFN20250816aef9e176,2025-08-16,FS01,new,18,162,9,7
TRPCPT20250816d134d994,2025-08-16,WC01,new,8,98,7,7
TRPPTA202508169aa7331d,2025-08-16,GP02,repeated,13,174,7,8
TRPRST20250816dc623a8c,2025-08-16,NW01,repeated,22,199,6,8
TRPNEL202508164ec3f8e2,2025-08-16,MP01,repeated,34,333,7,8
TRPJHB20250816044fbf85,2025-08-16,GP01,repeated,20,277,9,9
TRPPMB2025081619abee4d,2025-08-16,KZN02,repeated,15,161,9,7
TRPJHB20250816fedf0569,2025-08-16,GP01,new,31,409,8,9
TRPJHB2025081677767aad,2025-08-16,GP01,new,39,505,10,8
TRPCPT202508165c423092,2025-08-16,WC01,repeated,11,125,3,3
TRPRST20250816442c29d0,2025-08-16,NW01,new,11,111,9,8
TRPPLZ20250816a156a455,2025-08-16,WC02,repeated,9,95,9,8
TRPPLZ202508167c5b73a8,2025-08-16,WC02,new,11,111,9,9
