trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202511258d02733f,2025-11-25,GP02,new,13,246,9,9
TRPPLZ202511251d845b0b,2025-11-25,WC02,new,19,205,8,7
TRPJHB202511252c3ca3e9,2025-11-25,GP01,new,24,496,9,8
TRPDBN20251125b0df5c07,2025-11-25,KZN01,repeated,12,131,6,8
TRPCPT2025112563c495e9,2025-11-25,WC01,new,7,83,7,5
TRPJHB202511251e0723bb,2025-11-25,GP01,repeated,40,787,7,9
TRPJHB20251125544cfe41,2025-11-25,GP01,repeated,34,629,10,9
TRPCPT20251125dfe3806c,2025-11-25,WC01,repeated,21,241,4,9
TRPJHB20251125ddfd8427,2025-11-25,GP01,new,17,304,10,10
TRPCPT20251125e92ae4cc,2025-11-25,WC01,new,12,182,9,6
TRPBFN20251125cead2923,2025-11-25,FS01,repeated,6,75,6,9
TRPPMB20251125bb542dd5,2025-11-25,KZN02,new,33,479,10,7
TRPPLZ20251125cb6d1eb5,2025-11-25,WC02,new,13,125,8,8
TRPPTA202511257da901b3,2025-11-25,GP02,repeated,23,383,6,9
TRPPTA20251125ccec49e1,2025-11-25,GP02,new,31,439,9,10
TRPPMB202511255c633877,2025-11-25,KZN02,new,19,242,8,8
TRPDBN20251125ad7e1b93,2025-11-25,KZN01,repeated,19,225,8,8
TRPJHB202511255a5bddb9,2025-11-25,GP01,repeated,35,597,6,8
TRPJHB20251125212bd4a7,2025-11-25,GP01,new,27,471,9,9
TRPNEL202511256fd6539e,2025-11-25,MP01,repeated,9,177,10,9
TRPPMB20251125fa8e3138,2025-11-25,KZN02,new,35,491,7,9
TRPJHB2025112596977b9a,2025-11-25,GP01,new,43,746,9,9
TRPPLZ2025112542b743e4,2025-11-25,WC02,new,17,249,10,9
TRPPTA20251125bac89ad8,2025-11-25,GP02,repeated,23,388,7,10
TRPDBN20251125ffa5f86b,2025-11-25,KZN01,repeated,14,164,7,5
TRPJHB20251125c2bf7dd4,2025-11-25,GP01,new,37,596,10,10
TRPPMB20251125d35b9fd2,2025-11-25,KZN02,repeated,23,358,5,9
TRPPLZ20251125f270b124,2025-11-25,WC02,new,19,251,10,7
TRPDBN202511250ee84f2c,2025-11-25,KZN01,repeated,17,176,4,4
TRPBFN2025112559ab66b0,2025-11-25,FS01,new,15,181,8,7
TRPJHB202511255fd2a4b0,2025-11-25,GP01,new,26,472,7,8
TRPDBN2025112587aafee3,2025-11-25,KZN01,new,12,102,8,7
TRPDBN202511256e7ea305,2025-11-25,KZN01,repeated,5,86,7,6
TRPJHB202511254ecb93d2,2025-11-25,GP01,repeated,30,502,8,10
TRPELS20251125b5d7c715,2025-11-25,EC01,new,11,248,7,8
TRPPMB20251125daa381a6,2025-11-25,KZN02,new,17,283,7,7
TRPPLZ20251125d20d347c,2025-11-25,WC02,new,12,197,9,6
TRPPLZ2025112504a49a79,2025-11-25,WC02,new,20,247,8,9
TRPPTA20251125fa45526a,2025-11-25,GP02,repeated,19,329,9,10
TRPPMB202511251c6d4c4b,2025-11-25,KZN02,new,20,270,6,10
TRPBFN20251125a6b8041d,2025-11-25,FS01,new,13,113,7,5
TRPBFN202511259938aa14,2025-11-25,FS01,new,5,74,8,8
TRPELS2025112563ff812e,2025-11-25,EC01,new,23,392,10,9
TRPPTA20251125b9930471,2025-11-25,GP02,new,17,286,10,10
TRPCPT202511257e4cd737,2025-11-25,WC01,repeated,6,135,8,7
TRPDBN2025112508a44a30,2025-11-25,KZN01,repeated,10,159,8,7
TRPJHB20251125e9cd1cf0,2025-11-25,GP01,new,34,608,10,8
TRPNEL20251125ee58966f,2025-11-25,MP01,new,17,270,8,10
TRPJHB2025112509724a6f,2025-11-25,GP01,repeated,45,791,7,9
TRPJHB20251125f2d9c74d,2025-11-25,GP01,new,36,652,8,7
TRPELS20251125a111ca14,2025-11-25,EC01,repeated,15,206,7,9
TRPPMB20251125a23b5164,2025-11-25,KZN02,repeated,22,301,9,5
TRPDBN202511254a2c1c35,2025-11-25,KZN01,repeated,5,59,4,8
TRPJHB20251125fce33961,2025-11-25,GP01,new,17,299,10,10
TRPCPT20251125548e1650,2025-11-25,WC01,repeated,5,89,4,6
TRPRST2025112541fd4760,2025-11-25,NW01,new,18,235,9,7
TRPPTA2025112538d93cb0,2025-11-25,GP02,new,17,299,10,9
TRPPTA2025112521320b74,2025-11-25,GP02,new,14,189,10,10
TRPPTA2025112582df2f70,2025-11-25,GP02,new,35,502,10,9
TRPNEL20251125bb16a424,2025-11-25,MP01,new,24,359,7,8
TRPCPT2025112530fb0f60,2025-11-25,WC01,new,9,150,6,9
TRPPLZ202511258b7e5301,2025-11-25,WC02,new,6,112,9,7
TRPJHB20251125069acc79,2025-11-25,GP01,new,34,631,8,7
TRPPMB2025112592566b63,2025-11-25,KZN02,new,13,165,6,6
TRPNEL20251125288af7d8,2025-11-25,MP01,new,16,238,8,10
TRPBFN20251125caea7dc0,2025-11-25,FS01,repeated,20,184,6,4
TRPJHB2025112541b6fc51,2025-11-25,GP01,new,41,724,10,10
TRPNEL20251125609d77d4,2025-11-25,MP01,new,21,322,8,9
TRPCPT202511255ac11d1b,2025-11-25,WC01,repeated,16,233,5,6
TRPDBN20251125f625844d,2025-11-25,KZN01,repeated,13,164,8,5
TRPELS2025112592113ac7,2025-11-25,EC01,new,7,156,8,10
TRPDBN2025112597eeeba0,2025-11-25,KZN01,repeated,17,173,5,7
TRPPMB202511255eaf5745,2025-11-25,KZN02,new,32,470,8,9
TRPPMB2025112583d16ef9,2025-11-25,KZN02,repeated,14,167,10,10
TRPJHB2025112566bbdf69,2025-11-25,GP01,new,14,288,10,7
TRPPTA2025112542b8ab74,2025-11-25,GP02,new,25,335,10,7
TRPPLZ20251125c11ff9f8,2025-11-25,WC02,repeated,17,204,9,7
TRPPTA20251125c648e65a,2025-11-25,GP02,new,34,494,10,7
TRPPTA20251125141a974e,2025-11-25,GP02,new,26,400,9,9
TRPCPT20251125477204d3,2025-11-25,WC01,new,11,133,7,8
TRPPTA20251125fe70152b,2025-11-25,GP02,new,36,552,10,7
TRPBFN202511250e8dac90,2025-11-25,FS01,new,12,153,10,7
TRPJHB20251125d89272ae,2025-11-25,GP01,repeated,27,445,8,9
TRPJHB2025112516ef3eab,2025-11-25,GP01,new,25,421,10,9
TRPPTA2025112546ede87a,2025-11-25,GP02,new,27,356,9,9
TRPJHB20251125cd21ad61,2025-11-25,GP01,new,19,342,10,7
TRPNEL202511254da352e1,2025-11-25,MP01,new,18,299,7,9
TRPPMB20251125f8cdb42e,2025-11-25,KZN02,repeated,36,457,8,7
TRPCPT202511259bb99b45,2025-11-25,WC01,new,13,193,9,7
TRPRST2025112501372c53,2025-11-25,NW01,repeated,17,229,5,6
TRPPLZ2025112557355ca5,2025-11-25,WC02,repeated,16,211,6,6
TRPJHB20251125ec78592c,2025-11-25,GP01,repeated,21,393,8,10
TRPPTA202511251bb02ad3,2025-11-25,GP02,new,20,312,7,8
TRPNEL20251125c4b1b5e6,2025-11-25,MP01,new,12,201,7,9
TRPJHB2025112593b0c9fd,2025-11-25,GP01,repeated,36,699,8,10
TRPPTA20251125292d12a1,2025-11-25,GP02,new,27,430,9,9
TRPPMB20251125124649ce,2025-11-25,KZN02,new,22,334,7,8
TRPJHB20251125fa476cb8,2025-11-25,GP01,new,29,529,9,7
TRPJHB20251125de859235,2025-11-25,GP01,new,19,304,8,9
TRPPLZ20251125cda0c17b,2025-11-25,WC02,repeated,15,232,7,7
TRPRST20251125dcb42c72,2025-11-25,NW01,new,21,219,8,7
TRPBFN202511259b02d80f,2025-11-25,FS01,new,5,97,6,8
TRPPLZ20251125e71e3e80,2025-11-25,WC02,new,21,295,7,6
TRPPTA20251125395b616b,2025-11-25,GP02,new,15,215,9,9
TRPPMB20251125ebf160c1,2025-11-25,KZN02,repeated,16,289,7,7
TRPJHB2025112532114b57,2025-11-25,GP01,repeated,17,307,8,10
TRPJHB20251125df65685b,2025-11-25,GP01,repeated,40,702,10,9
TRPNEL20251125a7d43691,2025-11-25,MP01,new,17,286,9,7
TRPDBN202511254d938549,2025-11-25,KZN01,repeated,7,112,6,9
TRPPLZ20251125c91fb85e,2025-11-25,WC02,new,14,186,9,8
TRPRST20251125ba898301,2025-11-25,NW01,repeated,16,207,8,7
TRPJHB20251125a6395ef2,2025-11-25,GP01,new,22,344,8,10
TRPPMB2025112595f40290,2025-11-25,KZN02,new,17,290,6,10
TRPJHB202511258e0bbbec,2025-11-25,GP01,new,38,698,8,9
TRPPTA20251125d7be5b39,2025-11-25,GP02,repeated,27,405,10,8
TRPRST20251125d3299821,2025-11-25,NW01,new,18,222,7,8
TRPPTA20251125a8858847,2025-11-25,GP02,new,10,191,9,10
