trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPRST20250818a33216bc,2025-08-18,NW01,repeated,13,127,6,8
TRPBFN202508189a9779ad,2025-08-18,FS01,repeated,13,122,7,6
TRPPTA20250818bb352312,2025-08-18,GP02,new,24,295,9,10
TRPPTA20250818d63d6532,2025-08-18,GP02,repeated,18,229,8,9
TRPPMB20250818a40e4546,2025-08-18,KZN02,repeated,22,224,8,6
TRPPTA202508181a979cb6,2025-08-18,GP02,repeated,34,405,8,9
TRPCPT202508188ae98fd4,2025-08-18,WC01,repeated,18,188,7,7
TRPPLZ20250818c7ba9a95,2025-08-18,WC02,repeated,18,167,7,8
TRPJHB202508181e093fd6,2025-08-18,GP01,repeated,33,433,9,9
TRPBFN20250818e00bc13b,2025-08-18,FS01,repeated,16,146,6,5
TRPPMB202508180757d2c7,2025-08-18,KZN02,new,25,251,10,8
TRPCPT202508182298ddab,2025-08-18,WC01,repeated,18,188,6,7
TRPBFN20250818ff0a3c42,2025-08-18,FS01,repeated,18,162,6,6
TRPCPT202508182f47c708,2025-08-18,WC01,repeated,14,152,5,6
TRPPTA20250818ece3faa1,2025-08-18,GP02,repeated,37,438,9,8
TRPPMB202508187968c6c6,2025-08-18,KZN02,repeated,16,170,8,9
TRPCPT20250818cbd039a7,2025-08-18,WC01,repeated,15,161,6,7
TRPPMB20250818ae38d33d,2025-08-18,KZN02,repeated,24,242,6,8
TRPCPT2025081887d3f40e,2025-08-18,WC01,repeated,6,80,6,8
TRPPMB2025081866ee3dc4,2025-08-18,KZN02,new,28,278,7,8
TRPJHB2025081815be09e1,2025-08-18,GP01,new,19,265,8,8
TRPNEL202508182d46c001,2025-08-18,MP01,repeated,15,162,7,9
TRPDBN20250818c3033bed,2025-08-18,KZN01,repeated,11,107,6,8
TRPRST202508180a1c33ba,2025-08-18,NW01,new,11,111,8,7
TRPJHB20250818c8aedab5,2025-08-18,GP01,repeated,30,397,7,8
TRPCPT202508189011138c,2025-08-18,WC01,repeated,13,143,5,5
TRPELS20250818dd618701,2025-08-18,EC01,new,9,125,9,8
TRPPLZ202508180817bf10,2025-08-18,WC02,repeated,16,151,6,6
TRPNEL202508180b609a04,2025-08-18,MP01,repeated,35,342,7,8
TRPDBN202508185860691f,2025-08-18,KZN01,repeated,17,155,7,8
TRPJHB20250818c6a0c1ef,2025-08-18,GP01,new,19,265,8,10
TRPRST2025081832763658,2025-08-18,NW01,new,20,183,10,8
TRPBFN202508182e51288d,2025-08-18,FS01,repeated,16,146,6,5
TRPPLZ20250818dbc71e25,2025-08-18,WC02,repeated,21,191,7,9
TRPPMB2025081849105d13,2025-08-18,KZN02,repeated,19,197,9,7
TRPPTA2025081869464e6c,2025-08-18,GP02,repeated,16,207,7,9
TRPJHB2025081858f7c4c9,2025-08-18,GP01,new,40,517,10,9
