trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202508149bc1b2cb,2025-08-14,GP02,new,35,521,9,8
TRPPTA2025081443c51669,2025-08-14,GP02,new,21,325,10,8
TRPJHB2025081479cecfab,2025-08-14,GP01,new,17,326,9,9
TRPPMB202508149f8f489f,2025-08-14,KZN02,new,21,299,10,9
TRPJHB2025081469df6ef6,2025-08-14,GP01,new,29,530,9,8
TRPPTA20250814c6925995,2025-08-14,GP02,repeated,30,451,9,10
TRPELS202508147c129a56,2025-08-14,EC01,new,21,350,9,8
TRPDBN20250814263bae85,2025-08-14,KZN01,repeated,17,206,5,6
TRPJHB202508140a6d4786,2025-08-14,GP01,new,21,394,8,9
TRPRST20250814215fa416,2025-08-14,NW01,repeated,8,119,7,8
TRPJHB20250814d2c1ce59,2025-08-14,GP01,repeated,40,717,9,10
TRPPLZ2025081454c6e364,2025-08-14,WC02,new,24,287,10,8
TRPPLZ2025081425d9158d,2025-08-14,WC02,repeated,24,287,6,9
TRPJHB202508149f6dbc35,2025-08-14,GP01,new,38,683,9,9
TRPJHB20250814c20b541d,2025-08-14,GP01,repeated,41,734,8,10
TRPPMB202508141477d24b,2025-08-14,KZN02,new,34,468,8,9
TRPCPT202508140301b537,2025-08-14,WC01,new,11,158,8,6
TRPBFN20250814d8bf7cc6,2025-08-14,FS01,new,16,178,8,6
TRPPMB2025081455933f42,2025-08-14,KZN02,new,25,351,7,8
TRPJHB20250814e2977d8c,2025-08-14,GP01,new,44,785,9,8
TRPELS20250814213f691e,2025-08-14,EC01,repeated,21,350,9,9
TRPELS20250814f3a3a8bb,2025-08-14,EC01,repeated,14,245,7,9
TRPRST202508147e6f1ab0,2025-08-14,NW01,repeated,10,143,9,7
TRPDBN20250814eb805f9f,2025-08-14,KZN01,repeated,17,206,7,7
TRPPTA20250814ba33a6c4,2025-08-14,GP02,new,26,395,8,10
TRPPLZ2025081466420afe,2025-08-14,WC02,new,24,287,8,9
TRPPTA20250814cb24ab2a,2025-08-14,GP02,new,24,367,9,9
TRPPMB20250814710c787b,2025-08-14,KZN02,new,31,429,9,9
TRPPLZ20250814ff78b7de,2025-08-14,WC02,new,19,232,9,8
TRPJHB20250814fcec055e,2025-08-14,GP01,new,39,700,8,9
TRPPTA2025081412c68b93,2025-08-14,GP02,new,16,255,10,8
TRPPTA2025081410d72200,2025-08-14,GP02,new,22,339,8,9
TRPCPT20250814fe24995a,2025-08-14,WC01,new,8,122,8,7
TRPDBN2025081461109072,2025-08-14,KZN01,repeated,16,195,6,5
TRPNEL202508149bb3cb25,2025-08-14,MP01,repeated,16,251,8,10
TRPPLZ20250814122dca07,2025-08-14,WC02,repeated,10,133,7,9
TRPPMB20250814e270614b,2025-08-14,KZN02,new,12,182,9,9
TRPCPT202508146823f34b,2025-08-14,WC01,new,18,242,8,7
TRPRST202508149c7d7d10,2025-08-14,NW01,new,19,251,7,8
TRPJHB2025081488a3371a,2025-08-14,GP01,repeated,36,649,8,9
TRPPTA2025081435c1f876,2025-08-14,GP02,new,10,171,9,8
TRPJHB20250814dbc6e18a,2025-08-14,GP01,new,15,292,8,9
TRPPTA202508143e2cf8f1,2025-08-14,GP02,new,14,227,9,10
TRPELS20250814e9db9eb7,2025-08-14,EC01,new,9,170,9,10
TRPPMB2025081491b673fc,2025-08-14,KZN02,new,21,299,7,9
TRPJHB2025081449c0b793,2025-08-14,GP01,new,23,428,9,9
TRPJHB2025081461d5a47b,2025-08-14,GP01,repeated,22,411,8,10
TRPJHB20250814de4cab5c,2025-08-14,GP01,new,15,292,9,8
TRPJHB20250814396136f4,2025-08-14,GP01,repeated,43,768,7,9
TRPBFN20250814debe40c8,2025-08-14,FS01,new,9,108,9,6
TRPPTA202508144d6c652c,2025-08-14,GP02,new,13,213,9,9
TRPDBN202508147d391fdd,2025-08-14,KZN01,repeated,9,118,6,8
TRPCPT20250814a036e5f0,2025-08-14,WC01,repeated,19,254,6,6
TRPPTA202508147174800a,2025-08-14,GP02,new,10,171,9,10
TRPPTA20250814eb080778,2025-08-14,GP02,new,20,311,8,8
TRPNEL202508146d9da093,2025-08-14,MP01,new,29,433,8,9
TRPDBN202508145caa4c08,2025-08-14,KZN01,new,12,151,9,8
TRPPMB20250814cc1505ce,2025-08-14,KZN02,repeated,20,286,9,8
TRPPLZ2025081469996c51,2025-08-14,WC02,repeated,20,243,6,8
TRPPLZ20250814ba5995ea,2025-08-14,WC02,repeated,10,133,8,6
TRPJHB202508147f0a2b8c,2025-08-14,GP01,new,15,292,9,9
TRPELS202508148dcc318a,2025-08-14,EC01,new,17,290,10,10
TRPPMB202508142e54bec8,2025-08-14,KZN02,new,22,312,7,7
TRPJHB202508141ea9ea4a,2025-08-14,GP01,new,19,360,9,8
TRPPLZ2025081414ae7095,2025-08-14,WC02,repeated,22,265,6,9
TRPELS20250814dee92cc9,2025-08-14,EC01,new,17,290,8,10
TRPJHB2025081411485f02,2025-08-14,GP01,new,37,666,9,10
TRPCPT2025081443ccf8ec,2025-08-14,WC01,repeated,16,218,6,7
TRPJHB2025081451b310b0,2025-08-14,GP01,new,31,564,9,10
TRPPMB2025081405b3a2b1,2025-08-14,KZN02,repeated,25,351,7,6
TRPPMB20250814ffc95c35,2025-08-14,KZN02,new,18,260,7,7
TRPPTA202508143eed753f,2025-08-14,GP02,new,23,353,9,8
TRPJHB202508142c05ded7,2025-08-14,GP01,repeated,30,547,7,8
TRPBFN20250814b32b94d2,2025-08-14,FS01,repeated,7,88,5,7
