trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20250914444d30fb,2025-09-14,GP02,new,17,217,9,7
TRPPLZ2025091429331b4a,2025-09-14,WC02,new,19,226,9,8
TRPJHB20250914b6f30d9d,2025-09-14,GP01,new,27,502,8,7
TRPDBN2025091437ef8737,2025-09-14,KZN01,repeated,10,144,6,7
TRPCPT202509144100c21e,2025-09-14,WC01,new,5,85,8,7
TRPJHB20250914c076020e,2025-09-14,GP01,repeated,45,779,7,8
TRPJHB2025091476339969,2025-09-14,GP01,repeated,36,624,8,9
TRPCPT20250914605c9f61,2025-09-14,WC01,repeated,17,249,4,8
TRPJHB202509148b7643b2,2025-09-14,GP01,new,14,294,10,8
TRPCPT20250914f7925726,2025-09-14,WC01,new,16,202,8,6
TRPBFN2025091434fd4790,2025-09-14,FS01,repeated,5,90,6,7
TRPPMB20250914afb5ebf2,2025-09-14,KZN02,new,33,492,10,7
TRPPLZ20250914fdf4310d,2025-09-14,WC02,new,7,120,7,8
TRPPTA20250914cb82752d,2025-09-14,GP02,repeated,29,393,7,9
TRPPTA20250914d26806c3,2025-09-14,GP02,new,32,450,9,9
TRPPMB20250914a677aa62,2025-09-14,KZN02,new,15,274,8,8
TRPDBN20250914d74a0d5f,2025-09-14,KZN01,repeated,14,186,6,7
TRPJHB2025091448c2a344,2025-09-14,GP01,repeated,31,597,6,9
TRPJHB202509140843e7ec,2025-09-14,GP01,new,28,465,7,7
TRPNEL202509145824288d,2025-09-14,MP01,repeated,15,197,10,10
TRPPMB202509140c4541c2,2025-09-14,KZN02,new,32,482,7,7
TRPJHB20250914448a7480,2025-09-14,GP01,new,39,761,9,9
TRPPLZ20250914cfbab727,2025-09-14,WC02,new,17,248,10,9
TRPPTA2025091484ffc1ec,2025-09-14,GP02,repeated,23,377,9,10
TRPDBN20250914f3632132,2025-09-14,KZN01,repeated,14,147,6,7
TRPJHB2025091433369462,2025-09-14,GP01,new,35,602,10,8
TRPPMB2025091402c31c03,2025-09-14,KZN02,repeated,26,356,5,9
TRPPLZ20250914f96b1fd5,2025-09-14,WC02,new,18,266,9,9
TRPDBN202509146e1a96e5,2025-09-14,KZN01,repeated,16,198,5,4
TRPBFN20250914ef45966f,2025-09-14,FS01,new,19,184,10,6
TRPJHB20250914ff2b155e,2025-09-14,GP01,new,22,481,9,7
TRPDBN202509142a2920e1,2025-09-14,KZN01,new,9,129,8,6
TRPDBN202509142c75c57c,2025-09-14,KZN01,repeated,7,109,7,7
TRPJHB20250914122f47bb,2025-09-14,GP01,repeated,25,501,9,9
TRPELS20250914168d389f,2025-09-14,EC01,new,11,265,9,8
TRPPMB20250914d44a05bb,2025-09-14,KZN02,new,18,271,9,6
TRPPLZ2025091400d0bf31,2025-09-14,WC02,new,14,188,9,6
TRPPLZ20250914e0d3e49b,2025-09-14,WC02,new,18,241,8,9
TRPPTA2025091482c17dc0,2025-09-14,GP02,repeated,22,312,9,9
TRPPMB202509145716d753,2025-09-14,KZN02,new,19,243,6,10
TRPBFN202509143f63fa21,2025-09-14,FS01,new,9,115,7,7
TRPBFN2025091493ca5067,2025-09-14,FS01,new,5,66,7,7
TRPELS20250914b13e5e85,2025-09-14,EC01,new,23,421,10,9
TRPPTA20250914866b2291,2025-09-14,GP02,new,21,265,8,10
TRPCPT2025091447bb46fa,2025-09-14,WC01,repeated,9,115,7,7
TRPDBN2025091433a26e8e,2025-09-14,KZN01,repeated,15,161,7,5
TRPJHB20250914ac92ffc6,2025-09-14,GP01,new,30,588,10,8
TRPNEL202509143585985c,2025-09-14,MP01,new,18,264,8,9
TRPJHB202509144a526e9c,2025-09-14,GP01,repeated,45,786,6,8
TRPJHB2025091490dd04ad,2025-09-14,GP01,new,40,647,8,8
TRPELS202509146086049d,2025-09-14,EC01,repeated,11,221,8,9
TRPPMB202509144367e35b,2025-09-14,KZN02,repeated,22,315,8,6
TRPDBN20250914ca49da0e,2025-09-14,KZN01,repeated,8,82,6,7
TRPJHB20250914086ca653,2025-09-14,GP01,new,17,296,10,10
TRPCPT202509144ef5a009,2025-09-14,WC01,repeated,7,72,6,5
TRPRST20250914e3832b37,2025-09-14,NW01,new,20,207,10,7
TRPPTA2025091415bbd608,2025-09-14,GP02,new,17,269,10,10
TRPPTA20250914b933f1fb,2025-09-14,GP02,new,12,182,9,10
TRPPTA202509147a1d417e,2025-09-14,GP02,new,33,495,10,9
TRPNEL2025091457a4e3a9,2025-09-14,MP01,new,24,334,7,8
TRPCPT2025091494eb4b90,2025-09-14,WC01,new,8,174,6,8
TRPPLZ202509140bc4fe72,2025-09-14,WC02,new,9,112,9,7
TRPJHB20250914a6292f53,2025-09-14,GP01,new,36,651,9,7
TRPPMB20250914aa1d3e77,2025-09-14,KZN02,new,9,188,6,8
TRPNEL202509145035576f,2025-09-14,MP01,new,11,236,7,8
TRPBFN202509146ef02281,2025-09-14,FS01,repeated,20,187,6,4
TRPJHB2025091423f8d865,2025-09-14,GP01,new,38,735,10,9
TRPNEL20250914401dc9bc,2025-09-14,MP01,new,19,302,8,9
TRPCPT2025091446449675,2025-09-14,WC01,repeated,16,231,5,8
TRPDBN20250914814d33f8,2025-09-14,KZN01,repeated,15,169,8,6
TRPELS20250914ef234d7c,2025-09-14,EC01,new,8,187,10,9
TRPDBN202509140e87df78,2025-09-14,KZN01,repeated,16,170,5,7
TRPPMB20250914de5ba19e,2025-09-14,KZN02,new,33,452,8,9
TRPPMB20250914aadcec2c,2025-09-14,KZN02,repeated,11,173,10,10
TRPJHB20250914e7b598e6,2025-09-14,GP01,new,12,310,10,9
TRPPTA2025091442b21c9e,2025-09-14,GP02,new,22,358,9,7
TRPPLZ20250914db3e8567,2025-09-14,WC02,repeated,14,193,9,7
TRPPTA20250914f5eaabbd,2025-09-14,GP02,new,32,506,8,8
TRPPTA202509143ecf5664,2025-09-14,GP02,new,24,420,9,10
TRPCPT20250914c0e41d97,2025-09-14,WC01,new,12,150,8,8
TRPPTA2025091432cd510a,2025-09-14,GP02,new,38,561,9,7
TRPBFN20250914492e4c2d,2025-09-14,FS01,new,10,165,10,7
TRPJHB20250914569a3870,2025-09-14,GP01,repeated,26,469,8,8
TRPJHB202509148962a4fd,2025-09-14,GP01,new,25,428,10,9
TRPPTA202509141d5fd0c0,2025-09-14,GP02,new,25,360,8,10
TRPJHB20250914c4a6d693,2025-09-14,GP01,new,17,332,9,9
TRPNEL202509147c75e373,2025-09-14,MP01,new,21,299,9,10
TRPPMB202509147c74b7e8,2025-09-14,KZN02,repeated,34,460,7,5
TRPCPT202509140bde8d1a,2025-09-14,WC01,new,11,203,7,9
TRPRST202509145b1912f8,2025-09-14,NW01,repeated,20,226,5,8
TRPPLZ20250914f3e715fc,2025-09-14,WC02,repeated,14,202,7,7
TRPJHB20250914feb5027e,2025-09-14,GP01,repeated,21,380,6,10
TRPPTA20250914de8f0b18,2025-09-14,GP02,new,19,319,7,9
TRPNEL20250914c8a18635,2025-09-14,MP01,new,9,197,8,9
TRPJHB20250914ce80b863,2025-09-14,GP01,repeated,40,702,9,10
