trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251115c0845fd9,2025-11-15,GP02,new,17,236,9,8
TRPPLZ20251115a84a538e,2025-11-15,WC02,new,17,203,10,7
TRPJHB202511157ae2989e,2025-11-15,GP01,new,28,490,8,9
TRPDBN202511157f4f6262,2025-11-15,KZN01,repeated,8,141,6,6
TRPCPT2025111565a9ec5c,2025-11-15,WC01,new,5,87,8,6
TRPJHB2025111582450fa7,2025-11-15,GP01,repeated,42,787,6,9
TRPJHB202511157603a0a6,2025-11-15,GP01,repeated,33,632,9,10
TRPCPT20251115140eb828,2025-11-15,WC01,repeated,17,245,5,7
TRPJHB2025111543809d02,2025-11-15,GP01,new,19,315,10,8
TRPCPT20251115436edc2a,2025-11-15,WC01,new,15,181,9,5
TRPBFN202511157a5015df,2025-11-15,FS01,repeated,5,75,5,9
TRPPMB2025111558743235,2025-11-15,KZN02,new,36,472,10,8
TRPPLZ20251115c68057f6,2025-11-15,WC02,new,10,151,7,9
TRPPTA202511159c471260,2025-11-15,GP02,repeated,23,389,7,9
TRPPTA2025111554ac79d1,2025-11-15,GP02,new,29,456,8,10
TRPPMB20251115ce85278e,2025-11-15,KZN02,new,17,273,8,8
TRPDBN202511159df85d57,2025-11-15,KZN01,repeated,20,215,7,6
TRPJHB20251115df56d4d3,2025-11-15,GP01,repeated,33,624,6,9
TRPJHB202511155fffb99f,2025-11-15,GP01,new,26,480,9,9
TRPNEL202511150faaabb8,2025-11-15,MP01,repeated,10,201,10,8
TRPPMB20251115d859b15f,2025-11-15,KZN02,new,38,500,6,9
TRPJHB20251115e0485cc0,2025-11-15,GP01,new,40,741,7,9
TRPPLZ202511156e9aca1d,2025-11-15,WC02,new,20,245,10,8
TRPPTA20251115fe4da2f2,2025-11-15,GP02,repeated,25,410,9,10
TRPDBN202511155d16f223,2025-11-15,KZN01,repeated,9,140,6,6
TRPJHB202511156db21595,2025-11-15,GP01,new,35,626,10,9
TRPPMB20251115f29a12c3,2025-11-15,KZN02,repeated,26,338,7,10
TRPPLZ20251115acdbe868,2025-11-15,WC02,new,18,274,8,9
TRPDBN20251115dc99be07,2025-11-15,KZN01,repeated,14,213,5,6
TRPBFN20251115505bb546,2025-11-15,FS01,new,15,182,10,6
TRPJHB20251115c86926f9,2025-11-15,GP01,new,23,463,9,9
TRPDBN20251115100a2957,2025-11-15,KZN01,new,12,138,8,7
TRPDBN20251115f10b3e32,2025-11-15,KZN01,repeated,5,108,7,5
