trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20250913fc6b674f,2025-09-13,GP02,new,16,232,9,9
TRPPLZ20250913f7ceac4a,2025-09-13,WC02,new,19,190,10,6
TRPJHB202509135e23920c,2025-09-13,GP01,new,27,505,9,7
TRPDBN202509133d3b4ab4,2025-09-13,KZN01,repeated,11,146,7,7
TRPCPT2025091396f0ac95,2025-09-13,WC01,new,5,100,9,7
TRPJHB202509134ea1c79a,2025-09-13,GP01,repeated,45,776,6,9
TRPJHB202509139a0d9ab8,2025-09-13,GP01,repeated,31,621,9,10
TRPCPT202509134bf18986,2025-09-13,WC01,repeated,17,241,5,7
TRPJHB20250913f52b73f3,2025-09-13,GP01,new,14,319,10,10
TRPCPT20250913d02617a9,2025-09-13,WC01,new,16,199,9,6
TRPBFN20250913b56f10b8,2025-09-13,FS01,repeated,5,67,6,7
TRPPMB20250913c22d3f54,2025-09-13,KZN02,new,35,470,10,6
TRPPLZ2025091319a3332c,2025-09-13,WC02,new,12,127,7,8
TRPPTA20250913b6894198,2025-09-13,GP02,repeated,28,400,8,10
TRPPTA20250913804d11a2,2025-09-13,GP02,new,28,460,8,9
TRPPMB202509139a1b7a29,2025-09-13,KZN02,new,17,254,8,8
TRPDBN20250913e9e84cd6,2025-09-13,KZN01,repeated,20,189,6,7
TRPJHB20250913783413d1,2025-09-13,GP01,repeated,32,614,8,9
TRPJHB20250913748ef459,2025-09-13,GP01,new,27,457,8,9
TRPNEL20250913b9347a9b,2025-09-13,MP01,repeated,15,195,8,10
TRPPMB20250913feff01cc,2025-09-13,KZN02,new,36,489,8,9
TRPJHB20250913bd8ebcaf,2025-09-13,GP01,new,42,764,8,8
TRPPLZ202509132ef3f34e,2025-09-13,WC02,new,21,219,10,7
TRPPTA202509138f07d9e5,2025-09-13,GP02,repeated,24,377,8,9
TRPDBN202509134d3d719d,2025-09-13,KZN01,repeated,10,165,6,7
TRPJHB202509135cef6383,2025-09-13,GP01,new,31,626,10,8
TRPPMB20250913b2dd898a,2025-09-13,KZN02,repeated,27,319,6,8
TRPPLZ202509137c18f3c7,2025-09-13,WC02,new,21,240,8,9
TRPDBN20250913453464d5,2025-09-13,KZN01,repeated,18,194,6,5
TRPBFN20250913ce13869d,2025-09-13,FS01,new,14,202,10,7
TRPJHB2025091320460fa7,2025-09-13,GP01,new,26,444,7,7
TRPDBN202509134d63c9e4,2025-09-13,KZN01,new,10,136,8,5
TRPDBN202509136c070756,2025-09-13,KZN01,repeated,5,102,7,6
TRPJHB2025091324a175db,2025-09-13,GP01,repeated,29,491,9,10
TRPELS202509139f064d94,2025-09-13,EC01,new,15,230,8,7
TRPPMB20250913f57f31cb,2025-09-13,KZN02,new,20,293,9,6
TRPPLZ2025091377b663bc,2025-09-13,WC02,new,11,167,10,8
