trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20250829a27b2492,2025-08-29,GP02,new,16,223,9,9
TRPPLZ20250829b05e9e6f,2025-08-29,WC02,new,20,226,10,7
TRPJHB2025082933b42c1c,2025-08-29,GP01,new,26,509,8,7
TRPDBN202508292aa8a63d,2025-08-29,KZN01,repeated,12,145,5,6
TRPCPT20250829258eaab4,2025-08-29,WC01,new,5,75,9,7
TRPJHB20250829ba5addb7,2025-08-29,GP01,repeated,43,774,8,8
TRPJHB20250829810663e8,2025-08-29,GP01,repeated,37,633,9,9
TRPCPT20250829cad1b3aa,2025-08-29,WC01,repeated,21,249,6,9
TRPJHB20250829185a786f,2025-08-29,GP01,new,16,324,9,9
TRPCPT202508299491b7d8,2025-08-29,WC01,new,11,166,8,6
TRPBFN2025082911144f01,2025-08-29,FS01,repeated,7,58,5,7
TRPPMB202508293d1e462a,2025-08-29,KZN02,new,34,486,9,8
TRPPLZ202508296bdc593c,2025-08-29,WC02,new,13,120,6,10
TRPPTA20250829a1d721d3,2025-08-29,GP02,repeated,23,402,8,9
TRPPTA20250829fb34497a,2025-08-29,GP02,new,29,457,9,9
TRPPMB2025082905ce1cc8,2025-08-29,KZN02,new,16,268,8,8
TRPDBN20250829d860dc87,2025-08-29,KZN01,repeated,17,221,7,7
TRPJHB20250829773e1256,2025-08-29,GP01,repeated,31,599,7,9
TRPJHB202508299ffa6db6,2025-08-29,GP01,new,27,460,9,8
TRPNEL20250829ccebbdca,2025-08-29,MP01,repeated,11,211,9,8
TRPPMB20250829f25f0c6e,2025-08-29,KZN02,new,35,476,6,7
TRPJHB20250829884dd9fb,2025-08-29,GP01,new,45,734,9,9
TRPPLZ20250829a6d377c2,2025-08-29,WC02,new,20,232,10,9
TRPPTA20250829f275048a,2025-08-29,GP02,repeated,23,406,9,10
TRPDBN2025082916fef7cd,2025-08-29,KZN01,repeated,12,161,7,7
TRPJHB2025082946b1bf3f,2025-08-29,GP01,new,35,622,10,9
TRPPMB20250829c9bf1c18,2025-08-29,KZN02,repeated,24,351,5,9
TRPPLZ202508291c834b92,2025-08-29,WC02,new,24,244,8,7
TRPDBN202508292ed79dc3,2025-08-29,KZN01,repeated,18,181,4,5
TRPBFN20250829138296af,2025-08-29,FS01,new,14,169,8,5
TRPJHB20250829da8310f0,2025-08-29,GP01,new,24,449,8,9
TRPDBN202508295d2e8782,2025-08-29,KZN01,new,9,117,7,6
TRPDBN20250829a0bfaafb,2025-08-29,KZN01,repeated,7,116,5,7
TRPJHB20250829a1e2f7de,2025-08-29,GP01,repeated,30,503,8,9
TRPELS20250829f95ab96b,2025-08-29,EC01,new,14,251,7,8
TRPPMB202508293f39c029,2025-08-29,KZN02,new,19,294,7,6
TRPPLZ202508297c895ba2,2025-08-29,WC02,new,16,189,10,6
TRPPLZ202508290c376a7c,2025-08-29,WC02,new,18,229,8,9
TRPPTA202508293fdadce2,2025-08-29,GP02,repeated,23,318,9,8
TRPPMB202508297a92fb82,2025-08-29,KZN02,new,19,260,8,8
TRPBFN20250829fc8da798,2025-08-29,FS01,new,9,147,8,6
TRPBFN202508293d760467,2025-08-29,FS01,new,7,78,7,7
TRPELS202508299f3a5703,2025-08-29,EC01,new,27,391,8,7
TRPPTA2025082990e8e691,2025-08-29,GP02,new,18,290,8,9
TRPCPT20250829fe279220,2025-08-29,WC01,repeated,9,132,6,7
TRPDBN20250829842ebbc7,2025-08-29,KZN01,repeated,16,148,6,5
TRPJHB20250829b3d031bc,2025-08-29,GP01,new,31,616,10,8
TRPNEL202508292681ca0e,2025-08-29,MP01,new,20,253,7,10
TRPJHB2025082930bbbd08,2025-08-29,GP01,repeated,43,805,7,8
TRPJHB202508296c81c080,2025-08-29,GP01,new,39,655,8,7
TRPELS20250829d19662a4,2025-08-29,EC01,repeated,15,208,6,7
TRPPMB20250829910b98f5,2025-08-29,KZN02,repeated,23,301,8,6
TRPDBN20250829924476d6,2025-08-29,KZN01,repeated,5,70,6,7
TRPJHB202508294342460c,2025-08-29,GP01,new,13,301,10,10
TRPCPT20250829875c275b,2025-08-29,WC01,repeated,6,89,5,4
TRPRST202508299c27b59b,2025-08-29,NW01,new,20,239,10,9
TRPPTA20250829144775df,2025-08-29,GP02,new,21,279,10,9
TRPPTA20250829332a3905,2025-08-29,GP02,new,9,170,9,9
TRPPTA20250829955f3a7f,2025-08-29,GP02,new,31,517,9,8
TRPNEL2025082927ab30e1,2025-08-29,MP01,new,21,360,7,8
TRPCPT202508294d4fc032,2025-08-29,WC01,new,10,167,7,8
TRPPLZ202508295118ccfe,2025-08-29,WC02,new,9,108,9,7
TRPJHB2025082943b78ac6,2025-08-29,GP01,new,32,629,10,8
TRPPMB20250829580bb61f,2025-08-29,KZN02,new,13,175,6,8
TRPNEL2025082909b528cf,2025-08-29,MP01,new,12,215,8,10
TRPBFN202508298a224c1e,2025-08-29,FS01,repeated,17,199,5,5
TRPJHB20250829af6b381f,2025-08-29,GP01,new,41,714,9,8
TRPNEL20250829e2aa9d13,2025-08-29,MP01,new,20,326,10,9
TRPCPT20250829f1c9dd56,2025-08-29,WC01,repeated,17,214,5,6
TRPDBN2025082934a8f2bd,2025-08-29,KZN01,repeated,9,168,7,6
TRPELS20250829d3eae775,2025-08-29,EC01,new,8,166,9,10
TRPDBN202508292d23251e,2025-08-29,KZN01,repeated,16,170,6,9
TRPPMB2025082901721de4,2025-08-29,KZN02,new,33,471,7,9
TRPPMB20250829b4aca929,2025-08-29,KZN02,repeated,15,197,8,8
TRPJHB2025082940f6967b,2025-08-29,GP01,new,13,288,9,8
TRPPTA2025082948ef3611,2025-08-29,GP02,new,22,341,10,7
TRPPLZ20250829489c63b6,2025-08-29,WC02,repeated,17,227,9,7
TRPPTA202508298d0dcccd,2025-08-29,GP02,new,35,525,8,9
TRPPTA20250829dc68f612,2025-08-29,GP02,new,28,400,8,10
TRPCPT20250829d5958457,2025-08-29,WC01,new,7,149,6,9
TRPPTA20250829bd23de1f,2025-08-29,GP02,new,41,569,9,8
TRPBFN20250829469a3eea,2025-08-29,FS01,new,12,161,10,5
TRPJHB202508299d9ec08e,2025-08-29,GP01,repeated,26,456,8,7
TRPJHB202508296cad6a10,2025-08-29,GP01,new,19,422,10,8
TRPPTA2025082924210dc8,2025-08-29,GP02,new,26,369,8,8
TRPJHB20250829aa7aeb6a,2025-08-29,GP01,new,18,362,10,8
TRPNEL2025082926e6ed3c,2025-08-29,MP01,new,23,319,7,10
TRPPMB2025082917abf897,2025-08-29,KZN02,repeated,31,483,9,7
TRPCPT202508293dad1f7a,2025-08-29,WC01,new,14,197,9,8
TRPRST202508299797a36d,2025-08-29,NW01,repeated,16,244,7,7
TRPPLZ2025082974b0e972,2025-08-29,WC02,repeated,19,192,5,6
TRPJHB2025082987a430c4,2025-08-29,GP01,repeated,20,412,6,10
TRPPTA202508291154c782,2025-08-29,GP02,new,21,311,8,10
TRPNEL20250829e918cdce,2025-08-29,MP01,new,12,198,8,10
