trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202509121cb9b474,2025-09-12,GP02,new,17,209,10,7
TRPPLZ202509128bc1b112,2025-09-12,WC02,new,14,223,10,8
TRPJHB2025091235c6ff4b,2025-09-12,GP01,new,25,510,7,8
TRPDBN202509129283c825,2025-09-12,KZN01,repeated,8,143,7,8
TRPCPT20250912a36baff1,2025-09-12,WC01,new,8,67,9,6
TRPJHB20250912e8a1f65b,2025-09-12,GP01,repeated,44,759,7,9
TRPJHB2025091200e4c66a,2025-09-12,GP01,repeated,35,607,9,10
TRPCPT20250912ae691af3,2025-09-12,WC01,repeated,17,270,5,8
TRPJHB20250912be7347d9,2025-09-12,GP01,new,17,293,10,10
TRPCPT20250912ef377661,2025-09-12,WC01,new,13,169,8,6
TRPBFN2025091252741740,2025-09-12,FS01,repeated,8,81,6,8
TRPPMB20250912494dc600,2025-09-12,KZN02,new,35,462,10,8
TRPPLZ20250912cd63a3f5,2025-09-12,WC02,new,8,130,8,10
TRPPTA202509129154bd5f,2025-09-12,GP02,repeated,24,411,7,10
TRPPTA20250912750c09bd,2025-09-12,GP02,new,27,433,7,10
TRPPMB20250912821f0d0a,2025-09-12,KZN02,new,17,278,8,6
TRPDBN202509121a27aa35,2025-09-12,KZN01,repeated,18,212,6,8
TRPJHB20250912f6817e70,2025-09-12,GP01,repeated,32,633,7,9
TRPJHB20250912c01df626,2025-09-12,GP01,new,24,472,7,9
TRPNEL20250912b2445761,2025-09-12,MP01,repeated,14,190,9,10
TRPPMB2025091220e567d4,2025-09-12,KZN02,new,34,492,6,9
TRPJHB202509126d691eed,2025-09-12,GP01,new,40,770,9,8
TRPPLZ202509123f4a27d2,2025-09-12,WC02,new,16,243,10,9
TRPPTA20250912a86637ea,2025-09-12,GP02,repeated,24,405,8,9
TRPDBN20250912382035d7,2025-09-12,KZN01,repeated,10,134,7,6
TRPJHB20250912b3b6398a,2025-09-12,GP01,new,33,625,10,10
TRPPMB20250912a7ec4b32,2025-09-12,KZN02,repeated,22,328,6,8
TRPPLZ2025091289df0d12,2025-09-12,WC02,new,22,261,9,9
TRPDBN202509126f31ec75,2025-09-12,KZN01,repeated,14,176,6,4
TRPBFN202509121eae8de0,2025-09-12,FS01,new,16,208,10,6
TRPJHB2025091242bebd14,2025-09-12,GP01,new,26,465,8,9
TRPDBN2025091207749e35,2025-09-12,KZN01,new,6,107,8,6
TRPDBN2025091289cc1920,2025-09-12,KZN01,repeated,6,88,7,7
TRPJHB202509123687075c,2025-09-12,GP01,repeated,30,516,10,10
TRPELS20250912c16bdeb8,2025-09-12,EC01,new,14,239,8,9
TRPPMB20250912203c7d5c,2025-09-12,KZN02,new,18,281,7,7
TRPPLZ202509120be7fd84,2025-09-12,WC02,new,15,180,10,6
TRPPLZ20250912afc2f135,2025-09-12,WC02,new,16,229,9,7
TRPPTA2025091257a10115,2025-09-12,GP02,repeated,23,294,8,10
TRPPMB202509122391fc13,2025-09-12,KZN02,new,15,245,8,8
TRPBFN202509120e5a4db9,2025-09-12,FS01,new,12,133,7,7
TRPBFN20250912a7e43778,2025-09-12,FS01,new,8,78,8,7
TRPELS20250912df132871,2025-09-12,EC01,new,26,430,9,7
TRPPTA20250912cb39f9fb,2025-09-12,GP02,new,18,295,10,10
TRPCPT202509121c3e0343,2025-09-12,WC01,repeated,7,139,8,9
TRPDBN20250912db92fa86,2025-09-12,KZN01,repeated,13,156,7,6
TRPJHB20250912f3854d94,2025-09-12,GP01,new,32,595,10,8
TRPNEL202509127b9a75b8,2025-09-12,MP01,new,20,264,8,10
TRPJHB20250912d939c870,2025-09-12,GP01,repeated,46,797,7,10
TRPJHB20250912b9b6a702,2025-09-12,GP01,new,38,673,10,9
TRPELS20250912c64c88d0,2025-09-12,EC01,repeated,12,221,7,7
TRPPMB2025091270674243,2025-09-12,KZN02,repeated,24,317,9,5
TRPDBN20250912e65c2b00,2025-09-12,KZN01,repeated,5,88,6,8
TRPJHB2025091296c6e6c4,2025-09-12,GP01,new,14,283,9,10
TRPCPT2025091277d134df,2025-09-12,WC01,repeated,7,68,5,4
TRPRST20250912780df057,2025-09-12,NW01,new,16,236,9,7
TRPPTA20250912e1a5b5c7,2025-09-12,GP02,new,15,285,10,10
TRPPTA20250912b5e10cc4,2025-09-12,GP02,new,14,179,9,10
TRPPTA20250912ab7d111c,2025-09-12,GP02,new,36,519,9,8
TRPNEL20250912e8ce416f,2025-09-12,MP01,new,20,345,9,9
TRPCPT2025091290674043,2025-09-12,WC01,new,11,159,7,7
TRPPLZ202509128846e54a,2025-09-12,WC02,new,10,104,9,7
TRPJHB2025091246b2575e,2025-09-12,GP01,new,37,624,10,9
TRPPMB20250912ed649eeb,2025-09-12,KZN02,new,12,186,7,6
TRPNEL202509127bd1009e,2025-09-12,MP01,new,17,243,9,10
TRPBFN2025091277cb53f9,2025-09-12,FS01,repeated,17,182,4,4
TRPJHB20250912a9b0b91a,2025-09-12,GP01,new,42,744,10,8
TRPNEL202509122ec4d18d,2025-09-12,MP01,new,20,322,9,9
TRPCPT20250912fe474b5f,2025-09-12,WC01,repeated,17,244,5,6
TRPDBN20250912db4a8ecf,2025-09-12,KZN01,repeated,15,154,7,6
TRPELS20250912f757ddff,2025-09-12,EC01,new,11,174,8,9
TRPDBN20250912038f7ad9,2025-09-12,KZN01,repeated,17,201,4,8
TRPPMB202509123edb8662,2025-09-12,KZN02,new,31,451,9,10
TRPPMB20250912acb6e3e8,2025-09-12,KZN02,repeated,14,200,10,9
TRPJHB202509120fc9b7dd,2025-09-12,GP01,new,16,290,10,8
TRPPTA202509122a1e94c8,2025-09-12,GP02,new,20,362,10,7
TRPPLZ20250912f2ffe25c,2025-09-12,WC02,repeated,16,211,10,7
TRPPTA20250912827ad385,2025-09-12,GP02,new,35,511,9,7
TRPPTA20250912d5486346,2025-09-12,GP02,new,24,418,9,10
TRPCPT20250912c2d6a6da,2025-09-12,WC01,new,8,132,6,7
TRPPTA20250912a60089a8,2025-09-12,GP02,new,40,565,10,8
TRPBFN202509122f7a28ef,2025-09-12,FS01,new,13,152,9,7
TRPJHB20250912bb3328e8,2025-09-12,GP01,repeated,23,461,8,8
TRPJHB2025091214e905a1,2025-09-12,GP01,new,21,397,10,8
TRPPTA20250912a0a406ab,2025-09-12,GP02,new,24,382,10,10
TRPJHB202509127861a588,2025-09-12,GP01,new,21,358,9,9
TRPNEL202509123cec2255,2025-09-12,MP01,new,20,301,7,10
TRPPMB202509128bca7494,2025-09-12,KZN02,repeated,37,484,7,6
TRPCPT2025091267a71866,2025-09-12,WC01,new,14,181,7,8
TRPRST202509123f695ce2,2025-09-12,NW01,repeated,16,225,5,6
TRPPLZ20250912212a38b1,2025-09-12,WC02,repeated,15,218,5,7
TRPJHB202509122eef379d,2025-09-12,GP01,repeated,23,396,6,10
TRPPTA2025091241a0b192,2025-09-12,GP02,new,21,310,9,8
TRPNEL20250912a169d7c4,2025-09-12,MP01,new,12,169,7,10
TRPJHB20250912e18d3ead,2025-09-12,GP01,repeated,38,680,10,9
TRPPTA202509126d348c0c,2025-09-12,GP02,new,27,434,7,10
TRPPMB2025091285338309,2025-09-12,KZN02,new,23,359,7,8
TRPJHB202509126d13b886,2025-09-12,GP01,new,28,527,8,7
TRPJHB202509120610f2f9,2025-09-12,GP01,new,14,329,9,10
TRPPLZ202509122905bc55,2025-09-12,WC02,repeated,16,221,7,7
TRPRST20250912e0f23186,2025-09-12,NW01,new,17,231,10,7
TRPBFN20250912f2478e89,2025-09-12,FS01,new,5,82,7,8
TRPPLZ20250912996eb67a,2025-09-12,WC02,new,25,293,8,6
TRPPTA202509124eb79873,2025-09-12,GP02,new,11,212,10,10
TRPPMB20250912ddc00581,2025-09-12,KZN02,repeated,18,258,7,8
TRPJHB2025091217ebfd54,2025-09-12,GP01,repeated,15,279,8,9
TRPJHB2025091290a92f6e,2025-09-12,GP01,repeated,38,680,8,9
TRPNEL20250912339513a5,2025-09-12,MP01,new,17,292,9,9
TRPDBN202509121af4cfe5,2025-09-12,KZN01,repeated,9,120,4,7
TRPPLZ2025091245768240,2025-09-12,WC02,new,16,182,9,10
TRPRST202509129de5ce8c,2025-09-12,NW01,repeated,15,202,10,8
TRPJHB20250912f483fd28,2025-09-12,GP01,new,22,350,8,10
TRPPMB20250912cc748768,2025-09-12,KZN02,new,23,267,7,8
TRPJHB20250912a8e243e9,2025-09-12,GP01,new,40,672,8,10
TRPPTA20250912c97c8e7a,2025-09-12,GP02,repeated,28,428,10,10
TRPRST20250912de03c029,2025-09-12,NW01,new,21,256,8,6
TRPPTA20250912e5144b4b,2025-09-12,GP02,new,9,190,8,9
TRPPMB20250912049da74a,2025-09-12,KZN02,new,15,207,8,8
TRPPTA20250912c1a848c8,2025-09-12,GP02,new,22,295,9,8
TRPJHB20250912b9195d1f,2025-09-12,GP01,new,41,749,9,9
TRPPLZ2025091220564c21,2025-09-12,WC02,repeated,18,203,5,10
TRPDBN20250912be7cbfb8,2025-09-12,KZN01,repeated,7,70,6,8
TRPDBN202509128be45a8b,2025-09-12,KZN01,new,15,150,9,6
TRPJHB202509125093f383,2025-09-12,GP01,new,18,382,9,10
TRPCPT202509122c5658f5,2025-09-12,WC01,new,12,189,8,8
TRPPLZ202509128efbf9bf,2025-09-12,WC02,new,15,162,10,8
TRPELS20250912de0196fc,2025-09-12,EC01,new,12,180,10,10
TRPJHB20250912f29bb523,2025-09-12,GP01,new,26,444,10,9
TRPCPT20250912b91cc34c,2025-09-12,WC01,new,15,186,8,9
TRPCPT20250912087059c2,2025-09-12,WC01,repeated,10,102,5,8
TRPJHB202509123fa6c095,2025-09-12,GP01,new,12,309,9,7
TRPCPT20250912a6516a67,2025-09-12,WC01,new,7,131,8,6
TRPDBN202509127814d122,2025-09-12,KZN01,new,14,168,9,9
TRPPMB20250912bf97a7c7,2025-09-12,KZN02,new,25,345,8,8
TRPPLZ202509125ea1a6c3,2025-09-12,WC02,new,15,205,8,9
TRPDBN20250912cd84475a,2025-09-12,KZN01,new,14,189,6,6
TRPJHB202509126ab5160f,2025-09-12,GP01,new,22,420,10,9
TRPJHB20250912fc2baa12,2025-09-12,GP01,new,38,747,9,8
TRPJHB20250912e32094c2,2025-09-12,GP01,new,39,745,10,10
TRPNEL202509126decfc0f,2025-09-12,MP01,new,25,407,10,7
TRPPMB20250912611c0ba4,2025-09-12,KZN02,new,32,467,10,6
TRPJHB202509126a38c073,2025-09-12,GP01,new,44,770,8,8
TRPJHB20250912694b97ad,2025-09-12,GP01,new,35,641,10,9
TRPPLZ202509124b5d2db5,2025-09-12,WC02,repeated,22,286,5,6
TRPJHB20250912ea5b7914,2025-09-12,GP01,new,45,817,8,8
TRPCPT202509126fb2e37d,2025-09-12,WC01,new,6,116,10,7
TRPCPT202509127558d0db,2025-09-12,WC01,new,11,163,8,9
TRPPLZ202509129f2fd1ff,2025-09-12,WC02,repeated,12,154,6,8
TRPJHB20250912e3483b99,2025-09-12,GP01,new,20,355,8,10
TRPDBN20250912cb8356b2,2025-09-12,KZN01,new,18,170,9,6
TRPPTA202509128e4d0a4d,2025-09-12,GP02,new,28,452,10,10
TRPPMB20250912a35eb7d8,2025-09-12,KZN02,new,24,366,10,6
TRPPTA20250912397e5961,2025-09-12,GP02,new,25,359,7,8
TRPJHB202509126359ec92,2025-09-12,GP01,repeated,46,766,10,10
TRPPMB20250912a6dfb7a8,2025-09-12,KZN02,new,26,364,8,8
TRPDBN20250912b12ceff6,2025-09-12,KZN01,repeated,8,129,4,6
TRPPTA2025091233c99c7f,2025-09-12,GP02,repeated,40,575,8,10
TRPJHB202509127a1aebfa,2025-09-12,GP01,new,33,633,10,9
TRPBFN20250912066cc0e4,2025-09-12,FS01,repeated,7,79,5,8
TRPPTA202509123a4580e7,2025-09-12,GP02,repeated,26,442,9,10
TRPJHB20250912cfc68d2c,2025-09-12,GP01,new,38,728,10,9
TRPPLZ20250912419fc318,2025-09-12,WC02,new,17,225,10,9
TRPPTA2025091232eb1983,2025-09-12,GP02,new,34,456,9,10
TRPPTA2025091238075b99,2025-09-12,GP02,new,16,244,8,7
TRPPMB202509122f19c97c,2025-09-12,KZN02,repeated,13,172,9,8
TRPPLZ2025091229962218,2025-09-12,WC02,repeated,14,200,8,7
TRPJHB202509121780337e,2025-09-12,GP01,repeated,28,538,7,10
TRPRST202509129de286da,2025-09-12,NW01,repeated,14,192,6,8
TRPELS20250912d8e5dd8d,2025-09-12,EC01,new,11,248,9,9
TRPELS20250912205a113d,2025-09-12,EC01,new,15,304,10,8
TRPCPT2025091268ebccbe,2025-09-12,WC01,repeated,18,227,5,7
TRPJHB20250912eee3048b,2025-09-12,GP01,new,37,714,10,10
TRPPTA20250912c1932368,2025-09-12,GP02,repeated,12,174,8,10
TRPJHB20250912b45ba34d,2025-09-12,GP01,new,42,731,8,8
TRPPMB2025091270f978f2,2025-09-12,KZN02,repeated,33,445,6,7
TRPELS20250912c23c0cc8,2025-09-12,EC01,new,20,330,10,10
TRPJHB2025091222413dfd,2025-09-12,GP01,new,40,770,10,8
TRPPMB2025091291c15b1a,2025-09-12,KZN02,new,16,274,6,10
TRPNEL202509121d1cae3f,2025-09-12,MP01,new,36,506,7,10
TRPRST20250912eaa10ff0,2025-09-12,NW01,repeated,7,136,6,9
TRPJHB2025091297a7bdda,2025-09-12,GP01,repeated,29,559,8,10
TRPRST202509120194c5db,2025-09-12,NW01,new,19,257,10,9
TRPJHB20250912bcd3a43e,2025-09-12,GP01,new,44,781,8,9
TRPPMB202509120b2d35d0,2025-09-12,KZN02,repeated,32,476,7,9
TRPJHB20250912ec0f0a61,2025-09-12,GP01,new,31,565,10,10
TRPJHB20250912dbef8e3b,2025-09-12,GP01,new,39,747,10,8
TRPDBN2025091285ba8ed8,2025-09-12,KZN01,repeated,12,158,6,7
TRPJHB202509121e655211,2025-09-12,GP01,new,25,503,9,9
TRPPLZ2025091230ee1067,2025-09-12,WC02,new,18,239,10,7
TRPJHB20250912ed071a86,2025-09-12,GP01,new,38,699,10,8
TRPCPT20250912b675c939,2025-09-12,WC01,new,23,256,9,9
TRPDBN202509126699b328,2025-09-12,KZN01,new,15,165,7,7
TRPDBN20250912abb85002,2025-09-12,KZN01,repeated,6,108,6,6
TRPRST20250912759f0472,2025-09-12,NW01,new,15,183,9,8
TRPBFN20250912beffad44,2025-09-12,FS01,new,13,166,7,6
TRPJHB202509127c14c821,2025-09-12,GP01,new,33,649,10,10
TRPBFN202509127de8fc41,2025-09-12,FS01,repeated,8,128,4,8
TRPPMB20250912232994d4,2025-09-12,KZN02,repeated,27,322,6,10
TRPDBN20250912b2a3b97b,2025-09-12,KZN01,new,11,173,10,6
TRPPTA2025091273d604eb,2025-09-12,GP02,repeated,31,524,6,10
TRPPTA20250912e5a6032c,2025-09-12,GP02,repeated,25,355,7,8
TRPJHB202509129b2e8339,2025-09-12,GP01,new,45,821,8,10
TRPBFN202509120e229f35,2025-09-12,FS01,repeated,9,118,5,6
TRPJHB20250912ad42fd79,2025-09-12,GP01,new,18,364,8,9
TRPPTA202509126ca1ce4b,2025-09-12,GP02,new,31,430,9,9
TRPNEL2025091273832fc8,2025-09-12,MP01,new,31,444,10,7
TRPRST20250912c48e9429,2025-09-12,NW01,new,11,197,9,9
TRPPLZ202509120956e186,2025-09-12,WC02,repeated,6,127,6,8
TRPJHB20250912c68e6503,2025-09-12,GP01,new,13,281,10,7
TRPCPT2025091240e492f8,2025-09-12,WC01,repeated,10,153,5,9
TRPPTA20250912a7c87fdd,2025-09-12,GP02,new,26,412,7,10
TRPNEL20250912b4e4a63d,2025-09-12,MP01,new,38,526,10,9
TRPPTA2025091223c56090,2025-09-12,GP02,new,9,172,7,7
TRPCPT202509127881c55e,2025-09-12,WC01,new,18,269,7,8
TRPDBN2025091297d17e48,2025-09-12,KZN01,new,14,151,9,8
TRPRST202509129cb3e555,2025-09-12,NW01,new,14,219,8,10
TRPCPT20250912daa0d8af,2025-09-12,WC01,new,18,244,6,7
TRPJHB20250912ac3e2d38,2025-09-12,GP01,new,19,412,10,9
TRPPLZ20250912d903b54c,2025-09-12,WC02,new,20,265,9,10
TRPDBN20250912bff37ce6,2025-09-12,KZN01,new,5,90,9,8
TRPDBN202509122e6e7f9e,2025-09-12,KZN01,new,13,212,9,8
TRPPLZ2025091224fd234a,2025-09-12,WC02,repeated,17,250,9,7
TRPDBN20250912d57c7b17,2025-09-12,KZN01,repeated,9,162,5,9
TRPBFN2025091255a4031c,2025-09-12,FS01,repeated,9,104,6,8
TRPJHB20250912bf25abaa,2025-09-12,GP01,new,19,408,10,10
TRPPLZ2025091228f628ed,2025-09-12,WC02,new,25,272,7,9
TRPCPT20250912f73b9dd9,2025-09-12,WC01,new,6,100,8,8
TRPRST2025091268a97da8,2025-09-12,NW01,repeated,12,141,8,7
TRPRST202509124b2d6c0f,2025-09-12,NW01,new,15,223,9,10
TRPJHB20250912a8c78c9b,2025-09-12,GP01,new,20,417,9,10
TRPPLZ20250912058de7d3,2025-09-12,WC02,new,14,223,10,9
TRPJHB20250912ca89e87b,2025-09-12,GP01,new,21,377,8,10
TRPBFN20250912d18ab843,2025-09-12,FS01,new,13,112,8,7
TRPBFN20250912500d1cce,2025-09-12,FS01,new,8,115,8,6
TRPJHB202509126386c4e5,2025-09-12,GP01,new,30,478,8,10
TRPJHB20250912b2122a58,2025-09-12,GP01,new,17,293,9,8
TRPPMB202509122b00e964,2025-09-12,KZN02,new,16,278,8,8
TRPCPT20250912aa4b3db7,2025-09-12,WC01,repeated,15,233,5,5
TRPPLZ20250912681d54fa,2025-09-12,WC02,new,17,238,9,6
TRPJHB2025091237d2540b,2025-09-12,GP01,new,34,662,9,9
TRPNEL202509122da3a0b3,2025-09-12,MP01,new,16,201,10,10
