trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251001c063734b,2025-10-01,GP02,new,13,236,9,8
TRPPLZ2025100105a8c95a,2025-10-01,WC02,new,18,191,10,7
TRPJHB20251001f4ce8c77,2025-10-01,GP01,new,25,486,9,8
TRPDBN20251001114691f0,2025-10-01,KZN01,repeated,10,114,6,6
TRPCPT2025100121542ef1,2025-10-01,WC01,new,5,92,9,7
TRPJHB20251001dc325526,2025-10-01,GP01,repeated,45,788,7,9
TRPJHB20251001d4050aff,2025-10-01,GP01,repeated,36,630,8,9
TRPCPT20251001a988b0c8,2025-10-01,WC01,repeated,17,254,5,8
TRPJHB20251001e9b1f066,2025-10-01,GP01,new,19,318,9,9
TRPCPT20251001766cc060,2025-10-01,WC01,new,15,188,8,5
TRPBFN2025100116018aa7,2025-10-01,FS01,repeated,5,60,5,7
TRPPMB20251001c4b9ee96,2025-10-01,KZN02,new,32,480,10,7
TRPPLZ20251001a9f74107,2025-10-01,WC02,new,12,135,6,10
TRPPTA202510015c16182f,2025-10-01,GP02,repeated,25,412,6,10
TRPPTA20251001b1518884,2025-10-01,GP02,new,30,450,9,10
TRPPMB20251001cb461740,2025-10-01,KZN02,new,16,241,8,7
TRPDBN2025100145d801b9,2025-10-01,KZN01,repeated,17,207,7,7
TRPJHB20251001f149b2f3,2025-10-01,GP01,repeated,31,603,7,8
TRPJHB20251001ac92884f,2025-10-01,GP01,new,28,449,7,7
TRPNEL2025100199f352f7,2025-10-01,MP01,repeated,9,198,9,8
TRPPMB2025100176e56726,2025-10-01,KZN02,new,37,496,8,7
TRPJHB202510017e004983,2025-10-01,GP01,new,41,751,9,7
TRPPLZ202510019370aa3d,2025-10-01,WC02,new,20,218,10,7
TRPPTA202510017018068a,2025-10-01,GP02,repeated,28,378,8,10
TRPDBN202510019054c01f,2025-10-01,KZN01,repeated,10,144,6,5
TRPJHB20251001a63c24cc,2025-10-01,GP01,new,36,634,10,10
TRPPMB20251001868c75ff,2025-10-01,KZN02,repeated,27,343,5,9
TRPPLZ2025100148bf5a0e,2025-10-01,WC02,new,20,267,9,8
TRPDBN20251001401de76c,2025-10-01,KZN01,repeated,14,195,6,6
TRPBFN20251001f085d900,2025-10-01,FS01,new,15,178,8,7
TRPJHB20251001e87552ef,2025-10-01,GP01,new,25,480,9,9
TRPDBN202510014f5d19db,2025-10-01,KZN01,new,11,128,6,5
TRPDBN202510017bd35303,2025-10-01,KZN01,repeated,6,96,5,7
TRPJHB2025100176e0896e,2025-10-01,GP01,repeated,26,503,10,9
TRPELS202510012acb79bd,2025-10-01,EC01,new,14,251,8,9
TRPPMB202510018e311064,2025-10-01,KZN02,new,19,267,8,8
TRPPLZ20251001f0302b4a,2025-10-01,WC02,new,12,178,10,8
TRPPLZ2025100116207f18,2025-10-01,WC02,new,19,241,8,9
TRPPTA202510014462fd2a,2025-10-01,GP02,repeated,19,309,9,10
TRPPMB20251001bc7bc923,2025-10-01,KZN02,new,15,273,6,10
TRPBFN202510011108fba8,2025-10-01,FS01,new,10,133,7,6
TRPBFN2025100194bc7bc3,2025-10-01,FS01,new,7,61,7,8
TRPELS20251001f324e6b0,2025-10-01,EC01,new,25,428,10,7
TRPPTA20251001c5b3c793,2025-10-01,GP02,new,18,299,8,10
TRPCPT202510016a700e28,2025-10-01,WC01,repeated,6,114,7,8
TRPDBN20251001d4954d19,2025-10-01,KZN01,repeated,11,146,7,6
TRPJHB20251001bc31ba77,2025-10-01,GP01,new,33,599,10,10
TRPNEL202510016b5f4160,2025-10-01,MP01,new,19,255,9,10
TRPJHB202510019eb1d98a,2025-10-01,GP01,repeated,42,800,6,9
TRPJHB20251001c09899b7,2025-10-01,GP01,new,37,673,9,8
TRPELS20251001870f074d,2025-10-01,EC01,repeated,12,213,6,8
