trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251009a5c49de9,2025-10-09,GP02,new,12,221,9,7
TRPPLZ202510091fd356e3,2025-10-09,WC02,new,17,200,10,8
TRPJHB202510090d4eab3c,2025-10-09,GP01,new,25,492,8,7
TRPDBN20251009072e7f4b,2025-10-09,KZN01,repeated,12,110,6,6
TRPCPT202510092678ee37,2025-10-09,WC01,new,7,79,9,5
TRPJHB202510093e507431,2025-10-09,GP01,repeated,45,784,8,9
TRPJHB20251009c97175d6,2025-10-09,GP01,repeated,32,608,9,10
TRPCPT2025100966091499,2025-10-09,WC01,repeated,18,255,6,9
TRPJHB2025100903087e5e,2025-10-09,GP01,new,15,306,9,9
TRPCPT202510098073668d,2025-10-09,WC01,new,13,166,9,6
TRPBFN20251009b06bd990,2025-10-09,FS01,repeated,6,89,6,7
TRPPMB20251009d6233155,2025-10-09,KZN02,new,36,490,10,8
TRPPLZ20251009bdb6cc78,2025-10-09,WC02,new,10,136,6,10
TRPPTA20251009f0f32af1,2025-10-09,GP02,repeated,25,386,8,9
TRPPTA20251009ea1160c9,2025-10-09,GP02,new,33,438,9,10
TRPPMB20251009bfa7504c,2025-10-09,KZN02,new,18,267,8,6
TRPDBN20251009774fe735,2025-10-09,KZN01,repeated,16,223,8,7
TRPJHB2025100922937f96,2025-10-09,GP01,repeated,36,624,7,9
TRPJHB202510096b912ef2,2025-10-09,GP01,new,26,478,8,9
TRPNEL2025100935b83a82,2025-10-09,MP01,repeated,9,209,9,10
TRPPMB20251009ed8bee61,2025-10-09,KZN02,new,38,463,8,8
TRPJHB20251009bd6baeca,2025-10-09,GP01,new,43,746,7,8
TRPPLZ202510096effefe8,2025-10-09,WC02,new,18,217,10,9
TRPPTA202510091427d3ee,2025-10-09,GP02,repeated,25,379,7,9
TRPDBN20251009e5c13364,2025-10-09,KZN01,repeated,9,171,6,6
TRPJHB2025100990baedde,2025-10-09,GP01,new,31,599,10,10
TRPPMB20251009816a0fa6,2025-10-09,KZN02,repeated,26,332,7,10
TRPPLZ20251009e3d19fc6,2025-10-09,WC02,new,21,255,10,8
TRPDBN202510096419a170,2025-10-09,KZN01,repeated,14,197,5,4
TRPBFN20251009af8bdf04,2025-10-09,FS01,new,16,170,9,7
TRPJHB20251009f1341d28,2025-10-09,GP01,new,28,460,8,9
TRPDBN202510095ca056a7,2025-10-09,KZN01,new,10,119,8,7
