trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2025123061da9d0f,2025-12-30,GP02,new,17,241,8,7
TRPPLZ20251230393aea9a,2025-12-30,WC02,new,15,229,10,7
TRPJHB202512306269b606,2025-12-30,GP01,new,24,510,9,8
TRPDBN202512308feafc6e,2025-12-30,KZN01,repeated,10,124,5,7
TRPCPT202512302ea569ed,2025-12-30,WC01,new,6,106,7,5
TRPJHB202512309c01da47,2025-12-30,GP01,repeated,44,775,6,8
TRPJHB2025123050656f29,2025-12-30,GP01,repeated,31,612,8,10
TRPCPT20251230c7b515b3,2025-12-30,WC01,repeated,17,241,6,7
TRPJHB2025123071ff287d,2025-12-30,GP01,new,16,329,10,8
TRPCPT20251230a220f975,2025-12-30,WC01,new,10,187,10,5
TRPBFN202512301061b71e,2025-12-30,FS01,repeated,5,89,7,9
TRPPMB20251230fb19c215,2025-12-30,KZN02,new,32,497,10,6
TRPPLZ202512307169eb74,2025-12-30,WC02,new,10,144,6,8
TRPPTA20251230a2dd6df3,2025-12-30,GP02,repeated,24,401,7,10
TRPPTA2025123079f8e955,2025-12-30,GP02,new,30,441,7,9
TRPPMB20251230346125b5,2025-12-30,KZN02,new,18,266,7,7
TRPDBN2025123079ff6c31,2025-12-30,KZN01,repeated,15,199,8,8
TRPJHB20251230b1d56040,2025-12-30,GP01,repeated,37,600,8,8
TRPJHB20251230f2220fad,2025-12-30,GP01,new,22,471,8,7
TRPNEL20251230424ca7cd,2025-12-30,MP01,repeated,11,189,10,10
TRPPMB20251230b86fbacb,2025-12-30,KZN02,new,33,492,8,9
TRPJHB20251230ad62b22e,2025-12-30,GP01,new,42,764,8,9
TRPPLZ202512306fe17a7b,2025-12-30,WC02,new,16,212,10,7
TRPPTA2025123094d4ea8b,2025-12-30,GP02,repeated,28,413,9,9
TRPDBN20251230345fbf2e,2025-12-30,KZN01,repeated,13,149,5,6
TRPJHB20251230ed638783,2025-12-30,GP01,new,35,604,10,10
TRPPMB20251230a3ca9a9f,2025-12-30,KZN02,repeated,27,352,7,9
TRPPLZ202512300d19227e,2025-12-30,WC02,new,21,241,10,7
TRPDBN202512304c1e3be0,2025-12-30,KZN01,repeated,16,187,5,6
TRPBFN202512300634a24d,2025-12-30,FS01,new,18,200,8,5
TRPJHB20251230c59b099a,2025-12-30,GP01,new,28,454,8,8
TRPDBN202512308a2393e3,2025-12-30,KZN01,new,11,119,7,7
TRPDBN2025123094925deb,2025-12-30,KZN01,repeated,10,93,5,6
TRPJHB20251230abd590eb,2025-12-30,GP01,repeated,25,514,8,10
TRPELS20251230e05d0b23,2025-12-30,EC01,new,15,227,8,8
TRPPMB2025123067bcf9cf,2025-12-30,KZN02,new,18,270,7,6
TRPPLZ20251230bcd8c576,2025-12-30,WC02,new,11,163,9,7
TRPPLZ20251230cb7e0413,2025-12-30,WC02,new,17,236,8,7
TRPPTA202512305b29e8ab,2025-12-30,GP02,repeated,22,312,9,8
TRPPMB2025123061227662,2025-12-30,KZN02,new,17,241,6,8
TRPBFN202512306899a0a2,2025-12-30,FS01,new,9,111,8,6
TRPBFN202512304991338d,2025-12-30,FS01,new,6,79,6,6
TRPELS202512307fc714c9,2025-12-30,EC01,new,24,405,10,8
TRPPTA20251230f8a83745,2025-12-30,GP02,new,15,268,10,10
TRPCPT202512309525a3db,2025-12-30,WC01,repeated,8,123,7,8
TRPDBN202512303e18b266,2025-12-30,KZN01,repeated,16,164,7,5
TRPJHB2025123015460779,2025-12-30,GP01,new,34,594,10,9
TRPNEL202512308d341ef4,2025-12-30,MP01,new,16,272,8,10
TRPJHB2025123046f7a152,2025-12-30,GP01,repeated,44,789,7,10
TRPJHB20251230b9b78e2f,2025-12-30,GP01,new,36,668,8,9
TRPELS20251230886ed5d0,2025-12-30,EC01,repeated,14,226,6,8
TRPPMB202512308b7a5210,2025-12-30,KZN02,repeated,25,295,7,7
TRPDBN202512301a77c0f3,2025-12-30,KZN01,repeated,6,70,5,9
TRPJHB2025123007561d3f,2025-12-30,GP01,new,15,274,9,10
