trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202510219c9142fa,2025-10-21,GP02,new,15,219,9,7
TRPPLZ20251021fdc52382,2025-10-21,WC02,new,19,219,9,6
TRPJHB202510213d557cfe,2025-10-21,GP01,new,29,487,7,7
TRPDBN20251021a20b0775,2025-10-21,KZN01,repeated,7,114,7,8
TRPCPT20251021f6255807,2025-10-21,WC01,new,6,98,8,7
TRPJHB20251021b6623cf5,2025-10-21,GP01,repeated,41,788,8,8
TRPJHB202510217b2e52de,2025-10-21,GP01,repeated,34,602,8,10
TRPCPT2025102102e43851,2025-10-21,WC01,repeated,19,251,6,8
TRPJHB20251021a8cdbb31,2025-10-21,GP01,new,18,306,10,9
TRPCPT20251021d68509e5,2025-10-21,WC01,new,11,175,9,5
TRPBFN2025102155844f6e,2025-10-21,FS01,repeated,5,74,6,8
TRPPMB202510217f949e0c,2025-10-21,KZN02,new,34,461,10,6
TRPPLZ202510210aefd139,2025-10-21,WC02,new,11,126,6,8
TRPPTA20251021d2421aa9,2025-10-21,GP02,repeated,27,411,6,10
TRPPTA20251021322a4577,2025-10-21,GP02,new,29,471,9,10
TRPPMB202510216efd60cb,2025-10-21,KZN02,new,20,246,8,6
TRPDBN20251021c56a79a9,2025-10-21,KZN01,repeated,16,196,6,7
TRPJHB202510213f6acae3,2025-10-21,GP01,repeated,36,607,7,7
TRPJHB202510211459ee95,2025-10-21,GP01,new,24,452,8,8
TRPNEL202510211769e0f9,2025-10-21,MP01,repeated,15,203,10,9
TRPPMB202510210ed0980c,2025-10-21,KZN02,new,32,498,8,8
TRPJHB20251021f45560c5,2025-10-21,GP01,new,39,743,9,7
TRPPLZ2025102163060d93,2025-10-21,WC02,new,18,250,10,7
TRPPTA202510213d69d9af,2025-10-21,GP02,repeated,29,399,8,10
TRPDBN202510213918a008,2025-10-21,KZN01,repeated,11,138,7,5
TRPJHB202510210d1bfe00,2025-10-21,GP01,new,36,603,10,9
TRPPMB202510219b517fc9,2025-10-21,KZN02,repeated,23,325,5,9
TRPPLZ20251021abf0be15,2025-10-21,WC02,new,20,235,9,9
TRPDBN20251021fb09124c,2025-10-21,KZN01,repeated,19,199,6,6
TRPBFN202510219d6626bc,2025-10-21,FS01,new,17,195,10,5
TRPJHB2025102115cdd701,2025-10-21,GP01,new,23,459,9,9
TRPDBN202510211b7b14af,2025-10-21,KZN01,new,7,122,8,6
TRPDBN2025102171077cb2,2025-10-21,KZN01,repeated,9,77,5,6
TRPJHB2025102193c27649,2025-10-21,GP01,repeated,25,486,10,10
TRPELS2025102184084473,2025-10-21,EC01,new,17,263,7,7
TRPPMB20251021d31f59db,2025-10-21,KZN02,new,23,278,9,6
TRPPLZ202510219b8a8348,2025-10-21,WC02,new,16,188,9,8
TRPPLZ20251021d750213e,2025-10-21,WC02,new,20,229,7,8
TRPPTA202510213e8e0fe4,2025-10-21,GP02,repeated,21,330,9,9
TRPPMB2025102120a105a2,2025-10-21,KZN02,new,20,280,6,8
TRPBFN20251021c07bbe4d,2025-10-21,FS01,new,10,114,7,5
TRPBFN20251021e030955e,2025-10-21,FS01,new,5,83,6,7
TRPELS20251021f0b1aa8e,2025-10-21,EC01,new,24,424,9,7
TRPPTA202510216f5f2006,2025-10-21,GP02,new,16,265,9,9
TRPCPT20251021ba576d01,2025-10-21,WC01,repeated,7,141,6,8
TRPDBN20251021e9b10a24,2025-10-21,KZN01,repeated,15,146,6,5
TRPJHB202510214889c91e,2025-10-21,GP01,new,30,603,10,8
TRPNEL20251021d7d97b56,2025-10-21,MP01,new,20,257,8,9
TRPJHB20251021887d8995,2025-10-21,GP01,repeated,47,792,6,9
TRPJHB202510211d4de54a,2025-10-21,GP01,new,36,650,8,9
TRPELS20251021a938b253,2025-10-21,EC01,repeated,9,216,8,7
TRPPMB202510213a0e6058,2025-10-21,KZN02,repeated,23,313,7,7
TRPDBN20251021dd91b400,2025-10-21,KZN01,repeated,5,63,5,9
TRPJHB20251021ec4a0484,2025-10-21,GP01,new,15,302,10,9
TRPCPT202510217ec98edd,2025-10-21,WC01,repeated,5,101,4,6
TRPRST20251021968a5cc4,2025-10-21,NW01,new,15,219,10,8
TRPPTA202510217a3ced21,2025-10-21,GP02,new,15,273,9,10
TRPPTA202510212a8e0af5,2025-10-21,GP02,new,9,203,9,10
TRPPTA202510211af84f26,2025-10-21,GP02,new,31,522,10,7
TRPNEL20251021a535abc4,2025-10-21,MP01,new,21,339,9,9
TRPCPT20251021096c9928,2025-10-21,WC01,new,14,162,8,8
TRPPLZ2025102100c15874,2025-10-21,WC02,new,7,112,9,8
TRPJHB2025102155d1f708,2025-10-21,GP01,new,33,638,10,8
TRPPMB202510219dd10144,2025-10-21,KZN02,new,11,165,6,8
TRPNEL2025102159b1498e,2025-10-21,MP01,new,14,216,7,10
TRPBFN2025102126480dd4,2025-10-21,FS01,repeated,20,182,6,4
TRPJHB202510210a2a2f45,2025-10-21,GP01,new,39,738,9,9
TRPNEL20251021f6deed9b,2025-10-21,MP01,new,22,305,9,9
TRPCPT20251021263c215c,2025-10-21,WC01,repeated,19,234,6,7
TRPDBN202510219e2b33c5,2025-10-21,KZN01,repeated,14,140,6,5
TRPELS202510212d74bb20,2025-10-21,EC01,new,7,162,10,10
TRPDBN20251021f3bb0060,2025-10-21,KZN01,repeated,14,196,6,7
TRPPMB20251021143adeb5,2025-10-21,KZN02,new,33,460,7,8
TRPPMB20251021f60805de,2025-10-21,KZN02,repeated,12,188,9,8
TRPJHB20251021d544b9a9,2025-10-21,GP01,new,16,275,10,9
TRPPTA20251021853393a5,2025-10-21,GP02,new,23,365,9,9
TRPPLZ202510210d46e418,2025-10-21,WC02,repeated,15,229,9,8
TRPPTA2025102146f7b1f5,2025-10-21,GP02,new,33,512,10,8
TRPPTA20251021bdb794d0,2025-10-21,GP02,new,25,396,9,10
TRPCPT20251021ecf49138,2025-10-21,WC01,new,11,148,6,7
TRPPTA20251021fea9e976,2025-10-21,GP02,new,35,569,10,7
TRPBFN20251021828a2d38,2025-10-21,FS01,new,13,135,8,6
