trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202509291cb982a5,2025-09-29,GP02,new,16,220,10,7
TRPPLZ2025092915212dc6,2025-09-29,WC02,new,15,222,10,7
TRPJHB20250929d1e77c87,2025-09-29,GP01,new,26,492,8,7
TRPDBN2025092929bd7787,2025-09-29,KZN01,repeated,13,126,6,6
TRPCPT202509298adc0eed,2025-09-29,WC01,new,5,85,8,6
TRPJHB20250929f1ce4aff,2025-09-29,GP01,repeated,43,757,6,10
TRPJHB2025092953310301,2025-09-29,GP01,repeated,36,598,10,10
TRPCPT20250929046b4bfd,2025-09-29,WC01,repeated,19,258,5,8
TRPJHB202509297c35debd,2025-09-29,GP01,new,18,303,9,10
TRPCPT202509290a8e96d7,2025-09-29,WC01,new,12,190,8,7
TRPBFN20250929e9eb6123,2025-09-29,FS01,repeated,9,73,7,8
TRPPMB2025092991b23bd7,2025-09-29,KZN02,new,33,464,10,6
TRPPLZ20250929770ffa88,2025-09-29,WC02,new,11,113,8,9
TRPPTA202509294efa25e4,2025-09-29,GP02,repeated,25,382,7,10
TRPPTA20250929714c5847,2025-09-29,GP02,new,32,457,7,10
TRPPMB202509298a420587,2025-09-29,KZN02,new,17,245,9,8
TRPDBN20250929a873a36f,2025-09-29,KZN01,repeated,18,187,8,6
TRPJHB2025092914a69dd7,2025-09-29,GP01,repeated,34,618,8,8
TRPJHB2025092904408ebd,2025-09-29,GP01,new,24,450,9,9
TRPNEL2025092976c60e6b,2025-09-29,MP01,repeated,12,192,9,8
TRPPMB20250929b41ea3fb,2025-09-29,KZN02,new,32,498,8,9
TRPJHB20250929319cf4f8,2025-09-29,GP01,new,45,735,8,8
TRPPLZ20250929bc9ccb62,2025-09-29,WC02,new,21,228,9,8
TRPPTA202509293b087f86,2025-09-29,GP02,repeated,26,393,9,10
TRPDBN2025092912c7c708,2025-09-29,KZN01,repeated,9,140,7,6
TRPJHB20250929c045ce24,2025-09-29,GP01,new,32,624,10,10
TRPPMB20250929e7ca6fe1,2025-09-29,KZN02,repeated,25,342,6,9
TRPPLZ20250929791528e4,2025-09-29,WC02,new,22,242,9,9
TRPDBN2025092921e61f14,2025-09-29,KZN01,repeated,17,198,6,6
TRPBFN202509291d59a862,2025-09-29,FS01,new,16,183,10,7
TRPJHB20250929c9878eb6,2025-09-29,GP01,new,22,481,9,7
TRPDBN20250929ac347da8,2025-09-29,KZN01,new,9,105,8,6
TRPDBN202509293d54c08c,2025-09-29,KZN01,repeated,5,92,7,7
TRPJHB2025092945233a5f,2025-09-29,GP01,repeated,27,512,10,10
TRPELS202509295a3b101b,2025-09-29,EC01,new,16,240,9,7
TRPPMB2025092904b2f908,2025-09-29,KZN02,new,22,296,8,7
TRPPLZ20250929fc3b46a0,2025-09-29,WC02,new,16,159,10,8
TRPPLZ20250929e749f6d3,2025-09-29,WC02,new,17,217,9,8
TRPPTA20250929f55e1354,2025-09-29,GP02,repeated,18,303,8,9
TRPPMB2025092975990fce,2025-09-29,KZN02,new,18,261,8,9
TRPBFN20250929200d67de,2025-09-29,FS01,new,8,111,8,5
TRPBFN20250929dd5625cc,2025-09-29,FS01,new,6,87,8,7
TRPELS20250929c4a6527e,2025-09-29,EC01,new,23,399,9,9
TRPPTA2025092930c4871c,2025-09-29,GP02,new,17,295,9,9
TRPCPT2025092941d13da7,2025-09-29,WC01,repeated,9,117,6,8
TRPDBN20250929b92c84ff,2025-09-29,KZN01,repeated,10,172,6,6
TRPJHB20250929b15d50af,2025-09-29,GP01,new,34,606,10,9
TRPNEL202509290c880672,2025-09-29,MP01,new,14,258,8,10
TRPJHB20250929e34e6e80,2025-09-29,GP01,repeated,46,776,6,8
TRPJHB2025092962c9b2a3,2025-09-29,GP01,new,36,652,9,8
TRPELS202509298f05f73d,2025-09-29,EC01,repeated,12,202,7,9
TRPPMB20250929af7b06a4,2025-09-29,KZN02,repeated,22,308,8,7
TRPDBN2025092922e6d80f,2025-09-29,KZN01,repeated,5,54,5,7
TRPJHB20250929c4ce6096,2025-09-29,GP01,new,18,298,9,10
TRPCPT2025092909fd71bc,2025-09-29,WC01,repeated,8,74,6,6
TRPRST2025092919f0f7c8,2025-09-29,NW01,new,20,244,10,9
TRPPTA20250929c78100b9,2025-09-29,GP02,new,21,280,9,10
TRPPTA2025092927661718,2025-09-29,GP02,new,9,169,8,10
TRPPTA20250929cffea227,2025-09-29,GP02,new,33,496,10,8
TRPNEL20250929dd71cb86,2025-09-29,MP01,new,26,339,7,8
TRPCPT20250929c545af9c,2025-09-29,WC01,new,12,171,8,9
TRPPLZ2025092980c681ea,2025-09-29,WC02,new,12,141,9,8
