trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251130c6951aa9,2025-11-30,GP02,new,13,238,8,7
TRPPLZ20251130a5511758,2025-11-30,WC02,new,16,213,10,8
TRPJHB202511300564c08e,2025-11-30,GP01,new,27,498,8,9
TRPDBN20251130da6a6f72,2025-11-30,KZN01,repeated,11,118,5,8
TRPCPT202511300c47eaeb,2025-11-30,WC01,new,5,79,8,5
TRPJHB2025113066d447d9,2025-11-30,GP01,repeated,42,767,8,8
TRPJHB20251130432ca4d5,2025-11-30,GP01,repeated,37,626,8,10
TRPCPT202511309641c77a,2025-11-30,WC01,repeated,19,240,6,7
TRPJHB2025113011ee2da3,2025-11-30,GP01,new,14,292,10,8
TRPCPT2025113016339c4a,2025-11-30,WC01,new,11,190,8,5
TRPBFN20251130f5342d14,2025-11-30,FS01,repeated,9,84,6,8
TRPPMB202511306aae81dc,2025-11-30,KZN02,new,37,467,10,8
TRPPLZ2025113049be7ed1,2025-11-30,WC02,new,9,124,8,8
TRPPTA202511307f7c6b99,2025-11-30,GP02,repeated,26,396,8,9
TRPPTA20251130772d1638,2025-11-30,GP02,new,31,467,9,9
TRPPMB2025113074a3bfcf,2025-11-30,KZN02,new,17,267,9,8
TRPDBN20251130b668543c,2025-11-30,KZN01,repeated,17,224,8,6
TRPJHB20251130b0700beb,2025-11-30,GP01,repeated,31,601,6,7
TRPJHB20251130f7a4fefa,2025-11-30,GP01,new,27,452,8,8
TRPNEL20251130dd7469ca,2025-11-30,MP01,repeated,12,200,9,9
TRPPMB20251130cc57401b,2025-11-30,KZN02,new,32,478,7,8
TRPJHB20251130bd903a17,2025-11-30,GP01,new,45,756,7,7
TRPPLZ2025113086b560bc,2025-11-30,WC02,new,17,239,10,9
TRPPTA202511306c90b7ab,2025-11-30,GP02,repeated,28,394,7,9
TRPDBN20251130cc411828,2025-11-30,KZN01,repeated,15,162,7,6
TRPJHB202511302dca2fa3,2025-11-30,GP01,new,34,597,10,10
TRPPMB202511300131635a,2025-11-30,KZN02,repeated,22,354,6,8
TRPPLZ2025113014c07d54,2025-11-30,WC02,new,24,266,8,9
TRPDBN202511309838fd81,2025-11-30,KZN01,repeated,17,185,5,5
TRPBFN20251130b0f3c446,2025-11-30,FS01,new,18,170,10,7
TRPJHB202511308243323e,2025-11-30,GP01,new,23,458,9,7
TRPDBN202511301c23bf30,2025-11-30,KZN01,new,11,136,7,7
TRPDBN202511308bd77145,2025-11-30,KZN01,repeated,10,89,6,7
TRPJHB2025113075408b14,2025-11-30,GP01,repeated,28,490,8,9
TRPELS20251130595c48ea,2025-11-30,EC01,new,12,263,9,7
TRPPMB2025113065b51ac7,2025-11-30,KZN02,new,19,269,8,6
TRPPLZ20251130672bfbd0,2025-11-30,WC02,new,11,175,10,7
TRPPLZ202511306012e024,2025-11-30,WC02,new,18,222,9,8
TRPPTA20251130ce262bb5,2025-11-30,GP02,repeated,22,318,8,9
TRPPMB202511302585c374,2025-11-30,KZN02,new,19,241,6,10
TRPBFN202511305aa7e754,2025-11-30,FS01,new,10,131,6,6
TRPBFN20251130407d440b,2025-11-30,FS01,new,5,83,7,8
TRPELS202511309643878c,2025-11-30,EC01,new,28,407,8,8
TRPPTA202511303560bbcd,2025-11-30,GP02,new,20,270,9,10
TRPCPT20251130505a43b6,2025-11-30,WC01,repeated,9,130,7,9
TRPDBN202511307a7b7157,2025-11-30,KZN01,repeated,16,161,6,5
TRPJHB20251130d432681f,2025-11-30,GP01,new,35,592,10,9
TRPNEL202511308e432c87,2025-11-30,MP01,new,20,271,8,9
TRPJHB2025113063c0ab92,2025-11-30,GP01,repeated,41,793,6,10
TRPJHB20251130fc73640e,2025-11-30,GP01,new,39,671,8,7
TRPELS20251130858cd901,2025-11-30,EC01,repeated,12,223,8,8
TRPPMB20251130e4660922,2025-11-30,KZN02,repeated,25,328,8,6
TRPDBN2025113076b29672,2025-11-30,KZN01,repeated,5,68,4,9
TRPJHB202511302ee7abfb,2025-11-30,GP01,new,13,275,10,10
TRPCPT20251130c72c3fb8,2025-11-30,WC01,repeated,5,104,6,6
TRPRST20251130adadb9a3,2025-11-30,NW01,new,17,230,10,9
TRPPTA20251130786f1061,2025-11-30,GP02,new,15,295,10,9
TRPPTA2025113069e2a0fb,2025-11-30,GP02,new,8,205,9,9
TRPPTA20251130e08dad7c,2025-11-30,GP02,new,34,517,10,9
TRPNEL20251130545b67b7,2025-11-30,MP01,new,25,343,9,7
TRPCPT202511308e8201f8,2025-11-30,WC01,new,8,145,6,9
TRPPLZ20251130d9825973,2025-11-30,WC02,new,10,142,9,9
TRPJHB2025113020f1c4a5,2025-11-30,GP01,new,37,612,9,8
TRPPMB20251130e8ee6531,2025-11-30,KZN02,new,10,198,7,6
TRPNEL202511307ee2ac91,2025-11-30,MP01,new,11,219,8,10
TRPBFN202511306302eceb,2025-11-30,FS01,repeated,17,199,5,6
TRPJHB2025113015723b18,2025-11-30,GP01,new,44,751,10,10
TRPNEL202511301556349a,2025-11-30,MP01,new,19,301,10,9
TRPCPT20251130e8337339,2025-11-30,WC01,repeated,19,223,7,8
TRPDBN20251130acf98c98,2025-11-30,KZN01,repeated,10,169,6,4
TRPELS20251130346f08d4,2025-11-30,EC01,new,8,180,9,10
TRPDBN20251130ef6a555d,2025-11-30,KZN01,repeated,18,186,4,9
TRPPMB20251130c70615f7,2025-11-30,KZN02,new,32,446,7,10
TRPPMB20251130d25e8979,2025-11-30,KZN02,repeated,15,194,10,8
TRPJHB20251130a2280dd0,2025-11-30,GP01,new,18,308,10,9
TRPPTA202511305a38ab99,2025-11-30,GP02,new,23,340,10,9
TRPPLZ20251130e103eb0f,2025-11-30,WC02,repeated,20,192,10,8
TRPPTA20251130e4aea66b,2025-11-30,GP02,new,31,522,10,8
TRPPTA202511307b5f88f0,2025-11-30,GP02,new,25,420,9,10
TRPCPT202511301c7fa12b,2025-11-30,WC01,new,7,141,6,8
TRPPTA2025113027880882,2025-11-30,GP02,new,40,557,10,7
TRPBFN20251130a97d606f,2025-11-30,FS01,new,11,156,9,7
TRPJHB202511301463a808,2025-11-30,GP01,repeated,22,463,8,8
TRPJHB2025113001744a47,2025-11-30,GP01,new,22,418,9,8
TRPPTA2025113015b648fa,2025-11-30,GP02,new,26,361,8,10
TRPJHB2025113057efc9cd,2025-11-30,GP01,new,17,332,10,8
TRPNEL20251130e77db673,2025-11-30,MP01,new,20,296,8,9
TRPPMB20251130be62a428,2025-11-30,KZN02,repeated,31,451,9,6
TRPCPT20251130693d5cb7,2025-11-30,WC01,new,13,177,7,8
TRPRST20251130ab6577c3,2025-11-30,NW01,repeated,15,234,7,6
TRPPLZ202511304050c317,2025-11-30,WC02,repeated,17,195,5,7
TRPJHB202511306e456c43,2025-11-30,GP01,repeated,19,378,8,10
TRPPTA2025113050f6edbb,2025-11-30,GP02,new,19,299,7,8
TRPNEL20251130f6f5ca4c,2025-11-30,MP01,new,12,191,7,10
TRPJHB2025113002f0a533,2025-11-30,GP01,repeated,39,703,10,10
TRPPTA202511308df767c8,2025-11-30,GP02,new,32,418,9,9
TRPPMB20251130e1f95135,2025-11-30,KZN02,new,27,354,8,6
TRPJHB2025113048684315,2025-11-30,GP01,new,26,518,10,9
TRPJHB20251130522edf1f,2025-11-30,GP01,new,13,310,9,10
TRPPLZ2025113059681cd5,2025-11-30,WC02,repeated,21,215,8,7
TRPRST20251130f0ef2654,2025-11-30,NW01,new,18,237,9,8
TRPBFN202511307f25126d,2025-11-30,FS01,new,8,64,8,6
TRPPLZ20251130bd83b698,2025-11-30,WC02,new,22,286,8,6
TRPPTA20251130b209a4ad,2025-11-30,GP02,new,13,181,9,10
TRPPMB20251130d5833196,2025-11-30,KZN02,repeated,16,263,6,6
TRPJHB20251130080bff0f,2025-11-30,GP01,repeated,16,276,7,8
TRPJHB202511302290e385,2025-11-30,GP01,repeated,40,694,10,8
TRPNEL20251130c8925c76,2025-11-30,MP01,new,19,278,10,8
TRPDBN20251130be88dbfe,2025-11-30,KZN01,repeated,6,108,6,7
TRPPLZ2025113005b40087,2025-11-30,WC02,new,16,178,10,8
TRPRST20251130a6c9f25f,2025-11-30,NW01,repeated,16,201,8,9
TRPJHB202511309cae54fe,2025-11-30,GP01,new,17,345,9,9
TRPPMB202511307e445b92,2025-11-30,KZN02,new,21,290,8,10
TRPJHB2025113009eb8f27,2025-11-30,GP01,new,35,688,10,9
TRPPTA20251130e8dd44ac,2025-11-30,GP02,repeated,27,414,9,10
TRPRST2025113053818d12,2025-11-30,NW01,new,17,244,9,6
TRPPTA202511305547d0c1,2025-11-30,GP02,new,12,158,9,10
TRPPMB20251130241c7c2a,2025-11-30,KZN02,new,13,180,8,10
TRPPTA2025113078e0c5f4,2025-11-30,GP02,new,22,308,9,8
TRPJHB20251130940135e4,2025-11-30,GP01,new,41,741,10,9
TRPPLZ20251130a91347e0,2025-11-30,WC02,repeated,19,226,5,9
TRPDBN20251130a9fdf8aa,2025-11-30,KZN01,repeated,5,85,6,9
TRPDBN202511307948f0a7,2025-11-30,KZN01,new,9,159,9,8
TRPJHB2025113084212b07,2025-11-30,GP01,new,19,376,9,10
TRPCPT20251130e679b1d7,2025-11-30,WC01,new,17,176,10,7
TRPPLZ20251130acb4b351,2025-11-30,WC02,new,14,178,10,7
TRPELS202511301c97e960,2025-11-30,EC01,new,8,167,10,10
TRPJHB2025113058d6ed10,2025-11-30,GP01,new,21,464,10,8
TRPCPT2025113002b272fd,2025-11-30,WC01,new,15,196,7,9
TRPCPT20251130812331e1,2025-11-30,WC01,repeated,6,137,6,7
TRPJHB2025113091e3334f,2025-11-30,GP01,new,17,292,7,8
TRPCPT202511300e01c352,2025-11-30,WC01,new,12,139,8,5
TRPDBN20251130787de055,2025-11-30,KZN01,new,17,166,10,7
TRPPMB20251130fb8f5cdd,2025-11-30,KZN02,new,29,364,8,8
TRPPLZ20251130bdbc94c4,2025-11-30,WC02,new,20,233,9,8
TRPDBN202511306123a0b3,2025-11-30,KZN01,new,14,204,6,8
TRPJHB20251130009027cd,2025-11-30,GP01,new,23,420,10,10
TRPJHB20251130b663fb98,2025-11-30,GP01,new,41,718,10,7
TRPJHB20251130cc55c17a,2025-11-30,GP01,new,44,745,8,10
TRPNEL202511305761fc0a,2025-11-30,MP01,new,27,397,9,8
TRPPMB2025113054c15071,2025-11-30,KZN02,new,33,479,10,7
TRPJHB20251130d04b7e7c,2025-11-30,GP01,new,41,743,9,8
TRPJHB202511306d17683b,2025-11-30,GP01,new,38,632,10,9
TRPPLZ20251130353b25cd,2025-11-30,WC02,repeated,28,298,7,6
TRPJHB20251130c65f7a55,2025-11-30,GP01,new,47,790,8,8
TRPCPT2025113066b3da26,2025-11-30,WC01,new,10,122,9,6
TRPCPT20251130d87be580,2025-11-30,WC01,new,10,170,7,7
TRPPLZ202511306c89b684,2025-11-30,WC02,repeated,10,162,6,10
TRPJHB202511303ecb9af8,2025-11-30,GP01,new,18,347,7,9
TRPDBN20251130459ca203,2025-11-30,KZN01,new,18,200,8,5
TRPPTA202511306b7c4907,2025-11-30,GP02,new,28,453,9,8
TRPPMB20251130e598072e,2025-11-30,KZN02,new,23,336,10,8
TRPPTA202511307601af7d,2025-11-30,GP02,new,21,340,7,9
TRPJHB2025113004ac4a49,2025-11-30,GP01,repeated,46,803,10,8
TRPPMB2025113009e5e6f8,2025-11-30,KZN02,new,24,371,7,8
TRPDBN2025113041b14e5a,2025-11-30,KZN01,repeated,7,131,5,7
TRPPTA202511300f40fcfa,2025-11-30,GP02,repeated,39,577,9,10
TRPJHB2025113076c441c5,2025-11-30,GP01,new,39,647,9,10
TRPBFN2025113071c0204c,2025-11-30,FS01,repeated,10,84,5,8
TRPPTA2025113017a465b3,2025-11-30,GP02,repeated,27,405,9,9
TRPJHB20251130d2113032,2025-11-30,GP01,new,37,717,10,9
TRPPLZ202511309cd52f91,2025-11-30,WC02,new,20,237,10,10
TRPPTA20251130d352ff27,2025-11-30,GP02,new,31,445,9,8
TRPPTA202511300ce016c8,2025-11-30,GP02,new,15,238,10,7
TRPPMB20251130688d0c47,2025-11-30,KZN02,repeated,13,175,8,7
TRPPLZ20251130d75e3ff9,2025-11-30,WC02,repeated,17,226,7,6
TRPJHB20251130e443061a,2025-11-30,GP01,repeated,28,550,7,10
TRPRST2025113043c834e8,2025-11-30,NW01,repeated,16,181,7,7
TRPELS202511300f72c326,2025-11-30,EC01,new,14,245,8,9
TRPELS20251130b8c103f1,2025-11-30,EC01,new,15,295,10,7
TRPCPT2025113011abd8e4,2025-11-30,WC01,repeated,17,222,7,7
TRPJHB202511306e908d90,2025-11-30,GP01,new,37,702,10,9
TRPPTA20251130157e5672,2025-11-30,GP02,repeated,11,171,6,9
TRPJHB2025113033f6011a,2025-11-30,GP01,new,40,733,10,7
