trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251029840f17d5,2025-10-29,GP02,new,17,244,8,8
TRPPLZ20251029869ddecf,2025-10-29,WC02,new,18,214,10,7
TRPJHB202510294dc0098f,2025-10-29,GP01,new,30,503,8,8
TRPDBN20251029afb1e881,2025-10-29,KZN01,repeated,9,123,5,8
TRPCPT20251029bbc6a3f2,2025-10-29,WC01,new,5,88,7,6
TRPJHB20251029ef6f7e2a,2025-10-29,GP01,repeated,44,776,7,10
TRPJHB202510294ed0dfb6,2025-10-29,GP01,repeated,32,600,8,9
TRPCPT20251029593ee582,2025-10-29,WC01,repeated,20,239,4,7
TRPJHB20251029e3cc8c35,2025-10-29,GP01,new,19,302,10,8
TRPCPT20251029c11157f9,2025-10-29,WC01,new,15,200,9,7
TRPBFN2025102924036ed1,2025-10-29,FS01,repeated,9,81,6,7
TRPPMB202510296bc3e66d,2025-10-29,KZN02,new,32,466,9,8
TRPPLZ202510299c9a5f65,2025-10-29,WC02,new,9,121,7,10
TRPPTA202510298b4c3aba,2025-10-29,GP02,repeated,27,398,7,10
TRPPTA2025102964236525,2025-10-29,GP02,new,28,452,7,9
TRPPMB2025102940ee9f11,2025-10-29,KZN02,new,19,253,9,8
TRPDBN202510296265d4fa,2025-10-29,KZN01,repeated,19,198,7,8
TRPJHB20251029397a385f,2025-10-29,GP01,repeated,32,597,7,9
TRPJHB20251029040f99cb,2025-10-29,GP01,new,22,473,8,7
TRPNEL202510292875e8c9,2025-10-29,MP01,repeated,13,182,9,8
TRPPMB202510297b21ffe4,2025-10-29,KZN02,new,34,480,7,7
TRPJHB202510299d24935a,2025-10-29,GP01,new,42,770,8,9
TRPPLZ2025102957b3c8ff,2025-10-29,WC02,new,20,223,10,9
TRPPTA202510293b70ac1e,2025-10-29,GP02,repeated,24,403,9,9
TRPDBN2025102916a5928e,2025-10-29,KZN01,repeated,13,157,7,7
TRPJHB20251029d06e8c02,2025-10-29,GP01,new,33,596,10,9
TRPPMB202510291edead84,2025-10-29,KZN02,repeated,26,353,5,8
TRPPLZ2025102924f7a5bd,2025-10-29,WC02,new,21,271,9,9
TRPDBN202510299b850fe8,2025-10-29,KZN01,repeated,14,191,4,5
TRPBFN202510293b63e454,2025-10-29,FS01,new,15,195,8,5
TRPJHB2025102930eff333,2025-10-29,GP01,new,24,469,9,7
TRPDBN20251029f10c0275,2025-10-29,KZN01,new,8,109,8,7
TRPDBN20251029c86d350b,2025-10-29,KZN01,repeated,9,116,5,6
TRPJHB202510290f125a81,2025-10-29,GP01,repeated,24,478,9,9
TRPELS20251029fdcaa15c,2025-10-29,EC01,new,15,263,7,8
TRPPMB20251029e00f29e4,2025-10-29,KZN02,new,17,295,7,7
TRPPLZ20251029d09c8f01,2025-10-29,WC02,new,12,172,10,6
TRPPLZ20251029bf4c3860,2025-10-29,WC02,new,19,236,8,8
TRPPTA202510299f4be23f,2025-10-29,GP02,repeated,22,294,9,10
TRPPMB20251029fffce30e,2025-10-29,KZN02,new,18,250,7,10
TRPBFN2025102984e6f6ad,2025-10-29,FS01,new,9,119,8,5
TRPBFN2025102904475d9c,2025-10-29,FS01,new,6,77,7,6
TRPELS202510299378a35c,2025-10-29,EC01,new,24,401,10,8
TRPPTA20251029a319b4ae,2025-10-29,GP02,new,18,298,9,10
TRPCPT202510296ab66b07,2025-10-29,WC01,repeated,9,139,6,9
TRPDBN20251029c8cd7c98,2025-10-29,KZN01,repeated,14,171,7,5
TRPJHB2025102955be27dc,2025-10-29,GP01,new,34,590,10,10
TRPNEL20251029a5e1b72e,2025-10-29,MP01,new,16,249,9,10
TRPJHB202510292a1ac8df,2025-10-29,GP01,repeated,45,801,7,9
TRPJHB20251029287815e6,2025-10-29,GP01,new,35,660,8,7
TRPELS2025102955e316f9,2025-10-29,EC01,repeated,10,195,8,8
TRPPMB202510296504a1b6,2025-10-29,KZN02,repeated,19,329,9,6
TRPDBN20251029839a2a42,2025-10-29,KZN01,repeated,8,73,4,9
TRPJHB202510291e529e8a,2025-10-29,GP01,new,15,273,9,9
TRPCPT202510293990a119,2025-10-29,WC01,repeated,5,72,5,6
TRPRST20251029920544a9,2025-10-29,NW01,new,16,243,9,7
TRPPTA20251029f991c0b7,2025-10-29,GP02,new,19,300,10,10
TRPPTA202510291cb78608,2025-10-29,GP02,new,11,198,8,10
TRPPTA202510296327b0b0,2025-10-29,GP02,new,35,518,9,9
TRPNEL202510297b66ad82,2025-10-29,MP01,new,21,346,8,7
TRPCPT202510296cddc7df,2025-10-29,WC01,new,14,145,6,9
TRPPLZ20251029f0757545,2025-10-29,WC02,new,6,107,10,9
TRPJHB202510297f7b590e,2025-10-29,GP01,new,33,642,8,9
TRPPMB202510294158db06,2025-10-29,KZN02,new,12,193,6,7
TRPNEL20251029169f86f3,2025-10-29,MP01,new,11,206,9,8
TRPBFN2025102947a993b8,2025-10-29,FS01,repeated,19,200,5,5
TRPJHB2025102981f1e773,2025-10-29,GP01,new,40,725,9,8
TRPNEL202510294e533445,2025-10-29,MP01,new,21,333,10,10
TRPCPT2025102972dd0d81,2025-10-29,WC01,repeated,19,239,7,7
TRPDBN20251029a0232e94,2025-10-29,KZN01,repeated,13,166,6,6
TRPELS2025102965e638bc,2025-10-29,EC01,new,8,174,9,10
