trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPDBN202508195c5e116a,2025-08-19,KZN01,repeated,10,99,7,5
TRPDBN202508196f446d49,2025-08-19,KZN01,new,5,59,7,6
TRPCPT20250819b8850334,2025-08-19,WC01,repeated,8,98,6,6
TRPNEL202508193254edbd,2025-08-19,MP01,repeated,31,306,9,10
TRPBFN20250819941c4e55,2025-08-19,FS01,new,5,58,9,7
TRPCPT20250819356d3e13,2025-08-19,WC01,repeated,8,98,6,8
TRPJHB2025081916d62ae5,2025-08-19,GP01,new,38,493,8,8
TRPDBN2025081943d4ac24,2025-08-19,KZN01,repeated,9,91,5,8
TRPPLZ2025081920d5a0f0,2025-08-19,WC02,new,13,127,8,7
TRPJHB2025081963a7cb7f,2025-08-19,GP01,repeated,32,421,8,9
TRPCPT20250819aafcc592,2025-08-19,WC01,repeated,20,206,5,7
TRPPMB20250819c6e85be3,2025-08-19,KZN02,new,14,152,7,7
TRPDBN20250819964bb0ae,2025-08-19,KZN01,repeated,9,91,6,8
TRPCPT20250819a7879360,2025-08-19,WC01,repeated,9,107,5,8
TRPPMB202508193d4a6d35,2025-08-19,KZN02,repeated,13,143,6,9
TRPPMB202508196e49e08d,2025-08-19,KZN02,new,24,242,8,8
TRPJHB202508191eda67ca,2025-08-19,GP01,new,15,217,10,8
TRPBFN202508196f6656d1,2025-08-19,FS01,repeated,18,162,6,6
TRPDBN2025081953a8dbbb,2025-08-19,KZN01,repeated,16,147,5,7
TRPJHB20250819b6a1a5a0,2025-08-19,GP01,new,21,289,9,10
TRPDBN202508194f3ec132,2025-08-19,KZN01,repeated,8,83,5,8
TRPDBN20250819adf2d43c,2025-08-19,KZN01,new,17,155,7,6
TRPJHB2025081944c63117,2025-08-19,GP01,new,19,265,9,10
TRPCPT2025081979408714,2025-08-19,WC01,repeated,10,116,7,8
TRPPTA202508195d98cc77,2025-08-19,GP02,new,19,240,10,10
TRPDBN20250819fd92800c,2025-08-19,KZN01,repeated,11,107,5,5
TRPJHB202508194ce38eb7,2025-08-19,GP01,new,39,505,8,9
TRPCPT202508191b636ccf,2025-08-19,WC01,repeated,15,161,6,7
TRPBFN20250819fab9b79e,2025-08-19,FS01,new,14,130,8,8
TRPCPT20250819f82640d9,2025-08-19,WC01,repeated,9,107,5,6
TRPNEL2025081911e43d47,2025-08-19,MP01,new,29,288,10,8
TRPRST2025081996befb2e,2025-08-19,NW01,repeated,9,95,9,9
TRPELS202508195a3009c3,2025-08-19,EC01,new,15,185,9,8
TRPBFN20250819a5c7892e,2025-08-19,FS01,new,9,90,8,8
TRPRST20250819dbe4ffe6,2025-08-19,NW01,repeated,19,175,6,7
TRPPMB20250819e8513367,2025-08-19,KZN02,new,31,305,8,9
TRPPLZ20250819781afd0c,2025-08-19,WC02,repeated,25,223,8,9
TRPPTA202508195aaaf9af,2025-08-19,GP02,new,31,372,8,9
TRPCPT202508193766944c,2025-08-19,WC01,repeated,14,152,5,7
TRPCPT20250819603b2c33,2025-08-19,WC01,new,11,125,9,8
TRPDBN2025081977dfdad7,2025-08-19,KZN01,repeated,14,131,6,6
TRPNEL20250819bc64732f,2025-08-19,MP01,new,17,180,8,9
TRPRST20250819eebe3b44,2025-08-19,NW01,repeated,9,95,6,7
TRPDBN202508196da364fd,2025-08-19,KZN01,new,10,99,8,8
TRPJHB202508194373954c,2025-08-19,GP01,new,24,325,10,9
TRPDBN202508195cdd1eb0,2025-08-19,KZN01,repeated,9,91,6,6
TRPDBN202508195033d8f1,2025-08-19,KZN01,repeated,10,99,6,7
TRPPMB2025081902822eb0,2025-08-19,KZN02,repeated,22,224,9,6
TRPPLZ20250819aa12c1f0,2025-08-19,WC02,repeated,20,183,7,9
TRPPLZ202508199656259c,2025-08-19,WC02,repeated,23,207,9,8
TRPCPT20250819f705ea4d,2025-08-19,WC01,repeated,13,143,5,7
TRPDBN202508192180995c,2025-08-19,KZN01,repeated,9,91,5,5
TRPJHB202508195ad4ee20,2025-08-19,GP01,new,28,373,9,9
TRPJHB20250819ba89715a,2025-08-19,GP01,new,15,217,10,8
TRPJHB20250819836a0b74,2025-08-19,GP01,repeated,27,361,9,10
TRPPTA20250819a3c91ca7,2025-08-19,GP02,new,32,383,9,10
TRPCPT20250819b76569e3,2025-08-19,WC01,repeated,12,134,5,6
TRPPTA20250819ea1efef9,2025-08-19,GP02,repeated,29,350,7,8
TRPPLZ20250819177ceca3,2025-08-19,WC02,repeated,23,207,9,6
TRPCPT20250819f2a22d1f,2025-08-19,WC01,new,11,125,8,7
TRPPLZ202508193462acdb,2025-08-19,WC02,repeated,20,183,6,9
TRPELS20250819699dd0c6,2025-08-19,EC01,repeated,19,225,9,10
TRPNEL202508193ffac795,2025-08-19,MP01,new,32,315,10,9
TRPCPT202508190c64aefd,2025-08-19,WC01,repeated,15,161,7,5
TRPBFN20250819faf4391f,2025-08-19,FS01,new,17,154,8,7
TRPJHB20250819eff52108,2025-08-19,GP01,repeated,44,565,7,10
TRPNEL202508194e2d7bd0,2025-08-19,MP01,repeated,21,216,8,8
TRPDBN20250819db2359b6,2025-08-19,KZN01,new,16,147,9,7
TRPBFN202508197acbaf2d,2025-08-19,FS01,repeated,6,66,5,8
TRPCPT2025081911e67268,2025-08-19,WC01,new,5,71,7,8
TRPCPT20250819daf8a4b9,2025-08-19,WC01,repeated,14,152,6,5
TRPCPT2025081969469f85,2025-08-19,WC01,repeated,6,80,5,7
TRPCPT202508197f6e1289,2025-08-19,WC01,repeated,7,89,6,8
TRPCPT20250819768db338,2025-08-19,WC01,repeated,20,206,5,8
TRPPTA20250819808dac15,2025-08-19,GP02,repeated,31,372,7,10
TRPCPT202508192f5b9c40,2025-08-19,WC01,repeated,18,188,7,5
TRPJHB20250819d9ea8773,2025-08-19,GP01,new,39,505,10,9
TRPDBN20250819b00b4d92,2025-08-19,KZN01,new,9,91,7,6
TRPBFN202508194ee56118,2025-08-19,FS01,repeated,9,90,5,7
TRPPTA20250819bcd6e404,2025-08-19,GP02,new,35,416,8,8
TRPCPT20250819ee3877eb,2025-08-19,WC01,repeated,20,206,6,5
TRPPLZ2025081916d675c5,2025-08-19,WC02,new,16,151,9,8
TRPPLZ2025081957308a2b,2025-08-19,WC02,new,20,183,7,8
TRPNEL202508192f3d73d1,2025-08-19,MP01,repeated,15,162,8,8
TRPNEL202508194273d0d9,2025-08-19,MP01,new,30,297,10,8
TRPPLZ20250819c0467f03,2025-08-19,WC02,repeated,11,111,6,8
TRPJHB202508196df07681,2025-08-19,GP01,new,17,241,10,10
TRPDBN2025081926c7176a,2025-08-19,KZN01,repeated,14,131,7,7
TRPRST2025081920c7331b,2025-08-19,NW01,repeated,9,95,9,7
TRPPTA20250819056bde0a,2025-08-19,GP02,new,29,350,10,8
TRPNEL202508199fff0016,2025-08-19,MP01,new,18,189,9,9
TRPDBN20250819a1823e2d,2025-08-19,KZN01,repeated,15,139,6,5
TRPPLZ202508196fc459c9,2025-08-19,WC02,repeated,20,183,9,9
TRPDBN202508195aabfc03,2025-08-19,KZN01,repeated,13,123,6,8
TRPRST20250819dd6df875,2025-08-19,NW01,repeated,13,127,8,7
TRPCPT2025081949de60e5,2025-08-19,WC01,new,12,134,8,8
TRPJHB202508195efbe398,2025-08-19,GP01,new,29,385,9,8
TRPBFN20250819fe1bd31e,2025-08-19,FS01,repeated,16,146,5,8
TRPPMB2025081974736b22,2025-08-19,KZN02,new,32,314,8,7
TRPBFN20250819ec4454e5,2025-08-19,FS01,new,12,114,7,6
TRPPLZ20250819fa4c89ec,2025-08-19,WC02,repeated,24,215,9,7
TRPPMB20250819d0a6a451,2025-08-19,KZN02,new,35,341,9,7
TRPNEL2025081998649e66,2025-08-19,MP01,repeated,10,117,9,8
TRPDBN20250819c4c98e1a,2025-08-19,KZN01,repeated,14,131,5,6
TRPRST20250819a5b2a2b0,2025-08-19,NW01,new,8,87,8,7
TRPELS202508199b490dc7,2025-08-19,EC01,repeated,14,175,8,10
TRPCPT202508192eda2693,2025-08-19,WC01,repeated,8,98,7,6
TRPBFN20250819cb330a98,2025-08-19,FS01,repeated,18,162,5,8
TRPBFN20250819feb26a86,2025-08-19,FS01,repeated,13,122,6,6
TRPPTA202508190b496827,2025-08-19,GP02,new,14,185,8,9
TRPNEL20250819f6728e40,2025-08-19,MP01,repeated,19,198,7,8
TRPDBN2025081981a193b0,2025-08-19,KZN01,repeated,6,67,5,5
TRPNEL20250819cd9067df,2025-08-19,MP01,repeated,21,216,7,10
TRPCPT20250819d1488161,2025-08-19,WC01,repeated,10,116,5,7
TRPNEL20250819ac9905b7,2025-08-19,MP01,repeated,31,306,9,10
TRPJHB20250819791db047,2025-08-19,GP01,new,31,409,8,8
TRPPLZ202508190a97ffc0,2025-08-19,WC02,repeated,15,143,6,8
TRPJHB2025081962d48eea,2025-08-19,GP01,new,35,457,10,9
TRPPMB2025081905960319,2025-08-19,KZN02,repeated,30,296,6,9
TRPDBN2025081972dd6ea5,2025-08-19,KZN01,new,17,155,8,7
TRPCPT20250819e33aa9d5,2025-08-19,WC01,repeated,14,152,6,6
