trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251014a140d765,2025-10-14,GP02,new,12,235,8,8
TRPPLZ202510148e79a32a,2025-10-14,WC02,new,17,211,8,6
TRPJHB20251014587a83d0,2025-10-14,GP01,new,27,491,9,8
TRPDBN202510141b48f57c,2025-10-14,KZN01,repeated,10,125,6,8
TRPCPT202510143c1192d0,2025-10-14,WC01,new,5,81,9,7
TRPJHB20251014ff20916f,2025-10-14,GP01,repeated,46,748,7,10
TRPJHB2025101461e85f0a,2025-10-14,GP01,repeated,33,611,9,9
TRPCPT202510143e81d1ad,2025-10-14,WC01,repeated,19,255,4,9
TRPJHB202510145bf30178,2025-10-14,GP01,new,19,295,9,8
TRPCPT20251014148a2667,2025-10-14,WC01,new,12,200,9,5
TRPBFN20251014e94d0af8,2025-10-14,FS01,repeated,6,87,7,7
TRPPMB2025101414373dc4,2025-10-14,KZN02,new,35,468,10,6
TRPPLZ20251014f29d824f,2025-10-14,WC02,new,12,113,7,8
TRPPTA20251014563db406,2025-10-14,GP02,repeated,26,379,6,10
TRPPTA20251014ec489def,2025-10-14,GP02,new,33,437,9,10
TRPPMB2025101435a0d04a,2025-10-14,KZN02,new,17,274,8,8
TRPDBN20251014d855988d,2025-10-14,KZN01,repeated,16,217,8,7
TRPJHB20251014cf062b2a,2025-10-14,GP01,repeated,31,605,7,8
TRPJHB20251014bf6e1fed,2025-10-14,GP01,new,26,445,7,7
TRPNEL20251014f3b498de,2025-10-14,MP01,repeated,11,179,9,10
TRPPMB202510146f91fd67,2025-10-14,KZN02,new,36,468,7,8
TRPJHB20251014f84d78a5,2025-10-14,GP01,new,39,735,7,9
TRPPLZ20251014c13f3fae,2025-10-14,WC02,new,22,212,10,7
TRPPTA2025101439eec005,2025-10-14,GP02,repeated,29,410,9,9
TRPDBN202510144ebc0a68,2025-10-14,KZN01,repeated,9,143,6,6
TRPJHB20251014c9bf0cde,2025-10-14,GP01,new,33,603,10,10
TRPPMB20251014cf74335d,2025-10-14,KZN02,repeated,27,327,5,9
TRPPLZ20251014a1ee863c,2025-10-14,WC02,new,20,243,10,7
TRPDBN2025101470de1325,2025-10-14,KZN01,repeated,14,213,4,6
TRPBFN20251014ba31e394,2025-10-14,FS01,new,14,192,9,5
TRPJHB20251014dc9218ac,2025-10-14,GP01,new,24,469,7,8
TRPDBN202510140c19ec5e,2025-10-14,KZN01,new,11,120,6,6
TRPDBN2025101447567022,2025-10-14,KZN01,repeated,10,115,5,6
TRPJHB20251014c1226480,2025-10-14,GP01,repeated,26,502,10,9
TRPELS202510142ae6148f,2025-10-14,EC01,new,16,259,9,7
TRPPMB20251014c9425dfa,2025-10-14,KZN02,new,20,292,7,8
TRPPLZ20251014e2280203,2025-10-14,WC02,new,11,159,10,7
TRPPLZ20251014f6918a1a,2025-10-14,WC02,new,17,231,9,7
TRPPTA20251014f5136c53,2025-10-14,GP02,repeated,23,330,10,9
TRPPMB20251014c47a1130,2025-10-14,KZN02,new,19,254,7,8
TRPBFN20251014c69b6139,2025-10-14,FS01,new,11,123,8,5
TRPBFN202510147ea56b67,2025-10-14,FS01,new,6,52,7,6
TRPELS2025101449d5ca27,2025-10-14,EC01,new,24,410,8,9
TRPPTA202510141b84205c,2025-10-14,GP02,new,17,295,8,9
TRPCPT20251014aa91ada8,2025-10-14,WC01,repeated,8,135,7,8
TRPDBN202510141155b438,2025-10-14,KZN01,repeated,10,162,6,6
TRPJHB2025101401e2b35f,2025-10-14,GP01,new,33,601,9,10
TRPNEL202510142ec835b2,2025-10-14,MP01,new,18,278,8,10
TRPJHB20251014849e5e7b,2025-10-14,GP01,repeated,41,799,7,8
TRPJHB202510147f9b50a3,2025-10-14,GP01,new,38,650,10,8
TRPELS2025101492839cda,2025-10-14,EC01,repeated,9,199,8,9
TRPPMB20251014b4f57176,2025-10-14,KZN02,repeated,25,326,8,5
TRPDBN202510148956998d,2025-10-14,KZN01,repeated,5,85,4,7
TRPJHB2025101451afdade,2025-10-14,GP01,new,13,287,9,10
TRPCPT2025101423ab1c51,2025-10-14,WC01,repeated,5,89,5,5
TRPRST2025101443d9e868,2025-10-14,NW01,new,14,237,10,8
TRPPTA20251014d339420e,2025-10-14,GP02,new,15,269,9,9
TRPPTA20251014cbe51f7f,2025-10-14,GP02,new,14,173,10,10
TRPPTA20251014cdf24411,2025-10-14,GP02,new,31,513,10,8
TRPNEL202510144a417852,2025-10-14,MP01,new,20,337,7,8
TRPCPT20251014e72d9b90,2025-10-14,WC01,new,11,175,7,8
TRPPLZ20251014ae52654f,2025-10-14,WC02,new,7,116,8,7
TRPJHB20251014f26982d9,2025-10-14,GP01,new,38,629,8,7
TRPPMB2025101492616242,2025-10-14,KZN02,new,12,184,7,7
TRPNEL2025101455d657eb,2025-10-14,MP01,new,14,207,8,8
TRPBFN202510140d4db2eb,2025-10-14,FS01,repeated,16,218,4,5
TRPJHB20251014db89b9df,2025-10-14,GP01,new,38,729,9,8
TRPNEL20251014a515f407,2025-10-14,MP01,new,21,333,8,10
TRPCPT202510143aebbeab,2025-10-14,WC01,repeated,20,219,7,6
TRPDBN20251014f62adbdc,2025-10-14,KZN01,repeated,14,166,8,5
TRPELS20251014b4435695,2025-10-14,EC01,new,12,172,10,10
TRPDBN2025101420273331,2025-10-14,KZN01,repeated,13,193,6,8
TRPPMB20251014ad0641e1,2025-10-14,KZN02,new,33,437,7,10
TRPPMB20251014d2d7b4b2,2025-10-14,KZN02,repeated,11,187,9,8
TRPJHB202510143689eea5,2025-10-14,GP01,new,13,282,10,7
TRPPTA20251014537bb12f,2025-10-14,GP02,new,20,366,9,8
TRPPLZ20251014fb40c3c7,2025-10-14,WC02,repeated,16,214,8,7
TRPPTA20251014681af28c,2025-10-14,GP02,new,36,488,10,9
TRPPTA20251014f024df6b,2025-10-14,GP02,new,28,398,9,10
TRPCPT20251014dc8a641e,2025-10-14,WC01,new,8,128,6,7
TRPPTA20251014154788ca,2025-10-14,GP02,new,38,582,9,7
TRPBFN2025101466802550,2025-10-14,FS01,new,15,156,9,5
TRPJHB20251014cb7d1203,2025-10-14,GP01,repeated,27,467,7,8
TRPJHB202510143de9cfe1,2025-10-14,GP01,new,22,422,9,8
TRPPTA20251014a2b69080,2025-10-14,GP02,new,27,350,10,8
TRPJHB20251014847d5177,2025-10-14,GP01,new,20,336,10,8
TRPNEL20251014c69dfb2e,2025-10-14,MP01,new,22,323,9,8
TRPPMB202510140e3bb899,2025-10-14,KZN02,repeated,34,460,7,5
TRPCPT20251014e6c1fd0d,2025-10-14,WC01,new,11,214,7,8
TRPRST20251014ad8c4986,2025-10-14,NW01,repeated,17,227,5,6
TRPPLZ20251014a6116477,2025-10-14,WC02,repeated,20,230,5,6
TRPJHB20251014e8b1f5b5,2025-10-14,GP01,repeated,22,409,6,9
TRPPTA202510144dcd5a90,2025-10-14,GP02,new,17,311,8,8
TRPNEL202510140b91eafd,2025-10-14,MP01,new,12,177,8,10
TRPJHB202510149e4d338b,2025-10-14,GP01,repeated,38,663,10,10
TRPPTA20251014649942f9,2025-10-14,GP02,new,26,428,7,10
TRPPMB202510148d5c1979,2025-10-14,KZN02,new,27,371,7,7
TRPJHB20251014a97bc8e5,2025-10-14,GP01,new,28,524,10,7
TRPJHB202510147a548568,2025-10-14,GP01,new,18,312,9,9
TRPPLZ2025101458dec622,2025-10-14,WC02,repeated,15,239,8,5
TRPRST202510147f3b3776,2025-10-14,NW01,new,19,244,10,8
TRPBFN202510143c2ee9b5,2025-10-14,FS01,new,6,69,6,8
TRPPLZ2025101474d55706,2025-10-14,WC02,new,25,300,9,7
TRPPTA20251014aa24c8bf,2025-10-14,GP02,new,13,191,10,9
TRPPMB20251014473aef59,2025-10-14,KZN02,repeated,20,258,5,6
TRPJHB202510140a019591,2025-10-14,GP01,repeated,17,283,8,9
TRPJHB20251014f9d9b545,2025-10-14,GP01,repeated,40,706,9,10
TRPNEL202510148aacc63b,2025-10-14,MP01,new,19,302,10,7
TRPDBN202510147899230f,2025-10-14,KZN01,repeated,5,115,4,7
TRPPLZ2025101418eb97a4,2025-10-14,WC02,new,16,173,10,9
TRPRST20251014e378eef2,2025-10-14,NW01,repeated,13,171,10,9
TRPJHB20251014bdc4a1fa,2025-10-14,GP01,new,22,362,10,9
TRPPMB2025101414655a00,2025-10-14,KZN02,new,18,304,6,8
TRPJHB202510145d03ecf8,2025-10-14,GP01,new,37,676,9,10
TRPPTA2025101472e7bc97,2025-10-14,GP02,repeated,30,391,10,8
TRPRST20251014717b43bb,2025-10-14,NW01,new,20,223,8,7
TRPPTA20251014658c2ee0,2025-10-14,GP02,new,10,156,8,9
TRPPMB202510149e71dbde,2025-10-14,KZN02,new,16,203,8,10
TRPPTA20251014e3804043,2025-10-14,GP02,new,17,317,10,7
TRPJHB20251014ae73e21c,2025-10-14,GP01,new,40,731,8,8
TRPPLZ20251014a6d57969,2025-10-14,WC02,repeated,20,216,7,9
TRPDBN202510142358a4bf,2025-10-14,KZN01,repeated,6,80,7,9
TRPDBN202510144bc71121,2025-10-14,KZN01,new,12,136,8,7
TRPJHB2025101464b3a7db,2025-10-14,GP01,new,21,368,10,10
TRPCPT20251014d750182b,2025-10-14,WC01,new,17,196,8,8
TRPPLZ202510140fe585d4,2025-10-14,WC02,new,14,190,9,8
TRPELS2025101440a31ad3,2025-10-14,EC01,new,8,185,10,9
TRPJHB202510142550b2c2,2025-10-14,GP01,new,25,464,10,7
TRPCPT20251014feec49d2,2025-10-14,WC01,new,13,225,6,8
