trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2025081000b78afa,2025-08-10,GP02,new,20,251,9,10
TRPDBN2025081030cafb71,2025-08-10,KZN01,repeated,7,75,7,7
TRPPLZ2025081057c5c66e,2025-08-10,WC02,repeated,16,151,8,7
TRPDBN20250810273a36f5,2025-08-10,KZN01,repeated,11,107,7,7
TRPCPT202508105bd4b292,2025-08-10,WC01,repeated,5,71,6,5
TRPRST202508102137097e,2025-08-10,NW01,repeated,13,127,6,8
TRPNEL20250810fe283589,2025-08-10,MP01,new,16,171,8,10
TRPPLZ20250810886a020d,2025-08-10,WC02,repeated,13,127,7,8
TRPJHB202508102b448c43,2025-08-10,GP01,new,18,253,9,8
TRPJHB20250810bef23e97,2025-08-10,GP01,repeated,37,481,9,8
TRPRST20250810328d4b08,2025-08-10,NW01,new,13,127,8,7
TRPBFN2025081096448436,2025-08-10,FS01,new,10,98,8,7
TRPCPT202508108dab6d2b,2025-08-10,WC01,repeated,7,89,7,8
TRPCPT202508103ca10c0c,2025-08-10,WC01,repeated,15,161,6,5
TRPRST202508108d1edeed,2025-08-10,NW01,new,22,199,10,9
TRPRST20250810b18eb7cb,2025-08-10,NW01,new,19,175,10,9
TRPPTA202508104e5dbadb,2025-08-10,GP02,repeated,32,383,7,8
TRPCPT2025081046b974f5,2025-08-10,WC01,repeated,11,125,7,7
TRPCPT20250810c3bbb28f,2025-08-10,WC01,repeated,18,188,5,6
TRPJHB202508106b70bf23,2025-08-10,GP01,repeated,40,517,7,8
TRPCPT20250810f4487a35,2025-08-10,WC01,repeated,9,107,7,5
TRPPLZ20250810d6d0f1b4,2025-08-10,WC02,repeated,24,215,8,9
TRPPTA202508108e007708,2025-08-10,GP02,new,14,185,9,9
TRPPLZ20250810dfcab12d,2025-08-10,WC02,repeated,22,199,6,8
TRPJHB2025081022971dd4,2025-08-10,GP01,new,21,289,10,8
TRPDBN20250810fe4dc166,2025-08-10,KZN01,repeated,10,99,7,6
TRPDBN20250810a72ad2d7,2025-08-10,KZN01,repeated,17,155,7,7
TRPCPT20250810511bee57,2025-08-10,WC01,repeated,15,161,5,6
TRPJHB20250810ebcaf9f1,2025-08-10,GP01,repeated,36,469,8,8
TRPPTA2025081078a02606,2025-08-10,GP02,new,23,284,8,9
TRPPLZ20250810c05f3e52,2025-08-10,WC02,repeated,15,143,8,8
TRPPLZ20250810596f5613,2025-08-10,WC02,repeated,20,183,9,8
TRPBFN20250810ce4512cc,2025-08-10,FS01,new,13,122,8,8
TRPPMB20250810bec0f8c2,2025-08-10,KZN02,repeated,33,323,9,8
TRPCPT2025081086e28540,2025-08-10,WC01,repeated,16,170,5,8
TRPBFN20250810e8032d9f,2025-08-10,FS01,repeated,13,122,5,6
TRPPLZ202508102d956532,2025-08-10,WC02,repeated,21,191,9,7
TRPPLZ202508104c4d7490,2025-08-10,WC02,repeated,20,183,8,7
TRPJHB2025081088dd79ac,2025-08-10,GP01,repeated,32,421,7,8
TRPJHB20250810e5bedc23,2025-08-10,GP01,repeated,41,529,9,10
TRPPLZ2025081041617223,2025-08-10,WC02,repeated,18,167,9,6
TRPDBN20250810e1f113fe,2025-08-10,KZN01,repeated,5,59,5,5
TRPJHB20250810f5cb9321,2025-08-10,GP01,new,40,517,9,9
TRPNEL20250810967ab7a3,2025-08-10,MP01,repeated,31,306,8,9
TRPPTA202508106ff7b276,2025-08-10,GP02,repeated,16,207,7,8
