trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251117ce5d3384,2025-11-17,GP02,new,11,211,8,8
TRPPLZ20251117ce388697,2025-11-17,WC02,new,15,212,9,8
TRPJHB20251117c42c3b72,2025-11-17,GP01,new,29,502,8,8
TRPDBN20251117bf1a06f6,2025-11-17,KZN01,repeated,10,128,7,6
TRPCPT2025111740b35a8a,2025-11-17,WC01,new,5,91,7,5
TRPJHB202511170989c275,2025-11-17,GP01,repeated,44,776,8,8
TRPJHB20251117835f261b,2025-11-17,GP01,repeated,31,595,8,10
TRPCPT2025111722ceb867,2025-11-17,WC01,repeated,16,248,6,7
TRPJHB20251117ae83f84a,2025-11-17,GP01,new,14,311,9,9
TRPCPT20251117b25335f5,2025-11-17,WC01,new,13,173,9,6
TRPBFN20251117827721c6,2025-11-17,FS01,repeated,5,97,5,7
TRPPMB202511176bb378e3,2025-11-17,KZN02,new,32,487,10,6
TRPPLZ202511179564269b,2025-11-17,WC02,new,9,121,6,9
TRPPTA2025111729917c88,2025-11-17,GP02,repeated,23,390,8,10
TRPPTA202511171579b869,2025-11-17,GP02,new,30,471,9,10
TRPPMB2025111763a85e35,2025-11-17,KZN02,new,19,246,8,7
TRPDBN202511177ae8625a,2025-11-17,KZN01,repeated,17,218,8,8
TRPJHB20251117b6a0b81c,2025-11-17,GP01,repeated,31,628,8,7
TRPJHB202511179f47eb33,2025-11-17,GP01,new,24,466,7,7
TRPNEL20251117d35da3db,2025-11-17,MP01,repeated,14,178,8,10
TRPPMB20251117df7c8e25,2025-11-17,KZN02,new,33,467,7,7
TRPJHB20251117bfb292be,2025-11-17,GP01,new,43,764,8,7
TRPPLZ2025111729eb99a7,2025-11-17,WC02,new,19,247,10,7
TRPPTA2025111786c77dce,2025-11-17,GP02,repeated,29,403,9,10
TRPDBN20251117072122fa,2025-11-17,KZN01,repeated,10,137,5,5
TRPJHB20251117eb59a5c3,2025-11-17,GP01,new,32,601,10,10
TRPPMB2025111794834847,2025-11-17,KZN02,repeated,25,326,5,8
