trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251214accb4c9d,2025-12-14,GP02,new,13,213,10,7
TRPPLZ202512148996a2e8,2025-12-14,WC02,new,16,190,8,7
TRPJHB20251214c441e18c,2025-12-14,GP01,new,28,480,8,8
TRPDBN20251214ba22e83a,2025-12-14,KZN01,repeated,10,115,7,8
TRPCPT202512146da85afe,2025-12-14,WC01,new,6,89,9,7
TRPJHB202512143044580b,2025-12-14,GP01,repeated,40,781,6,9
TRPJHB20251214063290cd,2025-12-14,GP01,repeated,37,614,9,9
TRPCPT202512143053d3a8,2025-12-14,WC01,repeated,18,261,5,9
TRPJHB202512142d14edd6,2025-12-14,GP01,new,18,321,9,8
TRPCPT20251214fe2875e9,2025-12-14,WC01,new,10,176,10,6
TRPBFN2025121482d3173c,2025-12-14,FS01,repeated,8,76,6,7
TRPPMB20251214fb9d910c,2025-12-14,KZN02,new,36,469,9,6
TRPPLZ202512140a349973,2025-12-14,WC02,new,7,117,8,9
TRPPTA20251214dd19600b,2025-12-14,GP02,repeated,24,396,6,9
TRPPTA20251214ccd38dbb,2025-12-14,GP02,new,32,458,8,9
TRPPMB20251214e4d66e3e,2025-12-14,KZN02,new,19,253,7,7
TRPDBN20251214eeeaf933,2025-12-14,KZN01,repeated,19,208,6,7
TRPJHB20251214b7acd750,2025-12-14,GP01,repeated,35,633,8,9
TRPJHB20251214ca4410bb,2025-12-14,GP01,new,28,477,7,7
TRPNEL20251214ef87102c,2025-12-14,MP01,repeated,10,191,10,9
TRPPMB202512148ff475eb,2025-12-14,KZN02,new,33,484,6,7
TRPJHB2025121493d85c02,2025-12-14,GP01,new,43,763,8,9
TRPPLZ20251214fe9bdf13,2025-12-14,WC02,new,19,228,10,7
TRPPTA202512141b759787,2025-12-14,GP02,repeated,27,402,8,10
TRPDBN20251214d935a9a1,2025-12-14,KZN01,repeated,13,140,7,6
TRPJHB20251214d8281bce,2025-12-14,GP01,new,32,620,10,10
TRPPMB20251214fbc1015d,2025-12-14,KZN02,repeated,23,344,6,9
TRPPLZ2025121463aadfb2,2025-12-14,WC02,new,19,235,10,9
TRPDBN20251214cc440196,2025-12-14,KZN01,repeated,14,183,5,6
TRPBFN20251214ebff7cb9,2025-12-14,FS01,new,20,180,10,5
TRPJHB20251214c5c6caad,2025-12-14,GP01,new,28,451,9,9
TRPDBN2025121468b31e8c,2025-12-14,KZN01,new,8,99,7,5
TRPDBN202512141b6c7ed3,2025-12-14,KZN01,repeated,5,104,5,7
TRPJHB2025121448cbcec7,2025-12-14,GP01,repeated,25,503,9,10
TRPELS2025121403e8dc28,2025-12-14,EC01,new,11,246,8,7
TRPPMB202512140b9fd5c3,2025-12-14,KZN02,new,20,283,9,8
TRPPLZ202512141a236963,2025-12-14,WC02,new,11,160,10,7
TRPPLZ202512140a314f14,2025-12-14,WC02,new,21,230,9,9
TRPPTA20251214c6940297,2025-12-14,GP02,repeated,22,299,9,10
TRPPMB2025121408c3fed8,2025-12-14,KZN02,new,17,275,6,10
TRPBFN2025121464ab772c,2025-12-14,FS01,new,11,118,7,7
TRPBFN20251214cd7ba3b3,2025-12-14,FS01,new,7,71,6,6
TRPELS20251214b53091da,2025-12-14,EC01,new,27,423,9,9
TRPPTA2025121470a4fe6f,2025-12-14,GP02,new,18,275,10,10
TRPCPT20251214f61c926b,2025-12-14,WC01,repeated,11,152,8,9
TRPDBN202512142fd3f8f3,2025-12-14,KZN01,repeated,13,178,8,7
TRPJHB2025121415dd60af,2025-12-14,GP01,new,30,589,10,9
TRPNEL20251214534f6598,2025-12-14,MP01,new,14,266,7,10
TRPJHB2025121401889874,2025-12-14,GP01,repeated,42,766,8,10
TRPJHB20251214ad075299,2025-12-14,GP01,new,36,673,10,9
TRPELS202512149a16edd1,2025-12-14,EC01,repeated,10,197,6,8
TRPPMB20251214b46b1d18,2025-12-14,KZN02,repeated,22,299,9,7
TRPDBN20251214680e2d6d,2025-12-14,KZN01,repeated,5,88,6,8
TRPJHB20251214d18e1194,2025-12-14,GP01,new,17,277,9,9
TRPCPT20251214bf56d0dd,2025-12-14,WC01,repeated,5,103,6,5
TRPRST2025121476010391,2025-12-14,NW01,new,19,243,10,9
TRPPTA20251214af9363ab,2025-12-14,GP02,new,19,293,10,10
TRPPTA202512148ee7bb2c,2025-12-14,GP02,new,9,190,10,9
TRPPTA20251214652e3b8a,2025-12-14,GP02,new,33,499,10,7
TRPNEL20251214ffde8770,2025-12-14,MP01,new,23,357,7,9
TRPCPT202512144ad9029e,2025-12-14,WC01,new,10,174,8,7
TRPPLZ20251214a121880f,2025-12-14,WC02,new,11,141,10,9
TRPJHB20251214f24a79c7,2025-12-14,GP01,new,37,626,8,9
TRPPMB202512146dc3c4d7,2025-12-14,KZN02,new,11,180,6,7
TRPNEL2025121422bf5d6d,2025-12-14,MP01,new,16,238,9,8
TRPBFN20251214469cf0e8,2025-12-14,FS01,repeated,18,205,4,6
TRPJHB20251214fc801a58,2025-12-14,GP01,new,39,720,9,9
TRPNEL20251214c45d6a04,2025-12-14,MP01,new,23,320,10,10
TRPCPT202512148e02401a,2025-12-14,WC01,repeated,15,218,7,7
TRPDBN2025121456bf6933,2025-12-14,KZN01,repeated,10,156,6,6
TRPELS202512145718fc3d,2025-12-14,EC01,new,10,186,8,10
TRPDBN2025121429f97a29,2025-12-14,KZN01,repeated,16,199,5,9
TRPPMB2025121447048d98,2025-12-14,KZN02,new,33,458,9,8
TRPPMB202512140d8d0483,2025-12-14,KZN02,repeated,11,168,8,8
TRPJHB202512143e2c5e48,2025-12-14,GP01,new,13,285,10,8
TRPPTA20251214f7fb9f7b,2025-12-14,GP02,new,22,346,10,8
TRPPLZ2025121440001e1f,2025-12-14,WC02,repeated,19,226,8,8
TRPPTA20251214e888c311,2025-12-14,GP02,new,37,521,9,8
TRPPTA2025121461f94e06,2025-12-14,GP02,new,24,421,9,9
TRPCPT20251214004511ad,2025-12-14,WC01,new,8,161,8,8
TRPPTA20251214a3373fc0,2025-12-14,GP02,new,36,563,10,9
TRPBFN20251214bbb020d5,2025-12-14,FS01,new,10,155,8,6
TRPJHB20251214ad851737,2025-12-14,GP01,repeated,25,453,8,7
TRPJHB20251214b63ff82c,2025-12-14,GP01,new,23,394,9,8
TRPPTA20251214f10c56f4,2025-12-14,GP02,new,21,355,9,9
TRPJHB20251214f3952140,2025-12-14,GP01,new,19,359,10,8
TRPNEL2025121461985517,2025-12-14,MP01,new,19,293,8,9
TRPPMB202512147e871a8f,2025-12-14,KZN02,repeated,33,475,9,5
