trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20250908e3e50335,2025-09-08,GP02,new,16,218,9,8
TRPPLZ20250908d55dcb31,2025-09-08,WC02,new,20,206,9,8
TRPJHB20250908dbe33dbf,2025-09-08,GP01,new,30,493,8,9
TRPDBN202509084f979cad,2025-09-08,KZN01,repeated,7,139,5,7
TRPCPT2025090864e966ab,2025-09-08,WC01,new,5,86,7,6
TRPJHB20250908b93accbf,2025-09-08,GP01,repeated,40,760,6,8
TRPJHB20250908d2fbfc47,2025-09-08,GP01,repeated,36,632,9,9
TRPCPT20250908dc0391d4,2025-09-08,WC01,repeated,18,267,4,7
TRPJHB202509083c5331ce,2025-09-08,GP01,new,13,292,10,9
TRPCPT20250908dd6946a6,2025-09-08,WC01,new,16,167,10,5
TRPBFN202509083cb22438,2025-09-08,FS01,repeated,8,87,6,7
TRPPMB202509086ca88ef1,2025-09-08,KZN02,new,37,479,10,6
TRPPLZ202509085d30b2f3,2025-09-08,WC02,new,8,125,8,10
TRPPTA20250908a13dd598,2025-09-08,GP02,repeated,29,406,6,10
TRPPTA2025090809fc0fb7,2025-09-08,GP02,new,30,462,8,10
TRPPMB2025090814196889,2025-09-08,KZN02,new,16,272,9,7
TRPDBN2025090835b96617,2025-09-08,KZN01,repeated,18,192,7,7
TRPJHB2025090881a24894,2025-09-08,GP01,repeated,36,608,8,7
TRPJHB202509087c6d182b,2025-09-08,GP01,new,28,449,7,7
TRPNEL20250908ed843357,2025-09-08,MP01,repeated,15,185,9,8
TRPPMB20250908ef9ff20c,2025-09-08,KZN02,new,35,469,8,9
TRPJHB202509089ba8b7e6,2025-09-08,GP01,new,39,756,7,8
TRPPLZ2025090883265e28,2025-09-08,WC02,new,17,244,10,8
TRPPTA20250908c7e52516,2025-09-08,GP02,repeated,24,411,8,10
TRPDBN202509081a7cf383,2025-09-08,KZN01,repeated,10,163,7,6
TRPJHB202509087c7d4fb4,2025-09-08,GP01,new,37,626,10,10
TRPPMB202509086a6acc48,2025-09-08,KZN02,repeated,23,319,5,9
TRPPLZ20250908afb60e76,2025-09-08,WC02,new,22,234,10,7
TRPDBN202509085866692d,2025-09-08,KZN01,repeated,18,194,5,6
TRPBFN2025090858b2aeb9,2025-09-08,FS01,new,16,173,9,7
TRPJHB20250908054c5ce7,2025-09-08,GP01,new,22,469,8,9
TRPDBN202509080c83ae36,2025-09-08,KZN01,new,7,105,8,6
TRPDBN20250908e0946c05,2025-09-08,KZN01,repeated,7,105,7,5
TRPJHB2025090809bf49ca,2025-09-08,GP01,repeated,28,490,8,10
TRPELS20250908171b8a46,2025-09-08,EC01,new,13,229,8,7
TRPPMB20250908a6bbf645,2025-09-08,KZN02,new,21,298,9,7
TRPPLZ20250908e5b87d85,2025-09-08,WC02,new,13,164,9,8
TRPPLZ20250908b32a9e12,2025-09-08,WC02,new,21,216,7,8
TRPPTA20250908e1f690d5,2025-09-08,GP02,repeated,19,319,8,10
TRPPMB20250908e4dd1b1d,2025-09-08,KZN02,new,17,272,6,10
TRPBFN20250908775b9647,2025-09-08,FS01,new,13,132,6,6
TRPBFN20250908fcb0067b,2025-09-08,FS01,new,5,75,7,6
TRPELS20250908397b8ca5,2025-09-08,EC01,new,24,419,8,9
TRPPTA20250908a92268aa,2025-09-08,GP02,new,15,265,8,10
TRPCPT202509087a279f1e,2025-09-08,WC01,repeated,8,131,8,7
TRPDBN2025090899f38248,2025-09-08,KZN01,repeated,14,160,6,6
TRPJHB202509083f91900e,2025-09-08,GP01,new,35,600,10,9
TRPNEL20250908c7e394f6,2025-09-08,MP01,new,18,270,9,9
TRPJHB20250908f2f9e5ce,2025-09-08,GP01,repeated,44,783,7,8
TRPJHB20250908058208db,2025-09-08,GP01,new,36,654,10,7
TRPELS20250908d8387f5c,2025-09-08,EC01,repeated,15,234,6,7
TRPPMB202509083d51ff3f,2025-09-08,KZN02,repeated,25,298,9,5
TRPDBN20250908602a92e3,2025-09-08,KZN01,repeated,6,75,4,7
TRPJHB2025090867d2e385,2025-09-08,GP01,new,14,288,10,10
TRPCPT20250908909c12cd,2025-09-08,WC01,repeated,7,102,5,5
TRPRST202509087081bbe2,2025-09-08,NW01,new,17,241,10,7
TRPPTA20250908165e823c,2025-09-08,GP02,new,15,280,10,10
TRPPTA202509085c325017,2025-09-08,GP02,new,12,171,9,10
TRPPTA20250908f816689f,2025-09-08,GP02,new,34,519,10,8
TRPNEL20250908b19f3e7a,2025-09-08,MP01,new,20,336,9,9
TRPCPT202509081dbeaf9e,2025-09-08,WC01,new,9,167,7,7
TRPPLZ2025090843b34d88,2025-09-08,WC02,new,12,127,10,7
TRPJHB20250908c7b1c6ad,2025-09-08,GP01,new,36,647,10,8
TRPPMB20250908b23a694e,2025-09-08,KZN02,new,12,166,8,6
TRPNEL2025090893256c23,2025-09-08,MP01,new,15,239,7,10
TRPBFN20250908e7b48bc1,2025-09-08,FS01,repeated,18,189,4,5
TRPJHB2025090846368a71,2025-09-08,GP01,new,40,738,10,9
TRPNEL2025090806878514,2025-09-08,MP01,new,24,317,9,9
TRPCPT2025090835213260,2025-09-08,WC01,repeated,19,214,6,6
TRPDBN20250908baab8362,2025-09-08,KZN01,repeated,15,154,7,4
TRPELS202509089f95aff0,2025-09-08,EC01,new,10,174,9,10
TRPDBN2025090831e69bd7,2025-09-08,KZN01,repeated,13,195,6,8
TRPPMB20250908c90db202,2025-09-08,KZN02,new,33,456,9,10
TRPPMB20250908db72c995,2025-09-08,KZN02,repeated,11,195,8,10
TRPJHB20250908b5e896a0,2025-09-08,GP01,new,18,309,10,7
TRPPTA2025090874e5c5d4,2025-09-08,GP02,new,25,370,10,8
TRPPLZ20250908730fa69a,2025-09-08,WC02,repeated,17,220,8,8
TRPPTA20250908ae8ce384,2025-09-08,GP02,new,32,487,8,9
TRPPTA2025090861e9f195,2025-09-08,GP02,new,26,397,10,10
TRPCPT20250908522f7c52,2025-09-08,WC01,new,7,131,8,7
TRPPTA202509080146837b,2025-09-08,GP02,new,38,547,9,9
TRPBFN202509081a515eab,2025-09-08,FS01,new,16,158,9,6
