trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202511039c0379be,2025-11-03,GP02,new,16,242,9,9
TRPPLZ2025110360bba1e3,2025-11-03,WC02,new,15,217,10,8
TRPJHB20251103c385154a,2025-11-03,GP01,new,25,502,9,8
TRPDBN202511035199e925,2025-11-03,KZN01,repeated,7,146,7,8
TRPCPT2025110306bc8ddf,2025-11-03,WC01,new,5,106,9,6
TRPJHB20251103187a9371,2025-11-03,GP01,repeated,45,757,7,9
TRPJHB202511030327882c,2025-11-03,GP01,repeated,35,606,9,10
TRPCPT202511036fa87c86,2025-11-03,WC01,repeated,21,270,6,7
TRPJHB202511035fc71468,2025-11-03,GP01,new,19,313,10,10
TRPCPT2025110377519f19,2025-11-03,WC01,new,13,180,8,5
TRPBFN20251103365c16de,2025-11-03,FS01,repeated,5,63,5,7
TRPPMB202511035277ebb8,2025-11-03,KZN02,new,33,501,10,7
TRPPLZ202511034ff605da,2025-11-03,WC02,new,9,131,6,10
TRPPTA20251103474e01ad,2025-11-03,GP02,repeated,23,406,7,10
TRPPTA202511037c1a583d,2025-11-03,GP02,new,28,470,8,10
TRPPMB202511036f6d263e,2025-11-03,KZN02,new,21,266,7,8
TRPDBN2025110371a03f6d,2025-11-03,KZN01,repeated,15,223,7,7
TRPJHB202511033bf0bed4,2025-11-03,GP01,repeated,33,623,6,7
TRPJHB2025110305fcfb7b,2025-11-03,GP01,new,26,467,9,9
TRPNEL2025110370515c25,2025-11-03,MP01,repeated,9,213,9,9
TRPPMB20251103ba16758c,2025-11-03,KZN02,new,33,474,8,7
TRPJHB20251103572a36c5,2025-11-03,GP01,new,41,763,9,9
TRPPLZ202511033de2a94a,2025-11-03,WC02,new,16,247,10,8
TRPPTA202511038b88a805,2025-11-03,GP02,repeated,26,398,9,10
TRPDBN202511032ab170c6,2025-11-03,KZN01,repeated,12,158,5,7
TRPJHB2025110399c2d393,2025-11-03,GP01,new,36,606,10,10
TRPPMB2025110369f9750f,2025-11-03,KZN02,repeated,22,318,5,10
TRPPLZ20251103026cf348,2025-11-03,WC02,new,18,260,9,7
TRPDBN202511037859ce1a,2025-11-03,KZN01,repeated,17,187,5,6
TRPBFN202511039984f9c9,2025-11-03,FS01,new,18,202,8,7
TRPJHB2025110365d4e874,2025-11-03,GP01,new,22,461,9,9
TRPDBN20251103b9ab47c0,2025-11-03,KZN01,new,11,130,8,5
TRPDBN20251103edecc407,2025-11-03,KZN01,repeated,5,80,5,7
TRPJHB20251103e0b2c676,2025-11-03,GP01,repeated,28,490,9,9
TRPELS20251103596fdc9a,2025-11-03,EC01,new,11,247,7,7
TRPPMB2025110395901509,2025-11-03,KZN02,new,18,289,7,8
TRPPLZ20251103bd5fd810,2025-11-03,WC02,new,15,164,9,6
TRPPLZ202511037035bfdc,2025-11-03,WC02,new,18,222,8,8
TRPPTA20251103e789da57,2025-11-03,GP02,repeated,22,306,8,9
TRPPMB2025110336a798a1,2025-11-03,KZN02,new,19,261,6,9
TRPBFN20251103f1164e57,2025-11-03,FS01,new,12,120,8,5
TRPBFN20251103cd253aad,2025-11-03,FS01,new,5,71,7,6
TRPELS20251103c8f41155,2025-11-03,EC01,new,28,407,9,9
TRPPTA20251103cf87b9d1,2025-11-03,GP02,new,18,272,10,10
TRPCPT202511035d4aa310,2025-11-03,WC01,repeated,8,151,8,7
TRPDBN20251103a644c680,2025-11-03,KZN01,repeated,15,147,7,6
TRPJHB20251103c88e8f5f,2025-11-03,GP01,new,35,609,9,8
TRPNEL20251103d0bf8bc5,2025-11-03,MP01,new,17,280,7,9
TRPJHB2025110394d53e9b,2025-11-03,GP01,repeated,43,781,8,8
TRPJHB202511039e5b7b9e,2025-11-03,GP01,new,39,680,10,9
TRPELS2025110304d466ec,2025-11-03,EC01,repeated,9,209,6,8
TRPPMB20251103b05d4220,2025-11-03,KZN02,repeated,23,301,8,6
TRPDBN20251103baab675f,2025-11-03,KZN01,repeated,6,92,6,7
TRPJHB2025110310347d9a,2025-11-03,GP01,new,13,303,10,9
TRPCPT20251103f0b75b3e,2025-11-03,WC01,repeated,7,79,6,6
TRPRST202511032ad9aa79,2025-11-03,NW01,new,18,222,10,9
TRPPTA2025110359c5bc0b,2025-11-03,GP02,new,16,283,10,10
TRPPTA20251103fbb69daf,2025-11-03,GP02,new,14,169,10,10
TRPPTA202511035cabe73e,2025-11-03,GP02,new,36,503,9,8
TRPNEL202511034f002a03,2025-11-03,MP01,new,20,360,9,8
TRPCPT20251103d6927166,2025-11-03,WC01,new,12,171,8,8
