trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2025082191eac27a,2025-08-21,GP02,new,15,221,9,7
TRPPLZ20250821bd4737cf,2025-08-21,WC02,new,14,201,9,6
TRPJHB20250821dd923371,2025-08-21,GP01,new,30,498,9,8
TRPDBN202508210f3e8a82,2025-08-21,KZN01,repeated,9,114,7,6
TRPCPT20250821a65a1866,2025-08-21,WC01,new,5,88,9,5
TRPJHB202508215f97066a,2025-08-21,GP01,repeated,46,760,6,9
TRPJHB20250821e76d9c0b,2025-08-21,GP01,repeated,34,605,8,10
TRPCPT20250821b8f55d08,2025-08-21,WC01,repeated,17,245,5,7
TRPJHB202508218905e892,2025-08-21,GP01,new,14,310,9,10
TRPCPT202508217653f865,2025-08-21,WC01,new,11,186,10,7
TRPBFN202508218ff579ea,2025-08-21,FS01,repeated,6,80,6,7
TRPPMB20250821157beea9,2025-08-21,KZN02,new,32,486,10,7
TRPPLZ2025082126ecaedd,2025-08-21,WC02,new,12,135,8,9
TRPPTA202508214c8b0a09,2025-08-21,GP02,repeated,24,377,8,10
TRPPTA20250821ae46ccfe,2025-08-21,GP02,new,30,436,7,10
TRPPMB2025082162d36ca9,2025-08-21,KZN02,new,18,247,9,7
TRPDBN20250821abd4c769,2025-08-21,KZN01,repeated,19,191,6,6
TRPJHB20250821e584181b,2025-08-21,GP01,repeated,31,600,6,9
TRPJHB20250821df977f69,2025-08-21,GP01,new,27,459,8,7
TRPNEL202508219584d583,2025-08-21,MP01,repeated,13,187,10,9
TRPPMB2025082195544a73,2025-08-21,KZN02,new,36,492,8,9
TRPJHB202508219b9fb646,2025-08-21,GP01,new,43,756,7,7
TRPPLZ20250821c549c727,2025-08-21,WC02,new,16,247,10,9
TRPPTA20250821fec0d53c,2025-08-21,GP02,repeated,23,398,7,10
TRPDBN202508214aaaeae1,2025-08-21,KZN01,repeated,9,157,6,5
TRPJHB20250821bda71615,2025-08-21,GP01,new,31,606,10,8
TRPPMB20250821b5f88b3f,2025-08-21,KZN02,repeated,21,340,7,10
TRPPLZ2025082122bc45df,2025-08-21,WC02,new,23,254,8,9
TRPDBN202508212f80c9f6,2025-08-21,KZN01,repeated,17,194,4,4
TRPBFN2025082126c33cb6,2025-08-21,FS01,new,17,195,9,5
TRPJHB2025082172798b37,2025-08-21,GP01,new,22,455,7,7
TRPDBN20250821723826ec,2025-08-21,KZN01,new,12,138,8,6
TRPDBN2025082135381d7a,2025-08-21,KZN01,repeated,10,90,5,7
TRPJHB20250821e492b772,2025-08-21,GP01,repeated,26,508,10,9
TRPELS2025082195201f7d,2025-08-21,EC01,new,17,260,9,8
TRPPMB2025082198c9f72e,2025-08-21,KZN02,new,23,301,7,7
TRPPLZ20250821518a0ac0,2025-08-21,WC02,new,16,166,9,8
TRPPLZ2025082195b29e5b,2025-08-21,WC02,new,18,237,8,8
TRPPTA20250821173096ac,2025-08-21,GP02,repeated,17,309,9,9
TRPPMB202508214c1027a3,2025-08-21,KZN02,new,18,264,7,8
TRPBFN20250821bea7cc93,2025-08-21,FS01,new,8,117,8,5
TRPBFN2025082175c222e5,2025-08-21,FS01,new,7,86,7,7
TRPELS20250821d6bb5154,2025-08-21,EC01,new,22,390,8,7
TRPPTA202508216186ab53,2025-08-21,GP02,new,21,267,8,10
TRPCPT2025082128ab27ee,2025-08-21,WC01,repeated,10,153,7,9
TRPDBN2025082182a86b34,2025-08-21,KZN01,repeated,14,172,6,6
TRPJHB202508210637b160,2025-08-21,GP01,new,30,608,10,9
