trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA20251207fe22a56b,2025-12-07,GP02,new,14,244,8,7
TRPPLZ202512076109446c,2025-12-07,WC02,new,18,229,9,8
TRPJHB20251207bdeed207,2025-12-07,GP01,new,26,488,7,8
TRPDBN20251207bdf5d85b,2025-12-07,KZN01,repeated,9,115,5,7
TRPCPT20251207403deddf,2025-12-07,WC01,new,5,105,8,7
TRPJHB202512077ffdc4e3,2025-12-07,GP01,repeated,45,782,6,9
TRPJHB202512075dddeedf,2025-12-07,GP01,repeated,36,613,8,9
TRPCPT20251207e64537d9,2025-12-07,WC01,repeated,16,255,4,7
TRPJHB20251207ce4e3d12,2025-12-07,GP01,new,15,324,9,9
TRPCPT20251207a518396c,2025-12-07,WC01,new,15,184,10,5
TRPBFN202512075c8069a9,2025-12-07,FS01,repeated,8,84,7,8
TRPPMB202512073f010274,2025-12-07,KZN02,new,36,494,9,7
TRPPLZ20251207171858a5,2025-12-07,WC02,new,12,124,8,9
TRPPTA202512070aae12e6,2025-12-07,GP02,repeated,29,383,6,10
TRPPTA20251207f9ddbf77,2025-12-07,GP02,new,32,459,8,9
TRPPMB202512072d17e37b,2025-12-07,KZN02,new,21,267,8,7
TRPDBN202512075c64a3cb,2025-12-07,KZN01,repeated,14,218,6,7
TRPJHB20251207c1a67bd5,2025-12-07,GP01,repeated,31,599,8,9
TRPJHB202512078eb54229,2025-12-07,GP01,new,22,462,9,9
TRPNEL202512075868b19b,2025-12-07,MP01,repeated,11,203,9,8
TRPPMB20251207a7d36652,2025-12-07,KZN02,new,38,484,7,7
TRPJHB2025120790334340,2025-12-07,GP01,new,43,744,9,8
TRPPLZ2025120726b09989,2025-12-07,WC02,new,19,248,9,9
TRPPTA202512076ff74da1,2025-12-07,GP02,repeated,28,406,8,10
TRPDBN20251207a60dbf92,2025-12-07,KZN01,repeated,11,134,6,7
TRPJHB20251207f2cdabd6,2025-12-07,GP01,new,33,604,9,9
TRPPMB20251207d04b440a,2025-12-07,KZN02,repeated,22,325,5,8
TRPPLZ2025120742881b3c,2025-12-07,WC02,new,18,235,9,9
TRPDBN20251207e37441ea,2025-12-07,KZN01,repeated,13,204,6,5
TRPBFN20251207ba902be6,2025-12-07,FS01,new,19,171,9,5
TRPJHB202512079d73a7ac,2025-12-07,GP01,new,25,446,7,9
TRPDBN20251207cfdc4cd5,2025-12-07,KZN01,new,9,128,7,7
TRPDBN20251207ab700edc,2025-12-07,KZN01,repeated,5,76,5,7
