trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202601166b0973d9,2026-01-16,GP02,new,11,236,8,8
TRPPLZ2026011685148ac6,2026-01-16,WC02,new,15,229,8,8
TRPJHB20260116cc965d59,2026-01-16,GP01,new,26,487,8,9
TRPDBN20260116d9c994a0,2026-01-16,KZN01,repeated,7,134,6,7
TRPCPT20260116f744f468,2026-01-16,WC01,new,7,94,7,6
TRPJHB2026011658c12cba,2026-01-16,GP01,repeated,44,778,7,10
TRPJHB2026011615557156,2026-01-16,GP01,repeated,36,606,10,9
TRPCPT20260116b925a0b4,2026-01-16,WC01,repeated,22,267,4,7
TRPJHB20260116fe849572,2026-01-16,GP01,new,19,290,10,9
TRPCPT20260116c6c39f1d,2026-01-16,WC01,new,16,166,10,6
TRPBFN202601160a20d37f,2026-01-16,FS01,repeated,5,77,5,8
TRPPMB20260116801fcbdb,2026-01-16,KZN02,new,37,492,10,7
TRPPLZ20260116735dd205,2026-01-16,WC02,new,9,118,8,9
TRPPTA202601169e20e80f,2026-01-16,GP02,repeated,29,386,8,9
TRPPTA202601160f028159,2026-01-16,GP02,new,31,470,9,10
TRPPMB202601161076b6bb,2026-01-16,KZN02,new,18,249,9,7
TRPDBN20260116fa91a9d4,2026-01-16,KZN01,repeated,19,191,7,6
TRPJHB202601160ec6847b,2026-01-16,GP01,repeated,34,620,8,8
TRPJHB20260116b35de39d,2026-01-16,GP01,new,24,481,9,7
TRPNEL20260116a2f58b0f,2026-01-16,MP01,repeated,15,178,9,8
TRPPMB20260116c48823f6,2026-01-16,KZN02,new,32,501,8,9
TRPJHB2026011669c45c29,2026-01-16,GP01,new,41,766,8,9
TRPPLZ20260116383a4c81,2026-01-16,WC02,new,17,224,9,8
TRPPTA2026011651a78b07,2026-01-16,GP02,repeated,28,387,9,10
TRPDBN20260116a4b60e61,2026-01-16,KZN01,repeated,15,149,6,5
TRPJHB202601169b4caeb8,2026-01-16,GP01,new,36,626,9,10
TRPPMB202601164a14680a,2026-01-16,KZN02,repeated,26,350,5,9
TRPPLZ202601163e8e5c11,2026-01-16,WC02,new,22,252,9,9
TRPDBN2026011621d33aa9,2026-01-16,KZN01,repeated,13,193,4,5
TRPBFN2026011612c945b8,2026-01-16,FS01,new,16,200,10,5
TRPJHB202601168d74a97c,2026-01-16,GP01,new,22,453,8,8
TRPDBN20260116f5e6c7b9,2026-01-16,KZN01,new,11,135,6,7
TRPDBN2026011672b8d03c,2026-01-16,KZN01,repeated,7,81,6,5
TRPJHB20260116a6334843,2026-01-16,GP01,repeated,27,488,10,10
TRPELS20260116204e565e,2026-01-16,EC01,new,11,257,9,9
TRPPMB2026011681bd35b9,2026-01-16,KZN02,new,22,292,9,7
TRPPLZ20260116fe071743,2026-01-16,WC02,new,11,169,10,8
TRPPLZ20260116afdba07b,2026-01-16,WC02,new,16,245,7,7
