trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2026011177f8897e,2026-01-11,GP02,new,11,217,8,8
TRPPLZ202601119f00b5f9,2026-01-11,WC02,new,20,215,9,6
TRPJHB202601112f255541,2026-01-11,GP01,new,28,497,9,9
TRPDBN2026011146189b64,2026-01-11,KZN01,repeated,12,110,5,6
TRPCPT2026011152660e32,2026-01-11,WC01,new,5,78,7,7
TRPJHB2026011158baee01,2026-01-11,GP01,repeated,43,767,8,8
TRPJHB2026011112de5b40,2026-01-11,GP01,repeated,35,597,8,10
TRPCPT202601111a7da622,2026-01-11,WC01,repeated,16,259,4,8
TRPJHB20260111b7f12bc1,2026-01-11,GP01,new,15,293,10,10
TRPCPT202601111a341593,2026-01-11,WC01,new,13,190,8,6
TRPBFN2026011163e9641f,2026-01-11,FS01,repeated,7,89,5,7
TRPPMB20260111d0403a65,2026-01-11,KZN02,new,33,473,10,6
TRPPLZ20260111e8fedaa2,2026-01-11,WC02,new,8,147,8,9
TRPPTA202601116da18f57,2026-01-11,GP02,repeated,24,390,7,10
TRPPTA20260111f13ae82b,2026-01-11,GP02,new,29,457,8,10
TRPPMB20260111ac7e711c,2026-01-11,KZN02,new,17,267,8,8
TRPDBN2026011144a15f5b,2026-01-11,KZN01,repeated,15,193,6,6
TRPJHB20260111cff00433,2026-01-11,GP01,repeated,34,614,7,7
TRPJHB20260111992584a9,2026-01-11,GP01,new,24,480,8,8
TRPNEL202601112c0b14cd,2026-01-11,MP01,repeated,15,211,10,9
TRPPMB20260111be204c45,2026-01-11,KZN02,new,35,461,7,8
TRPJHB2026011167cb06b6,2026-01-11,GP01,new,40,751,7,7
TRPPLZ202601110a95b033,2026-01-11,WC02,new,16,213,10,7
TRPPTA20260111533e937d,2026-01-11,GP02,repeated,28,385,9,9
TRPDBN20260111da0c23b0,2026-01-11,KZN01,repeated,12,141,6,7
TRPJHB20260111f379fb03,2026-01-11,GP01,new,31,599,9,10
TRPPMB20260111c3a11209,2026-01-11,KZN02,repeated,24,327,5,9
TRPPLZ20260111f65a213c,2026-01-11,WC02,new,18,246,8,9
TRPDBN2026011118efcc91,2026-01-11,KZN01,repeated,18,202,6,4
TRPBFN202601118529904f,2026-01-11,FS01,new,17,207,9,5
TRPJHB20260111387fddeb,2026-01-11,GP01,new,27,450,7,8
TRPDBN202601111e2afa39,2026-01-11,KZN01,new,10,121,7,7
TRPDBN20260111d98a2995,2026-01-11,KZN01,repeated,5,101,7,6
TRPJHB202601118c3d32af,2026-01-11,GP01,repeated,30,495,10,9
