trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA202602031c7b1772,2026-02-03,GP02,new,11,213,9,9
TRPPLZ202602038f422ebb,2026-02-03,WC02,new,20,196,8,8
TRPJHB202602033ea2eae3,2026-02-03,GP01,new,29,479,9,7
TRPDBN20260203e296b698,2026-02-03,KZN01,repeated,7,116,5,7
TRPCPT20260203f170bdb0,2026-02-03,WC01,new,6,75,7,6
TRPJHB202602035422ce70,2026-02-03,GP01,repeated,44,788,6,9
TRPJHB202602032a77dd33,2026-02-03,GP01,repeated,35,614,9,9
TRPCPT2026020315d2c101,2026-02-03,WC01,repeated,21,245,6,9
TRPJHB2026020379779898,2026-02-03,GP01,new,15,319,10,10
TRPCPT2026020363ae00dd,2026-02-03,WC01,new,15,162,9,5
TRPBFN2026020365f28188,2026-02-03,FS01,repeated,6,79,6,9
TRPPMB20260203b4487423,2026-02-03,KZN02,new,37,467,10,8
TRPPLZ202602036ce4f655,2026-02-03,WC02,new,13,124,6,9
TRPPTA2026020385830814,2026-02-03,GP02,repeated,23,376,6,10
TRPPTA20260203fcb90bdb,2026-02-03,GP02,new,29,455,7,10
TRPPMB2026020392220256,2026-02-03,KZN02,new,20,249,9,7
TRPDBN20260203d9e57fa4,2026-02-03,KZN01,repeated,18,211,6,6
TRPJHB2026020305c949db,2026-02-03,GP01,repeated,34,595,6,9
TRPJHB20260203cd5c1fc7,2026-02-03,GP01,new,22,467,7,7
TRPNEL20260203696de35a,2026-02-03,MP01,repeated,9,198,8,10
TRPPMB20260203f949b3e4,2026-02-03,KZN02,new,38,470,8,9
TRPJHB202602036a20278b,2026-02-03,GP01,new,40,747,9,8
TRPPLZ2026020396c3b927,2026-02-03,WC02,new,17,221,10,7
TRPPTA2026020323ec4c35,2026-02-03,GP02,repeated,23,412,8,10
TRPDBN2026020367e3e74d,2026-02-03,KZN01,repeated,9,152,5,6
TRPJHB202602033792a3ea,2026-02-03,GP01,new,34,625,10,9
TRPPMB2026020313fc726e,2026-02-03,KZN02,repeated,26,354,7,9
TRPPLZ2026020318c7ed4d,2026-02-03,WC02,new,19,271,10,8
TRPDBN202602032463cec8,2026-02-03,KZN01,repeated,14,182,4,6
TRPBFN20260203d986be3b,2026-02-03,FS01,new,19,184,10,5
TRPJHB202602038668af56,2026-02-03,GP01,new,28,480,9,9
TRPDBN20260203b3c802d3,2026-02-03,KZN01,new,10,133,8,6
TRPDBN2026020363862151,2026-02-03,KZN01,repeated,5,111,5,6
TRPJHB2026020306f8642d,2026-02-03,GP01,repeated,28,515,10,9
TRPELS2026020383964747,2026-02-03,EC01,new,13,235,8,9
TRPPMB2026020391ea7465,2026-02-03,KZN02,new,21,291,7,7
TRPPLZ20260203be975aeb,2026-02-03,WC02,new,15,183,10,6
TRPPLZ20260203d9763d1c,2026-02-03,WC02,new,18,218,7,7
TRPPTA20260203a36f1e1e,2026-02-03,GP02,repeated,23,319,9,8
TRPPMB20260203009bc9aa,2026-02-03,KZN02,new,18,255,6,9
TRPBFN202602036b95467f,2026-02-03,FS01,new,8,114,7,7
TRPBFN202602037c035f46,2026-02-03,FS01,new,6,86,8,6
TRPELS20260203ceb637cf,2026-02-03,EC01,new,24,406,9,7
TRPPTA20260203c4b38eec,2026-02-03,GP02,new,17,277,10,9
TRPCPT202602032010fe17,2026-02-03,WC01,repeated,8,123,6,8
TRPDBN20260203be51d13a,2026-02-03,KZN01,repeated,13,168,7,7
TRPJHB2026020326c78c05,2026-02-03,GP01,new,36,594,9,8
TRPNEL20260203a1d5a52d,2026-02-03,MP01,new,14,259,9,10
TRPJHB20260203a0874455,2026-02-03,GP01,repeated,47,796,6,9
TRPJHB2026020333f239aa,2026-02-03,GP01,new,37,678,8,7
TRPELS20260203b60e2d3d,2026-02-03,EC01,repeated,12,217,7,7
TRPPMB20260203df0551c2,2026-02-03,KZN02,repeated,20,327,8,5
TRPDBN20260203432255b3,2026-02-03,KZN01,repeated,5,82,6,7
TRPJHB202602033d786560,2026-02-03,GP01,new,15,289,9,9
TRPCPT2026020363fa60ee,2026-02-03,WC01,repeated,5,68,5,5
TRPRST20260203040f1013,2026-02-03,NW01,new,18,244,9,8
TRPPTA202602030c3021f9,2026-02-03,GP02,new,18,289,10,9
TRPPTA2026020371a79045,2026-02-03,GP02,new,10,169,10,10
TRPPTA20260203c443be0a,2026-02-03,GP02,new,32,504,10,8
TRPNEL20260203ee8016fb,2026-02-03,MP01,new,23,363,8,7
TRPCPT20260203e53cf639,2026-02-03,WC01,new,8,166,8,7
TRPPLZ20260203515c850c,2026-02-03,WC02,new,10,119,10,9
TRPJHB20260203a5becbe5,2026-02-03,GP01,new,36,642,8,7
TRPPMB20260203133d0611,2026-02-03,KZN02,new,9,195,7,6
TRPNEL20260203bc467ddb,2026-02-03,MP01,new,15,234,7,9
TRPBFN202602038d040a2d,2026-02-03,FS01,repeated,19,187,6,6
TRPJHB20260203b889f618,2026-02-03,GP01,new,39,740,10,8
TRPNEL202602038a412bd2,2026-02-03,MP01,new,22,308,9,10
TRPCPT2026020367d65809,2026-02-03,WC01,repeated,19,234,5,6
