trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPPTA2026013100db1688,2026-01-31,GP02,new,15,236,10,9
TRPPLZ20260131da999bea,2026-01-31,WC02,new,20,223,8,6
TRPJHB2026013177a8482a,2026-01-31,GP01,new,28,477,9,7
TRPDBN202601317552b107,2026-01-31,KZN01,repeated,12,117,7,6
TRPCPT202601312e56b6db,2026-01-31,WC01,new,5,95,9,7
TRPJHB20260131984c2a63,2026-01-31,GP01,repeated,46,760,6,10
TRPJHB20260131d4e63a1e,2026-01-31,GP01,repeated,34,628,9,9
TRPCPT20260131c7cf8992,2026-01-31,WC01,repeated,16,250,6,8
TRPJHB202601313dccffe0,2026-01-31,GP01,new,13,314,10,9
TRPCPT202601317e9689fd,2026-01-31,WC01,new,13,200,9,7
TRPBFN202601318e87f984,2026-01-31,FS01,repeated,5,76,7,9
TRPPMB20260131c3e546db,2026-01-31,KZN02,new,36,499,9,7
TRPPLZ20260131002d0a49,2026-01-31,WC02,new,11,130,7,9
TRPPTA20260131e75063e4,2026-01-31,GP02,repeated,23,403,7,9
TRPPTA20260131b9cf70b6,2026-01-31,GP02,new,33,436,9,10
TRPPMB202601318b20762d,2026-01-31,KZN02,new,16,260,7,6
TRPDBN2026013188ed078e,2026-01-31,KZN01,repeated,19,191,7,7
TRPJHB20260131d6642a57,2026-01-31,GP01,repeated,33,623,8,7
TRPJHB20260131712020b1,2026-01-31,GP01,new,24,466,8,7
TRPNEL20260131a886559a,2026-01-31,MP01,repeated,14,198,10,10
TRPPMB202601315d443d8f,2026-01-31,KZN02,new,35,475,7,8
TRPJHB20260131a9a8628a,2026-01-31,GP01,new,43,744,8,8
TRPPLZ20260131fd178d83,2026-01-31,WC02,new,18,216,9,9
TRPPTA2026013161f5db36,2026-01-31,GP02,repeated,25,407,7,9
TRPDBN202601318ca70cfc,2026-01-31,KZN01,repeated,10,149,5,5
TRPJHB20260131cb2a9455,2026-01-31,GP01,new,36,631,10,8
TRPPMB20260131cef3f885,2026-01-31,KZN02,repeated,26,346,7,10
TRPPLZ20260131c93e39b8,2026-01-31,WC02,new,23,237,9,7
TRPDBN20260131058a31de,2026-01-31,KZN01,repeated,15,213,4,5
TRPBFN202601311cabcec5,2026-01-31,FS01,new,17,194,8,5
TRPJHB20260131a1d0e7fd,2026-01-31,GP01,new,23,451,7,8
TRPDBN202601314d89f60b,2026-01-31,KZN01,new,12,123,6,7
TRPDBN20260131b88e70f5,2026-01-31,KZN01,repeated,8,104,6,7
TRPJHB202601311c5c962d,2026-01-31,GP01,repeated,27,506,8,10
TRPELS20260131900cf479,2026-01-31,EC01,new,11,261,7,7
TRPPMB202601316a634d4e,2026-01-31,KZN02,new,21,294,9,7
TRPPLZ20260131c9b93f63,2026-01-31,WC02,new,14,169,10,7
TRPPLZ20260131f94385d1,2026-01-31,WC02,new,18,248,9,9
TRPPTA20260131ded42b4a,2026-01-31,GP02,repeated,21,322,10,10
TRPPMB202601315cfaa756,2026-01-31,KZN02,new,16,254,6,9
TRPBFN202601319489b7b5,2026-01-31,FS01,new,11,120,6,7
TRPBFN2026013140e8ced7,2026-01-31,FS01,new,5,53,6,6
TRPELS20260131d1bd22e9,2026-01-31,EC01,new,24,411,10,7
TRPPTA20260131b12c2768,2026-01-31,GP02,new,15,284,9,9
TRPCPT202601314722de2f,2026-01-31,WC01,repeated,11,131,6,7
TRPDBN2026013157344695,2026-01-31,KZN01,repeated,16,163,8,7
TRPJHB20260131aea9448f,2026-01-31,GP01,new,31,596,10,8
TRPNEL20260131c18f7e23,2026-01-31,MP01,new,15,269,7,10
TRPJHB2026013127c85fd2,2026-01-31,GP01,repeated,43,793,7,9
TRPJHB20260131fceb3fc8,2026-01-31,GP01,new,37,686,9,8
TRPELS202601312649de68,2026-01-31,EC01,repeated,14,219,6,7
TRPPMB202601313da0c4cd,2026-01-31,KZN02,repeated,21,314,9,6
TRPDBN202601314a1d3f59,2026-01-31,KZN01,repeated,5,61,6,9
TRPJHB20260131d92394a8,2026-01-31,GP01,new,12,298,10,10
TRPCPT2026013160926c3f,2026-01-31,WC01,repeated,5,73,6,6
TRPRST20260131bcbfff5c,2026-01-31,NW01,new,19,220,9,7
TRPPTA20260131f71a9c86,2026-01-31,GP02,new,21,282,10,10
TRPPTA20260131d6fa744b,2026-01-31,GP02,new,8,187,8,10
TRPPTA20260131371816af,2026-01-31,GP02,new,32,491,9,9
TRPNEL2026013156ccdeaf,2026-01-31,MP01,new,20,350,9,7
TRPCPT2026013178464f4d,2026-01-31,WC01,new,12,171,6,9
TRPPLZ20260131c0e01952,2026-01-31,WC02,new,9,136,8,7
TRPJHB20260131e3941c75,2026-01-31,GP01,new,32,624,9,9
TRPPMB20260131d0ff3698,2026-01-31,KZN02,new,12,191,6,6
TRPNEL20260131bb09a6e3,2026-01-31,MP01,new,11,205,7,9
TRPBFN20260131f67dbf61,2026-01-31,FS01,repeated,20,198,6,4
TRPJHB20260131c976657b,2026-01-31,GP01,new,43,745,9,8
TRPNEL20260131930d018d,2026-01-31,MP01,new,22,325,8,9
TRPCPT202601315bbfd2c3,2026-01-31,WC01,repeated,16,229,7,6
TRPDBN202601310420bb3c,2026-01-31,KZN01,repeated,12,158,7,4
TRPELS20260131d6772751,2026-01-31,EC01,new,8,168,10,10
TRPDBN202601317cd28ba4,2026-01-31,KZN01,repeated,16,188,6,8
TRPPMB2026013165a4f149,2026-01-31,KZN02,new,33,443,8,9
TRPPMB202601311dacf385,2026-01-31,KZN02,repeated,15,174,8,10
TRPJHB202601315424a298,2026-01-31,GP01,new,18,308,10,8
TRPPTA20260131b6e2cdd4,2026-01-31,GP02,new,26,365,10,7
TRPPLZ2026013197eeaa2e,2026-01-31,WC02,repeated,17,191,10,8
TRPPTA202601314282011c,2026-01-31,GP02,new,34,506,8,9
TRPPTA202601313fbf4ee8,2026-01-31,GP02,new,25,421,8,9
TRPCPT202601314f45d8f7,2026-01-31,WC01,new,8,140,8,9
TRPPTA2026013156c15cae,2026-01-31,GP02,new,37,574,10,7
TRPBFN202601313765c308,2026-01-31,FS01,new,12,140,8,6
TRPJHB20260131f8ae5c8a,2026-01-31,GP01,repeated,24,446,9,8
TRPJHB20260131c5a89d1e,2026-01-31,GP01,new,20,416,10,8
TRPPTA20260131130c0fa8,2026-01-31,GP02,new,21,375,10,10
TRPJHB202601318bf30815,2026-01-31,GP01,new,18,329,10,8
TRPNEL2026013112569320,2026-01-31,MP01,new,19,319,8,9
TRPPMB20260131af8649c2,2026-01-31,KZN02,repeated,33,483,7,7
TRPCPT202601314ffecbd7,2026-01-31,WC01,new,11,188,7,9
TRPRST202601313432ddb1,2026-01-31,NW01,repeated,17,208,6,7
TRPPLZ20260131d91f6bc4,2026-01-31,WC02,repeated,17,212,7,7
TRPJHB2026013144b7caad,2026-01-31,GP01,repeated,20,382,7,10
TRPPTA20260131be8b65a0,2026-01-31,GP02,new,23,306,8,8
TRPNEL202601312f219527,2026-01-31,MP01,new,10,161,7,9
TRPJHB20260131996e3deb,2026-01-31,GP01,repeated,35,666,9,10
TRPPTA20260131cc698af9,2026-01-31,GP02,new,29,420,7,10
TRPPMB20260131f5b84ee4,2026-01-31,KZN02,new,26,333,7,8
TRPJHB20260131c336f6e4,2026-01-31,GP01,new,27,503,10,7
TRPJHB2026013136ddf0d9,2026-01-31,GP01,new,18,289,9,10
TRPPLZ2026013130415f99,2026-01-31,WC02,repeated,20,233,8,6
TRPRST202601310cbf69dc,2026-01-31,NW01,new,17,246,9,8
TRPBFN20260131139308ca,2026-01-31,FS01,new,5,72,8,8
TRPPLZ20260131c7a37d7a,2026-01-31,WC02,new,26,272,8,8
TRPPTA2026013112ece560,2026-01-31,GP02,new,12,182,10,9
TRPPMB2026013194a13150,2026-01-31,KZN02,repeated,17,289,5,8
TRPJHB202601311172bce2,2026-01-31,GP01,repeated,17,293,8,10
TRPJHB20260131a087cdcf,2026-01-31,GP01,repeated,38,683,9,10
TRPNEL202601314ed2b94e,2026-01-31,MP01,new,16,290,10,9
TRPDBN202601311729546d,2026-01-31,KZN01,repeated,7,114,4,8
